Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00881269,-5.94174e-36,-1.2257e-06
8,-0.01,6.8e-05,0.0176254,-1.18835e-35,-2.45139e-06
8,-0.01,0.000102,0.0264381,-1.78252e-35,-3.67709e-06
8,-0.01,0.000136,0.0351096,-1.45285e-35,-5.52597e-06
8,-0.01,0.00017,0.0436741,-4.22289e-36,-7.84764e-06
8,-0.01,0.000204,0.0522386,6.08267e-36,-1.01693e-05
8,-0.01,0.000238,0.0607361,1.4068e-35,-1.26403e-05
8,-0.01,0.000272,0.0688119,7.47051e-36,-1.60496e-05
8,-0.01,0.000306,0.0768877,8.72979e-37,-1.9459e-05
8,-0.01,0.00034,0.0849636,-5.72455e-36,-2.28683e-05
8,-0.01,0.000374,0.0925911,-1.03182e-35,-2.66949e-05
8,-0.01,0.000408,0.100032,-1.40768e-35,-3.06953e-05
8,-0.01,0.000442,0.107473,-1.78355e-35,-3.46956e-05
8,-0.01,0.000476,0.114718,-1.45085e-35,-3.87632e-05
8,-0.01,0.00051,0.121449,7.54597e-36,-4.30083e-05
8,-0.01,0.000544,0.128179,2.96004e-35,-4.72534e-05
8,-0.01,0.000578,0.134909,5.16549e-35,-5.14985e-05
8,-0.01,0.000612,0.141021,3.65479e-35,-5.57696e-05
8,-0.01,0.000646,0.147017,1.45276e-35,-6.00455e-05
8,-0.01,0.00068,0.153013,-7.49278e-36,-6.43214e-05
8,-0.01,0.000714,0.158713,-2.51577e-35,-6.85509e-05
8,-0.01,0.000748,0.163988,-3.66005e-35,-7.27141e-05
8,-0.01,0.000782,0.169263,-4.80433e-35,-7.68773e-05
8,-0.01,0.000816,0.174539,-5.94861e-35,-8.10405e-05
8,-0.01,0.00085,0.179144,-8.28579e-35,-8.49994e-05
8,-0.01,0.000884,0.183735,-1.06468e-34,-8.89543e-05
8,-0.01,0.000918,0.188327,-1.30079e-34,-9.29092e-05
8,-0.01,0.000952,0.192572,-1.3019e-34,-9.67185e-05
8,-0.01,0.000986,0.196532,-1.10998e-34,-0.000100408
8,-0.01,0.00102,0.200492,-9.18062e-35,-0.000104098
8,-0.01,0.001054,0.204385,-7.58457e-35,-0.000107753
8,-0.01,0.001088,0.207773,-8.41203e-35,-0.00011115
8,-0.01,0.001122,0.211161,-9.23948e-35,-0.000114547
8,-0.01,0.001156,0.214549,-1.00669e-34,-0.000117944
8,-0.01,0.00119,0.217587,-6.57403e-35,-0.000121136
8,-0.01,0.001224,0.220466,-1.10519e-35,-0.000124235
8,-0.01,0.001258,0.223345,4.36365e-35,-0.000127334
8,-0.01,0.001292,0.22611,9.52571e-35,-0.000130358
