Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00630093,0,-7.79247e-07
8,-0.01,6.8e-05,0.0126019,0,-1.55849e-06
8,-0.01,0.000102,0.0188411,0,-2.55659e-06
8,-0.01,0.000136,0.0249303,0,-4.08785e-06
8,-0.01,0.00017,0.0310194,0,-5.61911e-06
8,-0.01,0.000204,0.0369147,0,-7.60775e-06
8,-0.01,0.000238,0.0426709,0,-9.92485e-06
8,-0.01,0.000272,0.0484271,0,-1.22419e-05
8,-0.01,0.000306,0.0538202,0,-1.49812e-05
8,-0.01,0.00034,0.0591606,0,-1.77819e-05
8,-0.01,0.000374,0.0644244,0,-2.06249e-05
8,-0.01,0.000408,0.0692986,0,-2.36835e-05
8,-0.01,0.000442,0.0741728,0,-2.6742e-05
8,-0.01,0.000476,0.0788236,0,-2.98484e-05
8,-0.01,0.00051,0.083207,0,-3.3012e-05
8,-0.01,0.000544,0.0875903,0,-3.61756e-05
8,-0.01,0.000578,0.091604,0,-3.93319e-05
8,-0.01,0.000612,0.095492,0,-4.24857e-05
8,-0.01,0.000646,0.099362,0,-4.56359e-05
8,-0.01,0.00068,0.102765,0,-4.86923e-05
8,-0.01,0.000714,0.106168,0,-5.17487e-05
8,-0.01,0.000748,0.109419,0,-5.47524e-05
8,-0.01,0.000782,0.112359,0,-5.76482e-05
8,-0.01,0.000816,0.115298,0,-6.05439e-05
8,-0.01,0.00085,0.117968,0,-6.33139e-05
8,-0.01,0.000884,0.120473,0,-6.60064e-05
8,-0.01,0.000918,0.122977,0,-6.8699e-05
8,-0.01,0.000952,0.125116,0,-7.11831e-05
8,-0.01,0.000986,0.12722,0,-7.36467e-05
8,-0.01,0.00102,0.129249,0,-7.60617e-05
8,-0.01,0.001054,0.130987,0,-7.82838e-05
8,-0.01,0.001088,0.132725,0,-8.05058e-05
8,-0.01,0.001122,0.134301,0,-8.26075e-05
8,-0.01,0.001156,0.13571,0,-8.4585e-05
8,-0.01,0.00119,0.13712,0,-8.65625e-05
8,-0.01,0.001224,0.1383,0,-8.83526e-05
8,-0.01,0.001258,0.139417,0,-9.00907e-05
