Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.0092354,1.17058e-35,-1.60237e-06
8,-0.01,6.8e-05,0.0184708,2.34116e-35,-3.20474e-06
8,-0.01,0.000102,0.0277062,3.51174e-35,-4.80711e-06
8,-0.01,0.000136,0.0367771,2.39785e-35,-7.25366e-06
8,-0.01,0.00017,0.0457233,-4.49147e-36,-1.03407e-05
8,-0.01,0.000204,0.0546695,-3.29615e-35,-1.34276e-05
8,-0.01,0.000238,0.063527,-5.71785e-35,-1.67171e-05
8,-0.01,0.000272,0.0718274,-5.46646e-35,-2.12789e-05
8,-0.01,0.000306,0.0801277,-5.21506e-35,-2.58407e-05
8,-0.01,0.00034,0.0884281,-4.96367e-35,-3.04025e-05
8,-0.01,0.000374,0.0961182,-4.88256e-35,-3.55367e-05
8,-0.01,0.000408,0.103554,-4.8724e-35,-4.09095e-05
8,-0.01,0.000442,0.11099,-4.86223e-35,-4.62822e-05
8,-0.01,0.000476,0.118157,-4.8452e-35,-5.17499e-05
8,-0.01,0.00051,0.124616,-4.80997e-35,-5.74689e-05
8,-0.01,0.000544,0.131075,-4.77475e-35,-6.3188e-05
8,-0.01,0.000578,0.137533,-4.73953e-35,-6.89069e-05
8,-0.01,0.000612,0.143139,2.39967e-35,-7.46667e-05
8,-0.01,0.000646,0.148587,1.08604e-34,-8.0434e-05
8,-0.01,0.00068,0.154034,1.93212e-34,-8.62013e-05
8,-0.01,0.000714,0.159075,2.28613e-34,-9.1903e-05
8,-0.01,0.000748,0.163534,1.93717e-34,-9.75111e-05
8,-0.01,0.000782,0.167994,1.58822e-34,-0.000103119
8,-0.01,0.000816,0.172453,1.23926e-34,-0.000108727
8,-0.01,0.00085,0.176005,5.6416e-35,-0.000114039
8,-0.01,0.000884,0.179538,-1.17464e-35,-0.000119345
8,-0.01,0.000918,0.183072,-7.9909e-35,-0.000124651
8,-0.01,0.000952,0.186145,-9.45193e-35,-0.000129743
8,-0.01,0.000986,0.188839,-6.51417e-35,-0.000134659
8,-0.01,0.00102,0.191533,-3.57643e-35,-0.000139575
8,-0.01,0.001054,0.19414,-7.0727e-36,-0.000144439
8,-0.01,0.001088,0.196094,1.64747e-35,-0.00014892
8,-0.01,0.001122,0.198049,4.00222e-35,-0.0001534
8,-0.01,0.001156,0.200003,6.35695e-35,-0.000157881
8,-0.01,0.00119,0.201522,7.33378e-35,-0.000162057
8,-0.01,0.001224,0.202841,7.68041e-35,-0.000166092
8,-0.01,0.001258,0.20416,8.02704e-35,-0.000170128
8,-0.01,0.001292,0.205343,4.6884e-35,-0.000174053
8,-0.01,0.001326,0.206128,-9.41715e-35,-0.000177653
8,-0.01,0.00136,0.206914,-2.35227e-34,-0.000181252
8,-0.01,0.001394,0.207699,-3.76283e-34,-0.000184852
8,-0.01,0.001428,0.208127,-4.5348e-34,-0.000188109
8,-0.01,0.001462,0.208478,-5.16993e-34,-0.000191293
8,-0.01,0.001496,0.208828,-5.80506e-34,-0.000194477
8,-0.01,0.00153,0.209044,-5.41545e-34,-0.000197517
8,-0.01,0.001564,0.209052,-3.43682e-34,-0.000200333
8,-0.01,0.001598,0.209059,-1.4582e-34,-0.00020315
8,-0.01,0.001632,0.209067,5.20426e-35,-0.000205966
8,-0.01,0.001666,0.208821,-1.6922e-35,-0.00020847
8,-0.01,0.0017,0.208564,-9.67496e-35,-0.000210961
8,-0.01,0.001734,0.208307,-1.76577e-34,-0.000213451
8,-0.01,0.001768,0.207947,-2.30769e-34,-0.000215787
8,-0.01,0.001802,0.207496,-2.62172e-34,-0.000217986
8,-0.01,0.001836,0.207044,-2.93576e-34,-0.000220185
8,-0.01,0.00187,0.206579,-3.14992e-34,-0.00022236
8,-0.01,0.001904,0.205992,-2.44414e-34,-0.000224315
8,-0.01,0.001938,0.205405,-1.73836e-34,-0.000226271
8,-0.01,0.001972,0.204818,-1.03258e-34,-0.000228226
8,-0.01,0.002006,0.204173,-1.14356e-34,-0.000230046
8,-0.01,0.00204,0.2035,-1.66274e-34,-0.000231798
8,-0.01,0.002074,0.202827,-2.18191e-34,-0.000233551
8,-0.01,0.002108,0.202143,-2.29212e-34,-0.000235264
8,-0.01,0.002142,0.201425,-1.07323e-34,-0.000236848
8,-0.01,0.002176,0.200706,1.45669e-35,-0.000238432
8,-0.01,0.00221,0.199987,1.36456e-34,-0.000240017
8,-0.01,0.002244,0.199257,1.39512e-34,-0.000241499
8,-0.01,0.002278,0.198524,1.13565e-34,-0.000242956
8,-0.01,0.002312,0.197792,8.76189e-35,-0.000244413
8,-0.01,0.002346,0.197063,5.15023e-35,-0.000245834
8,-0.01,0.00238,0.196341,-1.73575e-36,-0.000247195
8,-0.01,0.002414,0.195619,-5.49738e-35,-0.000248556
8,-0.01,0.002448,0.194898,-1.08212e-34,-0.000249917
8,-0.01,0.002482,0.194203,-4.01401e-35,-0.000251204
8,-0.01,0.002516,0.19351,3.55136e-35,-0.000252486
8,-0.01,0.00255,0.192818,1.11167e-34,-0.000253769
