Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00719061,2.12034e-38,-9.20723e-07
8,-0.01,6.8e-05,0.0143812,4.24068e-38,-1.84145e-06
8,-0.01,0.000102,0.0215718,6.36103e-38,-2.76217e-06
8,-0.01,0.000136,0.028529,6.09767e-38,-4.14366e-06
8,-0.01,0.00017,0.0353091,4.02592e-38,-5.87471e-06
8,-0.01,0.000204,0.0420893,1.95417e-38,-7.60576e-06
8,-0.01,0.000238,0.0487862,1.18515e-38,-9.44073e-06
8,-0.01,0.000272,0.0549608,8.60402e-38,-1.19288e-05
8,-0.01,0.000306,0.0611354,1.60229e-37,-1.44169e-05
8,-0.01,0.00034,0.06731,2.34418e-37,-1.6905e-05
8,-0.01,0.000374,0.0729802,3.08365e-37,-1.96384e-05
8,-0.01,0.000408,0.0784401,3.82211e-37,-2.2474e-05
8,-0.01,0.000442,0.0839001,4.56057e-37,-2.53096e-05
8,-0.01,0.000476,0.0891518,5.45297e-37,-2.8165e-05
8,-0.01,0.00051,0.0938527,6.75224e-37,-3.10726e-05
8,-0.01,0.000544,0.0985536,8.05151e-37,-3.39802e-05
8,-0.01,0.000578,0.103255,9.35078e-37,-3.68878e-05
8,-0.01,0.000612,0.107318,1.04681e-36,-3.97104e-05
8,-0.01,0.000646,0.111262,1.15517e-36,-4.25171e-05
8,-0.01,0.00068,0.115207,1.26352e-36,-4.53238e-05
8,-0.01,0.000714,0.118854,1.3426e-36,-4.80412e-05
8,-0.01,0.000748,0.122078,1.37984e-36,-5.0631e-05
8,-0.01,0.000782,0.125302,1.41709e-36,-5.32208e-05
8,-0.01,0.000816,0.128526,1.45434e-36,-5.58106e-05
8,-0.01,0.00085,0.131099,1.04373e-36,-5.81145e-05
8,-0.01,0.000884,0.133659,6.24161e-37,-6.04126e-05
8,-0.01,0.000918,0.13622,2.04589e-37,-6.27108e-05
8,-0.01,0.000952,0.138455,-0,-6.48264e-05
8,-0.01,0.000986,0.140422,-3.18854e-38,-6.67922e-05
8,-0.01,0.00102,0.142389,-6.23944e-38,-6.87579e-05
8,-0.01,0.001054,0.144295,-1.32182e-38,-7.06829e-05
8,-0.01,0.001088,0.145745,6.33593e-37,-7.23016e-05
8,-0.01,0.001122,0.147194,1.2804e-36,-7.39203e-05
8,-0.01,0.001156,0.148644,1.92721e-36,-7.55389e-05
8,-0.01,0.00119,0.149791,2.16092e-36,-7.69223e-05
8,-0.01,0.001224,0.150801,2.2057e-36,-7.81979e-05
8,-0.01,0.001258,0.15181,2.25047e-36,-7.94736e-05
8,-0.01,0.001292,0.152726,2.21069e-36,-8.06656e-05
8,-0.01,0.001326,0.153368,1.92387e-36,-8.16133e-05
8,-0.01,0.00136,0.154011,1.63706e-36,-8.25609e-05
8,-0.01,0.001394,0.154653,1.35024e-36,-8.35086e-05
8,-0.01,0.001428,0.155051,1.28024e-36,-8.4214e-05
8,-0.01,0.001462,0.155396,1.25671e-36,-8.48675e-05
8,-0.01,0.001496,0.15574,1.23318e-36,-8.5521e-05
8,-0.01,0.00153,0.155993,1.02473e-36,-8.60722e-05
8,-0.01,0.001564,0.156104,5.29543e-37,-8.64647e-05
8,-0.01,0.001598,0.156214,3.43577e-38,-8.68572e-05
8,-0.01,0.001632,0.156324,-4.60829e-37,-8.72497e-05
8,-0.01,0.001666,0.156262,-4.99054e-37,-8.74199e-05
8,-0.01,0.0017,0.156193,-5.18675e-37,-8.75811e-05
8,-0.01,0.001734,0.156124,-5.38296e-37,-8.77422e-05
8,-0.01,0.001768,0.155985,-3.72382e-37,-8.77994e-05
8,-0.01,0.001802,0.155783,-4.15457e-38,-8.77643e-05
8,-0.01,0.001836,0.155582,2.8929e-37,-8.77291e-05
8,-0.01,0.00187,0.155371,5.98539e-37,-8.76777e-05
8,-0.01,0.001904,0.155077,7.08967e-37,-8.74765e-05
8,-0.01,0.001938,0.154784,8.19395e-37,-8.72753e-05
8,-0.01,0.001972,0.15449,9.29824e-37,-8.70741e-05
8,-0.01,0.002006,0.154157,7.14792e-37,-8.67791e-05
8,-0.01,0.00204,0.153804,3.37103e-37,-8.64373e-05
8,-0.01,0.002074,0.153452,-4.05858e-38,-8.60956e-05
8,-0.01,0.002108,0.153092,-4.43249e-37,-8.57275e-05
8,-0.01,0.002142,0.152707,-9.27075e-37,-8.5274e-05
8,-0.01,0.002176,0.152322,-1.4109e-36,-8.48204e-05
8,-0.01,0.00221,0.151938,-1.89473e-36,-8.43669e-05
8,-0.01,0.002244,0.151544,-1.45238e-36,-8.3846e-05
8,-0.01,0.002278,0.151149,-7.83995e-37,-8.33087e-05
8,-0.01,0.002312,0.150753,-1.15616e-37,-8.27714e-05
8,-0.01,0.002346,0.15036,1.67246e-37,-8.22108e-05
8,-0.01,0.00238,0.14997,-1.98923e-37,-8.16109e-05
8,-0.01,0.002414,0.149579,-5.65092e-37,-8.10109e-05
