Time,avg(H)
0.075,0.499931
0.15,0.499932
0.225,0.499933
0.3,0.499932
0.375,0.499932
0.45,0.499932
0.525,0.499932
0.6,0.499932
0.675,0.499932
0.75,0.499932
0.825,0.499932
0.9,0.499932
0.975,0.499932
1.05,0.499932
1.125,0.499932
1.2,0.499932
1.275,0.499932
1.35,0.499932
1.425,0.499932
1.5,0.499932
1.575,0.499932
1.65,0.499932
1.725,0.499932
1.8,0.499932
1.875,0.499932
1.95,0.499932
2.025,0.499932
2.1,0.499932
2.175,0.499932
2.25,0.499933
2.325,0.499934
2.4,0.499936
2.475,0.499937
2.55,0.499939
2.625,0.499941
2.7,0.499943
2.775,0.499945
2.85,0.499947
2.925,0.499949
3,0.49995
3.075,0.499951
3.15,0.49995
3.225,0.499949
3.3,0.499948
3.375,0.499945
3.45,0.49994
3.525,0.499932
3.6,0.499923
3.675,0.499909
3.75,0.499892
3.825,0.499872
3.9,0.499847
3.975,0.49982
4.05,0.499791
4.125,0.499763
4.2,0.49974
4.275,0.499726
4.35,0.499729
4.425,0.499769
4.5,0.499856
4.575,0.499991
4.65,0.50042
4.725,0.500883
4.8,0.501335
4.875,0.501753
4.95,0.502343
5.025,0.503078
5.1,0.503631
5.175,0.504103
5.25,0.504762
5.325,0.505121
5.4,0.505234
5.475,0.505088
5.55,0.50454
5.625,0.503692
5.7,0.502657
5.775,0.501291
5.85,0.499602
5.925,0.497806
6,0.496046
6.075,0.494755
6.15,0.493513
6.225,0.492803
6.3,0.492577
6.375,0.493151
6.45,0.494284
6.525,0.496308
6.6,0.49913
6.675,0.502189
6.75,0.505718
6.825,0.509191
6.9,0.51187
6.975,0.513763
7.05,0.51422
7.125,0.513244
7.2,0.510413
7.275,0.506285
7.35,0.501362
7.425,0.495862
7.5,0.490891
7.575,0.486438
7.65,0.483424
7.725,0.48179
7.8,0.482133
7.875,0.484703
7.95,0.489193
8.025,0.495418
8.1,0.503033
8.175,0.511223
8.25,0.518782
8.325,0.524316
8.4,0.526779
8.475,0.525112
8.55,0.519554
8.625,0.511201
8.7,0.501566
8.775,0.49219
8.85,0.484143
8.925,0.47846
9,0.475672
9.075,0.47593
9.15,0.479614
9.225,0.486271
9.3,0.495412
9.375,0.505856
9.45,0.516682
9.525,0.525035
9.6,0.529459
9.675,0.528571
9.75,0.522882
9.825,0.514125
9.9,0.504483
9.975,0.495728
10.05,0.48946
10.125,0.485934
10.2,0.485785
10.275,0.488336
10.35,0.493089
10.425,0.498674
10.5,0.5038
10.575,0.507415
10.65,0.508251
10.725,0.506681
10.8,0.50331
10.875,0.499538
10.95,0.497135
11.025,0.497
11.1,0.499805
11.175,0.505877
11.25,0.514146
11.325,0.522447
11.4,0.52819
11.475,0.52796
11.55,0.520643
11.625,0.507376
11.7,0.491572
11.775,0.476839
11.85,0.465246
11.925,0.458205
12,0.457128
12.075,0.461964
12.15,0.474049
12.225,0.4921
12.3,0.516598
12.375,0.543644
12.45,0.561671
12.525,0.564965
12.6,0.550934
12.675,0.527695
12.75,0.502676
12.825,0.480848
12.9,0.463401
12.975,0.451106
13.05,0.444451
13.125,0.443488
13.2,0.44796
13.275,0.458515
13.35,0.474739
13.425,0.497182
13.5,0.522987
13.575,0.54955
13.65,0.565084
13.725,0.564864
13.8,0.549028
13.875,0.525992
13.95,0.502267
14.025,0.482121
14.1,0.465908
14.175,0.455525
14.25,0.450194
14.325,0.450289
14.4,0.455467
14.475,0.465414
14.55,0.479904
14.625,0.497959
14.7,0.518176
14.775,0.535185
14.85,0.546204
14.925,0.547829
15,0.540064
15.075,0.526181
15.15,0.510382
15.225,0.495343
15.3,0.482881
15.375,0.474355
15.45,0.469762
15.525,0.4694
15.6,0.472712
15.675,0.479523
15.75,0.488837
15.825,0.499974
15.9,0.510901
15.975,0.519651
16.05,0.524775
16.125,0.525062
16.2,0.521065
16.275,0.514536
16.35,0.507394
16.425,0.501139
16.5,0.496607
16.575,0.494287
16.65,0.494348
16.725,0.496316
16.8,0.499569
16.875,0.503065
16.95,0.505606
17.025,0.506381
17.1,0.504976
17.175,0.501402
17.25,0.496819
17.325,0.492424
17.4,0.489654
17.475,0.489387
17.55,0.491879
17.625,0.497649
17.7,0.505918
17.775,0.515934
17.85,0.525373
17.925,0.531816
18,0.533222
18.075,0.527713
18.15,0.516462
18.225,0.50168
18.3,0.486507
18.375,0.47305
18.45,0.463088
18.525,0.45755
18.6,0.457342
18.675,0.462761
18.75,0.474262
18.825,0.492197
18.9,0.516656
18.975,0.541119
19.05,0.560089
19.125,0.565403
19.2,0.552384
19.275,0.529004
19.35,0.504087
19.425,0.481302
19.5,0.463449
19.575,0.451483
19.65,0.445092
19.725,0.444064
19.8,0.448994
19.875,0.459197
19.95,0.474692
20.025,0.496081
20.1,0.520171
20.175,0.542456
20.25,0.557839
20.325,0.560342
20.4,0.548216
20.475,0.528524
20.55,0.506913
20.625,0.487381
20.7,0.472106
20.775,0.461295
20.85,0.455301
20.925,0.453828
21,0.457179
21.075,0.464607
21.15,0.476362
21.225,0.492096
21.3,0.50975
21.375,0.526367
21.45,0.53869
21.525,0.543841
21.6,0.540146
21.675,0.529323
21.75,0.515225
21.825,0.500925
21.9,0.488367
21.975,0.479223
22.05,0.473583
22.125,0.471698
22.2,0.473545
22.275,0.478679
22.35,0.486292
22.425,0.495976
22.5,0.505713
22.575,0.514302
22.65,0.519782
22.725,0.521371
22.8,0.518946
22.875,0.513881
22.95,0.507975
23.025,0.502685
