Time,avg(H)
14.1,0.512612
14.175,0.504905
14.25,0.497664
14.325,0.491294
14.4,0.48558
14.475,0.480875
14.55,0.476925
14.625,0.473653
14.7,0.471376
14.775,0.469742
14.85,0.469319
14.925,0.4697
15,0.471417
15.075,0.474173
15.15,0.478505
15.225,0.483879
15.3,0.490508
15.375,0.497903
15.45,0.505941
15.525,0.514528
15.6,0.523026
15.675,0.530926
15.75,0.537633
15.825,0.542598
15.9,0.544667
15.975,0.543143
16.05,0.538012
16.125,0.530571
16.2,0.521716
16.275,0.512461
16.35,0.503464
16.425,0.495216
16.5,0.487709
16.575,0.481194
16.65,0.475465
16.725,0.470756
16.8,0.467177
16.875,0.464735
16.95,0.463593
17.025,0.463783
17.1,0.465494
17.175,0.468369
17.25,0.472548
17.325,0.477707
17.4,0.483793
17.475,0.490602
17.55,0.498124
17.625,0.50622
17.7,0.514618
17.775,0.522442
17.85,0.529423
17.925,0.534269
18,0.53687
18.075,0.536883
18.15,0.534994
18.225,0.531558
18.3,0.526891
18.375,0.520822
18.45,0.513639
18.525,0.505901
18.6,0.498226
18.675,0.491089
18.75,0.484668
18.825,0.479244
18.9,0.474809
18.975,0.471471
19.05,0.469365
19.125,0.468361
19.2,0.468929
19.275,0.470775
19.35,0.473853
19.425,0.47845
19.5,0.483873
19.575,0.489997
19.65,0.496374
19.725,0.502596
19.8,0.507991
19.875,0.512772
19.95,0.516044
20.025,0.518438
20.1,0.519435
20.175,0.51925
20.25,0.518199
20.325,0.517213
20.4,0.515699
20.475,0.51386
20.55,0.511627
20.625,0.508774
20.7,0.505343
20.775,0.501554
20.85,0.497679
20.925,0.493854
21,0.490502
21.075,0.48759
21.15,0.4855
21.225,0.484237
21.3,0.484246
21.375,0.485559
21.45,0.487781
21.525,0.491059
21.6,0.494678
21.675,0.498471
21.75,0.501947
21.825,0.505073
21.9,0.506953
21.975,0.50754
22.05,0.507055
22.125,0.505572
22.2,0.503695
22.275,0.501739
22.35,0.499893
22.425,0.498596
22.5,0.497594
22.575,0.497224
22.65,0.497223
22.725,0.497513
22.8,0.497919
22.875,0.49879
22.95,0.499583
23.025,0.500501
23.1,0.50149
23.175,0.502409
23.25,0.503518
23.325,0.504852
23.4,0.506358
23.475,0.508085
23.55,0.509932
23.625,0.511661
23.7,0.512899
23.775,0.513327
23.85,0.512731
23.925,0.511047
24,0.508041
24.075,0.504638
24.15,0.500582
24.225,0.496306
24.3,0.49236
24.375,0.488952
24.45,0.485885
24.525,0.483822
24.6,0.482634
24.675,0.481854
24.75,0.481836
24.825,0.482476
24.9,0.483676
24.975,0.485672
25.05,0.488577
25.125,0.492334
25.2,0.497162
25.275,0.50261
25.35,0.50881
25.425,0.515152
25.5,0.52141
25.575,0.526909
25.65,0.531026
25.725,0.533255
25.8,0.533265
25.875,0.530973
25.95,0.526509
26.025,0.520425
26.1,0.51344
26.175,0.505833
26.25,0.4984
26.325,0.491566
26.4,0.485476
26.475,0.48028
26.55,0.476234
26.625,0.47343
26.7,0.471457
26.775,0.470246
26.85,0.469927
26.925,0.470663
27,0.471941
27.075,0.474495
27.15,0.477936
27.225,0.4829
27.3,0.488901
27.375,0.495873
27.45,0.503896
27.525,0.512592
27.6,0.521424
27.675,0.52951
27.75,0.535981
27.825,0.540676
27.9,0.542169
27.975,0.540885
28.05,0.536573
28.125,0.530064
28.2,0.522018
28.275,0.513309
28.35,0.504346
28.425,0.4958
28.5,0.488062
28.575,0.481513
28.65,0.475863
28.725,0.471532
28.8,0.467981
28.875,0.465799
28.95,0.464819
29.025,0.464818
29.1,0.465877
29.175,0.468392
29.25,0.472002
29.325,0.47709
29.4,0.483082
29.475,0.489878
29.55,0.497537
29.625,0.505607
29.7,0.513624
29.775,0.521078
29.85,0.527364
29.925,0.531976
30,0.53496
