Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.0056338,8.17763e-38,-1.4188e-06
8,-0.01,6.8e-05,0.0112676,1.63553e-37,-2.8376e-06
8,-0.01,0.000102,0.0169014,2.45329e-37,-4.2564e-06
8,-0.01,0.000136,0.0224928,3.0487e-37,-6.4333e-06
8,-0.01,0.00017,0.028052,3.47541e-37,-9.18533e-06
8,-0.01,0.000204,0.0336113,3.90213e-37,-1.19374e-05
8,-0.01,0.000238,0.0391198,4.19903e-37,-1.48673e-05
8,-0.01,0.000272,0.04431,3.67997e-37,-1.89153e-05
8,-0.01,0.000306,0.0495001,3.16092e-37,-2.29634e-05
8,-0.01,0.00034,0.0546902,2.64186e-37,-2.70114e-05
8,-0.01,0.000374,0.0594917,2.33435e-37,-3.1546e-05
8,-0.01,0.000408,0.0641312,2.11497e-37,-3.62835e-05
8,-0.01,0.000442,0.0687708,1.8956e-37,-4.10209e-05
8,-0.01,0.000476,0.0732332,2.25646e-37,-4.5836e-05
8,-0.01,0.00051,0.0772273,4.1509e-37,-5.08568e-05
8,-0.01,0.000544,0.0812214,6.04533e-37,-5.58776e-05
8,-0.01,0.000578,0.0852156,7.93977e-37,-6.08984e-05
8,-0.01,0.000612,0.0886399,4.28943e-37,-6.59413e-05
8,-0.01,0.000646,0.0919581,-3.92426e-38,-7.09884e-05
8,-0.01,0.00068,0.0952764,-5.07429e-37,-7.60355e-05
8,-0.01,0.000714,0.0983228,-7.68106e-37,-8.10209e-05
8,-0.01,0.000748,0.100981,-7.32343e-37,-8.59182e-05
8,-0.01,0.000782,0.103639,-6.9658e-37,-9.08156e-05
8,-0.01,0.000816,0.106297,-6.60817e-37,-9.57129e-05
8,-0.01,0.00085,0.108353,-5.32033e-37,-0.000100349
8,-0.01,0.000884,0.110397,-4.01388e-37,-0.00010498
8,-0.01,0.000918,0.112442,-2.70742e-37,-0.000109611
8,-0.01,0.000952,0.114184,-2.73937e-37,-0.000114059
8,-0.01,0.000986,0.11568,-3.87068e-37,-0.000118356
8,-0.01,0.00102,0.117175,-5.00198e-37,-0.000122654
8,-0.01,0.001054,0.118615,-5.84365e-37,-0.000126909
8,-0.01,0.001088,0.119636,-4.51307e-37,-0.000130845
8,-0.01,0.001122,0.120657,-3.18248e-37,-0.000134782
8,-0.01,0.001156,0.121679,-1.8519e-37,-0.000138718
8,-0.01,0.00119,0.122427,-4.75442e-38,-0.000142407
8,-0.01,0.001224,0.123051,9.21995e-38,-0.000145982
8,-0.01,0.001258,0.123675,2.31943e-37,-0.000149558
8,-0.01,0.001292,0.124217,2.74794e-37,-0.000153044
8,-0.01,0.001326,0.124518,3.45612e-38,-0.000156269
8,-0.01,0.00136,0.12482,-2.05671e-37,-0.000159494
8,-0.01,0.001394,0.125121,-4.45904e-37,-0.000162719
8,-0.01,0.001428,0.125215,-3.1489e-37,-0.000165687
8,-0.01,0.001462,0.125265,-1.04326e-37,-0.000168602
8,-0.01,0.001496,0.125315,1.06239e-37,-0.000171516
8,-0.01,0.00153,0.125291,3.3665e-37,-0.000174323
8,-0.01,0.001564,0.125151,5.97833e-37,-0.000176966
8,-0.01,0.001598,0.125012,8.59016e-37,-0.000179608
8,-0.01,0.001632,0.124872,1.1202e-36,-0.00018225
8,-0.01,0.001666,0.124602,7.45159e-37,-0.000184661
8,-0.01,0.0017,0.124326,3.44218e-37,-0.000187062
8,-0.01,0.001734,0.124051,-5.6724e-38,-0.000189463
8,-0.01,0.001768,0.123727,-2.03104e-37,-0.000191759
8,-0.01,0.001802,0.123361,-1.23206e-37,-0.000193961
8,-0.01,0.001836,0.122995,-4.33083e-38,-0.000196164
8,-0.01,0.00187,0.122623,2.01896e-38,-0.000198351
8,-0.01,0.001904,0.122203,-6.73545e-38,-0.000200394
8,-0.01,0.001938,0.121783,-1.54899e-37,-0.000202437
8,-0.01,0.001972,0.121364,-2.42444e-37,-0.00020448
8,-0.01,0.002006,0.120928,1.35188e-38,-0.000206439
8,-0.01,0.00204,0.120484,4.41158e-37,-0.000208357
8,-0.01,0.002074,0.12004,8.68797e-37,-0.000210275
8,-0.01,0.002108,0.119596,1.26944e-36,-0.00021217
8,-0.01,0.002142,0.11915,1.58237e-36,-0.000213992
8,-0.01,0.002176,0.118705,1.8953e-36,-0.000215813
8,-0.01,0.00221,0.118259,2.20823e-36,-0.000217635
8,-0.01,0.002244,0.117826,1.7177e-36,-0.000219401
8,-0.01,0.002278,0.117395,1.03109e-36,-0.000221153
8,-0.01,0.002312,0.116965,3.44486e-37,-0.000222905
8,-0.01,0.002346,0.116544,-2.29133e-37,-0.000224639
8,-0.01,0.00238,0.11614,-6.12527e-37,-0.000226344
8,-0.01,0.002414,0.115735,-9.95922e-37,-0.000228049
8,-0.01,0.002448,0.115331,-1.37932e-36,-0.000229754
8,-0.01,0.002482,0.114958,-1.6502e-36,-0.000231431
8,-0.01,0.002516,0.114588,-1.91405e-36,-0.000233106
8,-0.01,0.00255,0.114217,-2.17789e-36,-0.00023478
8,-0.01,0.002584,0.113866,-2.60888e-36,-0.000236447
8,-0.01,0.002618,0.113532,-3.20063e-36,-0.000238106
8,-0.01,0.002652,0.113199,-3.79239e-36,-0.000239765
8,-0.01,0.002686,0.112869,-4.36339e-36,-0.000241423
8,-0.01,0.00272,0.112575,-4.69086e-36,-0.000243077
8,-0.01,0.002754,0.112281,-5.01834e-36,-0.000244731
8,-0.01,0.002788,0.111986,-5.34581e-36,-0.000246385
8,-0.01,0.002822,0.111717,-5.11531e-36,-0.00024804
8,-0.01,0.002856,0.111461,-4.58045e-36,-0.000249697
8,-0.01,0.00289,0.111205,-4.0456e-36,-0.000251354
8,-0.01,0.002924,0.110957,-3.55326e-36,-0.000253012
8,-0.01,0.002958,0.110737,-3.2156e-36,-0.000254677
8,-0.01,0.002992,0.110518,-2.87793e-36,-0.000256343
8,-0.01,0.003026,0.110298,-2.54027e-36,-0.000258008
8,-0.01,0.00306,0.110105,-2.03572e-36,-0.000259682
8,-0.01,0.003094,0.109918,-1.4853e-36,-0.000261359
8,-0.01,0.003128,0.109732,-9.3488e-37,-0.000263036
8,-0.01,0.003162,0.109557,-1.3143e-37,-0.000264717
8,-0.01,0.003196,0.109401,1.13589e-36,-0.000266408
8,-0.01,0.00323,0.109245,2.40323e-36,-0.000268099
8,-0.01,0.003264,0.109089,3.67056e-36,-0.000269789
8,-0.01,0.003298,0.108958,3.40114e-36,-0.000271496
8,-0.01,0.003332,0.108828,3.00074e-36,-0.000273203
8,-0.01,0.003366,0.108699,2.60034e-36,-0.000274911
8,-0.01,0.0034,0.108581,1.97112e-36,-0.000276626
8,-0.01,0.003434,0.108475,1.10402e-36,-0.000278349
8,-0.01,0.003468,0.108368,2.36919e-37,-0.000280072
8,-0.01,0.003502,0.108263,-5.69614e-37,-0.000281795
8,-0.01,0.003536,0.108176,-4.07031e-37,-0.000283531
8,-0.01,0.00357,0.10809,-2.44449e-37,-0.000285267
8,-0.01,0.003604,0.108003,-8.1866e-38,-0.000287002
8,-0.01,0.003638,0.107926,-4.00731e-37,-0.000288747
8,-0.01,0.003672,0.107856,-1.00557e-36,-0.000290497
8,-0.01,0.003706,0.107785,-1.61041e-36,-0.000292246
8,-0.01,0.00374,0.107718,-2.10532e-36,-0.000293998
8,-0.01,0.003774,0.107661,-2.14979e-36,-0.000295761
8,-0.01,0.003808,0.107604,-2.19426e-36,-0.000297523
8,-0.01,0.003842,0.107547,-2.23874e-36,-0.000299285
8,-0.01,0.003876,0.107498,-1.5656e-36,-0.000301055
8,-0.01,0.00391,0.107452,-6.71668e-37,-0.000302828
8,-0.01,0.003944,0.107406,2.22274e-37,-0.000304601
8,-0.01,0.003978,0.107362,3.29738e-37,-0.000306378
8,-0.01,0.004012,0.107325,-1.13641e-36,-0.00030816
8,-0.01,0.004046,0.107288,-2.60257e-36,-0.000309942
8,-0.01,0.00408,0.10725,-4.06871e-36,-0.000311725
8,-0.01,0.004114,0.107219,-3.61953e-36,-0.000313514
8,-0.01,0.004148,0.107188,-2.96241e-36,-0.000315304
8,-0.01,0.004182,0.107157,-2.30527e-36,-0.000317094
8,-0.01,0.004216,0.107129,-1.12634e-36,-0.000318887
8,-0.01,0.00425,0.107104,6.39613e-37,-0.000320684
8,-0.01,0.004284,0.107079,2.40555e-36,-0.00032248
8,-0.01,0.004318,0.107054,4.05267e-36,-0.000324277
8,-0.01,0.004352,0.107033,2.78123e-36,-0.00032608
8,-0.01,0.004386,0.107011,1.5098e-36,-0.000327882
8,-0.01,0.00442,0.10699,2.38354e-37,-0.000329685
8,-0.01,0.004454,0.106971,-1.14866e-36,-0.00033149
8,-0.01,0.004488,0.106952,-2.61024e-36,-0.000333297
8,-0.01,0.004522,0.106934,-4.07179e-36,-0.000335104
8,-0.01,0.004556,0.106916,-5.36337e-36,-0.000336911
8,-0.01,0.00459,0.106901,-5.86161e-36,-0.000338721
8,-0.01,0.004624,0.106885,-6.35984e-36,-0.000340531
8,-0.01,0.004658,0.106869,-6.85808e-36,-0.000342341
8,-0.01,0.004692,0.106855,-6.53547e-36,-0.000344153
8,-0.01,0.004726,0.106841,-5.93189e-36,-0.000345966
8,-0.01,0.00476,0.106827,-5.32831e-36,-0.000347779
8,-0.01,0.004794,0.106813,-4.35637e-36,-0.000349592
8,-0.01,0.004828,0.106801,-2.57908e-36,-0.000351406
8,-0.01,0.004862,0.106788,-8.01784e-37,-0.000353221
8,-0.01,0.004896,0.106775,9.75534e-37,-0.000355035
8,-0.01,0.00493,0.106764,1.12552e-36,-0.000356851
8,-0.01,0.004964,0.106752,1.05854e-36,-0.000358667
8,-0.01,0.004998,0.106741,9.91548e-37,-0.000360483
8,-0.01,0.005032,0.10673,1.07489e-36,-0.000362299
8,-0.01,0.005066,0.106719,1.3413e-36,-0.000364117
8,-0.01,0.0051,0.106708,1.60772e-36,-0.000365934
8,-0.01,0.005134,0.106697,1.90393e-36,-0.000367752
8,-0.01,0.005168,0.106687,3.68247e-36,-0.00036957
8,-0.01,0.005202,0.106677,5.46103e-36,-0.000371388
8,-0.01,0.005236,0.106667,7.23956e-36,-0.000373206
8,-0.01,0.00527,0.106658,6.88701e-36,-0.000375024
8,-0.01,0.005304,0.106649,5.0427e-36,-0.000376842
8,-0.01,0.005338,0.106639,3.19837e-36,-0.000378661
8,-0.01,0.005372,0.10663,1.3842e-36,-0.000380479
8,-0.01,0.005406,0.106622,-2.67946e-37,-0.000382299
8,-0.01,0.00544,0.106613,-1.92006e-36,-0.000384118
8,-0.01,0.005474,0.106604,-3.57218e-36,-0.000385937
8,-0.01,0.005508,0.106596,-3.1073e-36,-0.000387756
8,-0.01,0.005542,0.106588,-1.84174e-36,-0.000389575
8,-0.01,0.005576,0.10658,-5.76165e-37,-0.000391394
8,-0.01,0.00561,0.106573,4.58481e-37,-0.000393214
8,-0.01,0.005644,0.106565,9.38961e-37,-0.000395033
8,-0.01,0.005678,0.106558,1.41943e-36,-0.000396853
8,-0.01,0.005712,0.10655,1.89991e-36,-0.000398672
8,-0.01,0.005746,0.106543,1.24177e-36,-0.000400492
8,-0.01,0.00578,0.106537,4.02338e-37,-0.000402312
8,-0.01,0.005814,0.10653,-4.37101e-37,-0.000404132
8,-0.01,0.005848,0.106523,-1.16456e-36,-0.000405952
8,-0.01,0.005882,0.106517,-1.7445e-36,-0.000407772
8,-0.01,0.005916,0.106511,-2.32442e-36,-0.000409592
8,-0.01,0.00595,0.106505,-2.90435e-36,-0.000411412
8,-0.01,0.005984,0.106499,-2.52554e-36,-0.000413232
8,-0.01,0.006018,0.106494,-2.14673e-36,-0.000415052
8,-0.01,0.006052,0.106488,-1.76792e-36,-0.000416872
