Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00715575,1.19607e-35,-8.41705e-07
8,-0.01,6.8e-05,0.0143115,2.39213e-35,-1.68341e-06
8,-0.01,0.000102,0.0214673,3.5882e-35,-2.52511e-06
8,-0.01,0.000136,0.0285105,4.14247e-35,-3.819e-06
8,-0.01,0.00017,0.0354685,4.20985e-35,-5.45594e-06
8,-0.01,0.000204,0.0424265,4.27722e-35,-7.09287e-06
8,-0.01,0.000238,0.0493282,4.28684e-35,-8.83838e-06
8,-0.01,0.000272,0.0558766,3.93344e-35,-1.12663e-05
8,-0.01,0.000306,0.0624249,3.58003e-35,-1.36942e-05
8,-0.01,0.00034,0.0689732,3.22663e-35,-1.61222e-05
8,-0.01,0.000374,0.0751367,3.18508e-35,-1.88628e-05
8,-0.01,0.000408,0.0811398,3.27348e-35,-2.17336e-05
8,-0.01,0.000442,0.0871429,3.36188e-35,-2.46045e-05
8,-0.01,0.000476,0.0929754,2.95142e-35,-2.75308e-05
8,-0.01,0.00051,0.0983567,1.2225e-35,-3.06038e-05
8,-0.01,0.000544,0.103738,-5.06435e-36,-3.36767e-05
8,-0.01,0.000578,0.109119,-2.23536e-35,-3.67497e-05
8,-0.01,0.000612,0.11395,-1.98949e-35,-3.98608e-05
8,-0.01,0.000646,0.118678,-1.37624e-35,-4.29791e-05
8,-0.01,0.00068,0.123406,-7.62987e-36,-4.60973e-05
8,-0.01,0.000714,0.127865,-1.4175e-36,-4.9188e-05
8,-0.01,0.000748,0.131941,4.90892e-36,-5.22393e-05
8,-0.01,0.000782,0.136018,1.12354e-35,-5.52906e-05
8,-0.01,0.000816,0.140094,1.75618e-35,-5.83419e-05
8,-0.01,0.00085,0.143556,-1.35825e-36,-6.12492e-05
8,-0.01,0.000884,0.147007,-2.07834e-35,-6.41536e-05
8,-0.01,0.000918,0.150457,-4.02087e-35,-6.7058e-05
8,-0.01,0.000952,0.153586,-5.29547e-35,-6.98531e-05
8,-0.01,0.000986,0.156452,-6.02146e-35,-7.25584e-05
8,-0.01,0.00102,0.159318,-6.74744e-35,-7.52636e-05
8,-0.01,0.001054,0.162121,-7.32449e-35,-7.79419e-05
8,-0.01,0.001088,0.164454,-6.78451e-35,-8.04179e-05
8,-0.01,0.001122,0.166787,-6.24454e-35,-8.28939e-05
8,-0.01,0.001156,0.169119,-5.70457e-35,-8.53699e-05
8,-0.01,0.00119,0.171125,-5.7293e-35,-8.768e-05
8,-0.01,0.001224,0.172982,-6.01229e-35,-8.99141e-05
8,-0.01,0.001258,0.174838,-6.29528e-35,-9.21482e-05
8,-0.01,0.001292,0.176588,-6.06914e-35,-9.43203e-05
8,-0.01,0.001326,0.178026,-4.35552e-35,-9.63115e-05
8,-0.01,0.00136,0.179464,-2.64191e-35,-9.83027e-05
8,-0.01,0.001394,0.180902,-9.28302e-36,-0.000100294
8,-0.01,0.001428,0.182042,9.86297e-36,-0.000102092
8,-0.01,0.001462,0.183119,2.94396e-35,-0.000103849
8,-0.01,0.001496,0.184196,4.90162e-35,-0.000105606
8,-0.01,0.00153,0.185153,5.63011e-35,-0.000107276
8,-0.01,0.001564,0.185924,4.45259e-35,-0.000108813
8,-0.01,0.001598,0.186694,3.27508e-35,-0.000110349
8,-0.01,0.001632,0.187465,2.09756e-35,-0.000111886
8,-0.01,0.001666,0.187989,-8.59479e-37,-0.000113229
8,-0.01,0.0017,0.188504,-2.31041e-35,-0.000114564
8,-0.01,0.001734,0.189019,-4.53487e-35,-0.000115899
8,-0.01,0.001768,0.189422,-5.05084e-35,-0.000117137
8,-0.01,0.001802,0.189726,-4.04814e-35,-0.00011829
8,-0.01,0.001836,0.190031,-3.04545e-35,-0.000119443
8,-0.01,0.00187,0.190319,-2.0715e-35,-0.00012058
8,-0.01,0.001904,0.190454,-1.36232e-35,-0.000121572
8,-0.01,0.001938,0.19059,-6.53128e-36,-0.000122564
8,-0.01,0.001972,0.190726,5.60612e-37,-0.000123555
8,-0.01,0.002006,0.190773,-4.89816e-36,-0.000124454
8,-0.01,0.00204,0.190776,-1.66294e-35,-0.000125305
8,-0.01,0.002074,0.190779,-2.83607e-35,-0.000126156
8,-0.01,0.002108,0.190759,-3.24684e-35,-0.000126979
8,-0.01,0.002142,0.190661,-1.17997e-35,-0.000127711
8,-0.01,0.002176,0.190563,8.8689e-36,-0.000128443
8,-0.01,0.00221,0.190465,2.95375e-35,-0.000129175
8,-0.01,0.002244,0.190307,4.47911e-35,-0.000129826
8,-0.01,0.002278,0.190134,5.8723e-35,-0.000130457
8,-0.01,0.002312,0.189961,7.26549e-35,-0.000131088
8,-0.01,0.002346,0.189768,6.97399e-35,-0.000131686
8,-0.01,0.00238,0.189543,3.84628e-35,-0.000132226
8,-0.01,0.002414,0.189318,7.18561e-36,-0.000132767
8,-0.01,0.002448,0.189093,-2.40916e-35,-0.000133308
8,-0.01,0.002482,0.188836,-4.23374e-35,-0.000133787
8,-0.01,0.002516,0.188577,-5.97687e-35,-0.000134261
8,-0.01,0.00255,0.188317,-7.72e-35,-0.000134736
8,-0.01,0.002584,0.188049,-8.52164e-35,-0.000135185
8,-0.01,0.002618,0.187771,-8.41763e-35,-0.00013561
8,-0.01,0.002652,0.187493,-8.31362e-35,-0.000136035
8,-0.01,0.002686,0.187214,-8.00397e-35,-0.000136457
8,-0.01,0.00272,0.18693,-5.28112e-35,-0.000136833
8,-0.01,0.002754,0.186645,-2.55827e-35,-0.00013721
8,-0.01,0.002788,0.18636,1.64575e-36,-0.000137587
8,-0.01,0.002822,0.186077,1.6725e-35,-0.000137941
8,-0.01,0.002856,0.185795,2.51774e-35,-0.000138283
8,-0.01,0.00289,0.185513,3.36298e-35,-0.000138625
8,-0.01,0.002924,0.185233,3.38511e-35,-0.000138962
8,-0.01,0.002958,0.184961,4.12347e-36,-0.00013928
8,-0.01,0.002992,0.184688,-2.56042e-35,-0.000139598
8,-0.01,0.003026,0.184416,-5.53318e-35,-0.000139916
8,-0.01,0.00306,0.184155,-5.77007e-35,-0.00014022
8,-0.01,0.003094,0.183897,-5.25503e-35,-0.00014052
8,-0.01,0.003128,0.18364,-4.73999e-35,-0.00014082
8,-0.01,0.003162,0.183388,-3.45493e-35,-0.000141115
8,-0.01,0.003196,0.183149,-7.58201e-36,-0.000141402
