Time,avg(H)
0.075,0.4994
0.15,0.4994
0.225,0.499401
0.3,0.499402
0.375,0.499403
0.45,0.499404
0.525,0.499405
0.6,0.499405
0.675,0.499405
0.75,0.499405
0.825,0.499403
0.9,0.4994
0.975,0.499396
1.05,0.499393
1.125,0.499391
1.2,0.49939
1.275,0.49939
1.35,0.499391
1.425,0.499394
1.5,0.499397
1.575,0.499401
1.65,0.499405
1.725,0.499409
1.8,0.499412
1.875,0.499414
1.95,0.499415
2.025,0.499414
2.1,0.499411
2.175,0.499407
2.25,0.499401
2.325,0.499395
2.4,0.499388
2.475,0.499383
2.55,0.499379
2.625,0.499379
2.7,0.499381
2.775,0.499387
2.85,0.499394
2.925,0.499402
3,0.499409
3.075,0.499415
3.15,0.499418
3.225,0.499419
3.3,0.499417
3.375,0.499413
3.45,0.499407
3.525,0.499402
3.6,0.499397
3.675,0.499395
3.75,0.499396
3.825,0.499399
3.9,0.499405
3.975,0.499413
4.05,0.499422
4.125,0.499431
4.2,0.499441
4.275,0.499451
4.35,0.499462
4.425,0.499475
4.5,0.499492
4.575,0.499511
4.65,0.499534
4.725,0.499562
4.8,0.499594
4.875,0.499631
4.95,0.499672
5.025,0.499715
5.1,0.499761
5.175,0.499809
5.25,0.499858
5.325,0.499907
5.4,0.499955
5.475,0.5
5.55,0.500042
5.625,0.500078
5.7,0.500105
5.775,0.50012
5.85,0.50012
5.925,0.500103
6,0.500066
6.075,0.500007
6.15,0.499922
6.225,0.499808
6.3,0.499658
6.375,0.49946
6.45,0.499218
6.525,0.498974
6.6,0.498717
6.675,0.498428
6.75,0.498081
6.825,0.497735
6.9,0.49742
6.975,0.497099
7.05,0.496748
7.125,0.496446
7.2,0.496209
7.275,0.496023
7.35,0.495899
7.425,0.495857
7.5,0.495913
7.575,0.496078
7.65,0.496367
7.725,0.496851
7.8,0.497451
7.875,0.498245
7.95,0.499141
8.025,0.500221
8.1,0.501429
8.175,0.50272
8.25,0.50405
8.325,0.505365
8.4,0.506599
8.475,0.507684
8.55,0.508506
8.625,0.509022
8.7,0.509147
8.775,0.50888
8.85,0.508115
8.925,0.506937
9,0.505369
9.075,0.503456
9.15,0.501262
9.225,0.498879
9.3,0.496434
9.375,0.494029
9.45,0.491787
9.525,0.489736
9.6,0.488054
9.675,0.486766
9.75,0.485946
9.825,0.48575
9.9,0.486165
9.975,0.487319
10.05,0.48928
10.125,0.491991
10.2,0.495474
10.275,0.499675
10.35,0.504416
10.425,0.509438
10.5,0.514436
10.575,0.518915
10.65,0.522386
10.725,0.52444
10.8,0.524641
10.875,0.522884
10.95,0.519256
11.025,0.514102
11.1,0.50788
11.175,0.5012
11.25,0.494502
11.325,0.488273
11.4,0.482863
11.475,0.47851
11.55,0.475459
11.625,0.473893
11.7,0.473889
11.775,0.475598
11.85,0.479178
11.925,0.48462
12,0.491892
12.075,0.500696
12.15,0.510622
12.225,0.520798
12.3,0.52984
12.375,0.536435
12.45,0.539192
12.525,0.53736
12.6,0.531059
12.675,0.521355
12.75,0.509878
12.825,0.497944
12.9,0.486941
12.975,0.477493
13.05,0.470195
13.125,0.465343
13.2,0.463143
13.275,0.463621
13.35,0.466973
13.425,0.473238
13.5,0.482369
13.575,0.494014
13.65,0.507769
13.725,0.522279
13.8,0.535313
13.875,0.544238
13.95,0.546873
14.025,0.542025
14.1,0.530828
14.175,0.515887
14.25,0.500008
14.325,0.485212
14.4,0.472915
14.475,0.463696
14.55,0.457951
14.625,0.455832
14.7,0.457438
14.775,0.462924
14.85,0.472322
14.925,0.485445
15,0.50196
15.075,0.520295
15.15,0.537275
15.225,0.548838
15.3,0.551274
15.375,0.543115
15.45,0.527064
15.525,0.507825
15.6,0.489174
15.675,0.473345
15.75,0.461541
15.825,0.454245
15.9,0.451746
15.975,0.454005
16.05,0.461258
16.125,0.473272
16.2,0.489989
16.275,0.510198
16.35,0.530959
16.425,0.546849
16.5,0.552591
16.575,0.545539
16.65,0.528693
16.725,0.508146
16.8,0.488561
16.875,0.472375
16.95,0.460847
17.025,0.454598
17.1,0.453679
17.175,0.458209
17.25,0.468114
17.325,0.483132
17.4,0.5024
17.475,0.523468
17.55,0.54087
17.625,0.549038
17.7,0.544341
17.775,0.528767
17.85,0.508749
17.925,0.489477
18,0.473722
18.075,0.462968
18.15,0.457798
18.225,0.458408
18.3,0.464836
18.375,0.476776
18.45,0.493639
18.525,0.513509
18.6,0.531581
18.675,0.541702
18.75,0.540274
18.825,0.528086
18.9,0.510837
18.975,0.493735
19.05,0.479633
19.125,0.469933
19.2,0.465447
19.275,0.466299
19.35,0.472342
19.425,0.483291
19.5,0.49798
19.575,0.514035
19.65,0.527168
19.725,0.533257
19.8,0.529816
19.875,0.51863
19.95,0.504147
20.025,0.490335
20.1,0.479568
20.175,0.473055
20.25,0.471475
20.325,0.474887
20.4,0.483125
20.475,0.495101
20.55,0.508716
20.625,0.520364
20.7,0.526425
20.775,0.524765
20.85,0.516259
20.925,0.504427
21,0.492764
21.075,0.483567
21.15,0.47815
21.225,0.477213
21.3,0.480804
21.375,0.488456
21.45,0.498876
21.525,0.509842
21.6,0.518152
21.675,0.521216
21.75,0.517761
21.825,0.509451
21.9,0.4995
21.975,0.490595
22.05,0.484451
22.125,0.481899
22.2,0.483203
22.275,0.488105
22.35,0.495739
22.425,0.504419
22.5,0.511562
22.575,0.515081
22.65,0.513666
22.725,0.508071
22.8,0.500641
22.875,0.493576
22.95,0.488529
23.025,0.486322
23.1,0.487308
23.175,0.491306
23.25,0.497536
23.325,0.50437
23.4,0.509731
23.475,0.511845
23.55,0.509984
23.625,0.505013
23.7,0.499005
23.775,0.493637
23.85,0.490223
23.925,0.489426
24,0.491306
24.075,0.495422
24.15,0.500619
24.225,0.505245
24.3,0.507726
24.375,0.507162
24.45,0.503829
24.525,0.499156
24.6,0.494693
24.675,0.491819
24.75,0.49118
24.825,0.492991
24.9,0.496699
24.975,0.501293
25.05,0.505259
25.125,0.507253
25.2,0.506511
25.275,0.503469
25.35,0.499454
25.425,0.495905
25.5,0.493825
25.575,0.493741
25.65,0.49554
25.725,0.498549
25.8,0.501694
25.875,0.503857
25.95,0.504161
26.025,0.502643
26.1,0.499966
26.175,0.497161
26.25,0.495078
26.325,0.494341
26.4,0.494962
26.475,0.49673
26.55,0.498954
26.625,0.500894
26.7,0.501789
26.775,0.50151
26.85,0.500367
26.925,0.499032
27,0.498098
27.075,0.497911
27.15,0.498592
27.225,0.499811
27.3,0.501031
27.375,0.501638
27.45,0.5014
27.525,0.500293
27.6,0.498814
27.675,0.497488
27.75,0.49673
27.825,0.496735
27.9,0.49739
27.975,0.498388
28.05,0.499253
28.125,0.499759
28.2,0.499697
28.275,0.499183
28.35,0.498629
28.425,0.498271
28.5,0.498353
28.575,0.49885
28.65,0.499673
28.725,0.500374
28.8,0.500823
28.875,0.500825
28.95,0.500465
29.025,0.500015
29.1,0.499576
29.175,0.499206
29.25,0.498978
29.325,0.498803
29.4,0.498626
29.475,0.498434
29.55,0.498237
29.625,0.498067
29.7,0.497984
29.775,0.498025
29.85,0.498205
29.925,0.498469
30,0.498767
