Time,avg(H)
11.52,0.249346
11.55,0.249304
11.58,0.249281
11.61,0.249277
11.64,0.249291
11.67,0.249316
11.7,0.249347
11.73,0.249389
11.76,0.249427
11.79,0.249465
11.82,0.249493
11.85,0.249515
11.88,0.249527
11.91,0.249532
11.94,0.249525
11.97,0.249509
12,0.249484
