Time,avg(H)
19.8,0.421384
19.875,0.407417
19.95,0.392345
20.025,0.378092
20.1,0.36595
20.175,0.356248
20.25,0.348993
20.325,0.344154
20.4,0.341442
20.475,0.341227
20.55,0.342381
20.625,0.345843
20.7,0.351979
20.775,0.361286
20.85,0.373681
20.925,0.388433
21,0.404586
21.075,0.419423
21.15,0.429704
21.225,0.43258
21.3,0.427092
21.375,0.415707
21.45,0.401668
21.525,0.38693
21.6,0.373721
21.675,0.362565
21.75,0.35364
21.825,0.347093
21.9,0.342855
21.975,0.341245
22.05,0.341265
22.125,0.342976
22.2,0.347569
22.275,0.354768
22.35,0.36528
22.425,0.378541
22.5,0.393832
22.575,0.409289
22.65,0.422014
22.725,0.429606
22.8,0.429688
22.875,0.422757
22.95,0.410934
23.025,0.39706
23.1,0.38271
23.175,0.369962
23.25,0.359074
23.325,0.350746
23.4,0.344849
23.475,0.341413
23.55,0.341018
23.625,0.341439
23.7,0.344699
23.775,0.350647
23.85,0.359538
23.925,0.37135
24,0.384923
24.075,0.399689
24.15,0.413882
24.225,0.424669
24.3,0.429705
24.375,0.427774
24.45,0.419202
24.525,0.406065
24.6,0.391008
24.675,0.376333
24.75,0.363696
24.825,0.353749
24.9,0.346587
24.975,0.34227
25.05,0.341081
25.125,0.341265
25.2,0.343513
25.275,0.348219
25.35,0.355288
25.425,0.364626
25.5,0.37642
25.575,0.389754
25.65,0.403843
25.725,0.416959
25.8,0.426537
25.875,0.430021
25.95,0.425945
26.025,0.414775
26.1,0.39991
26.175,0.384122
26.25,0.370392
26.325,0.35905
26.4,0.350735
26.475,0.345164
26.55,0.342185
26.625,0.341415
26.7,0.342735
26.775,0.345921
26.85,0.351224
26.925,0.358677
27,0.368176
27.075,0.379981
27.15,0.393598
27.225,0.4077
27.3,0.420141
27.375,0.428227
27.45,0.429318
27.525,0.422074
27.6,0.408912
27.675,0.394039
27.75,0.379154
27.825,0.366809
27.9,0.356917
27.975,0.349752
28.05,0.345204
28.125,0.342779
28.2,0.342557
28.275,0.344133
28.35,0.347609
28.425,0.353248
28.5,0.360985
28.575,0.371168
28.65,0.38357
28.725,0.397612
28.8,0.41168
28.875,0.422887
28.95,0.428689
29.025,0.426856
29.1,0.417585
29.175,0.40361
29.25,0.388559
29.325,0.374741
29.4,0.363147
29.475,0.354143
29.55,0.347773
29.625,0.343821
29.7,0.341966
29.775,0.342224
29.85,0.344327
29.925,0.348533
30,0.354867
