Time,avg(H)
9.9,0.543355
9.975,0.544459
10.05,0.541116
10.125,0.53397
10.2,0.5243
10.275,0.513624
10.35,0.503152
10.425,0.493747
10.5,0.485769
10.575,0.479394
10.65,0.474666
10.725,0.471266
10.8,0.469132
10.875,0.468019
10.95,0.467778
11.025,0.46845
11.1,0.469907
11.175,0.472393
11.25,0.475927
11.325,0.480833
11.4,0.487241
11.475,0.495294
11.55,0.504843
11.625,0.515772
11.7,0.526787
11.775,0.536636
11.85,0.543619
11.925,0.546137
12,0.543561
12.075,0.536733
12.15,0.527203
12.225,0.516907
12.3,0.507007
12.375,0.498299
12.45,0.491016
12.525,0.485183
12.6,0.480613
12.675,0.476937
12.75,0.473948
12.825,0.471499
12.9,0.469561
12.975,0.468279
13.05,0.46771
13.125,0.468359
13.2,0.470413
13.275,0.474275
13.35,0.480197
13.425,0.488265
13.5,0.498359
13.575,0.510256
13.65,0.522417
13.725,0.533282
13.8,0.541256
13.875,0.544781
13.95,0.543508
14.025,0.538503
14.1,0.53105
14.175,0.522514
14.25,0.51385
14.325,0.505582
14.4,0.498049
14.475,0.491217
14.55,0.485178
14.625,0.479905
14.7,0.475386
14.775,0.471713
14.85,0.468949
14.925,0.467118
15,0.466445
15.075,0.466958
15.15,0.468947
15.225,0.472525
15.3,0.477678
15.375,0.484528
15.45,0.492954
15.525,0.502831
15.6,0.513927
15.675,0.52493
15.75,0.534875
15.825,0.541954
15.9,0.544671
15.975,0.542576
16.05,0.536632
16.125,0.528525
16.2,0.519642
16.275,0.510939
16.35,0.502805
16.425,0.495413
16.5,0.488919
16.575,0.483209
16.65,0.478354
16.725,0.474243
16.8,0.470937
16.875,0.468511
16.95,0.46701
17.025,0.466665
17.1,0.467489
17.175,0.469794
17.25,0.473618
17.325,0.479191
17.4,0.486579
17.475,0.495774
17.55,0.50656
17.625,0.51827
17.7,0.529017
17.775,0.537672
17.85,0.542636
17.925,0.543258
18,0.54016
18.075,0.533978
18.15,0.525898
18.225,0.516952
18.3,0.508089
18.375,0.500018
18.45,0.493008
18.525,0.48707
18.6,0.482025
18.675,0.477631
18.75,0.473862
18.825,0.47072
18.9,0.46829
18.975,0.466824
19.05,0.466569
19.125,0.467669
19.2,0.470489
19.275,0.475001
19.35,0.481403
19.425,0.489601
19.5,0.499312
19.575,0.510202
19.65,0.521265
19.725,0.531143
19.8,0.538781
19.875,0.542564
19.95,0.541969
20.025,0.537597
20.1,0.530659
20.175,0.522223
20.25,0.513407
20.325,0.505012
20.4,0.497472
20.475,0.490991
20.55,0.485397
20.625,0.480642
20.7,0.47649
20.775,0.472901
20.85,0.469969
20.925,0.467851
21,0.466808
21.075,0.466939
21.15,0.468563
21.225,0.471768
21.3,0.476831
21.375,0.483729
21.45,0.492348
21.525,0.502447
21.6,0.513611
21.675,0.524273
21.75,0.533393
21.825,0.539696
21.9,0.542042
21.975,0.540222
22.05,0.53489
22.125,0.527327
22.2,0.518878
22.275,0.510453
22.35,0.502615
22.425,0.495576
22.5,0.489479
22.575,0.484226
22.65,0.479574
22.725,0.47557
22.8,0.472194
22.875,0.469431
22.95,0.467558
23.025,0.466807
23.1,0.467252
23.175,0.469272
23.25,0.473039
23.325,0.478672
23.4,0.486154
23.475,0.49534
23.55,0.50583
23.625,0.516923
23.7,0.527231
23.775,0.535608
23.85,0.540695
23.925,0.541587
24,0.53862
24.075,0.532663
24.15,0.524919
24.225,0.516615
24.3,0.508502
24.375,0.50093
24.45,0.494129
24.525,0.488043
24.6,0.482676
24.675,0.477948
24.75,0.473927
24.825,0.470662
24.9,0.468155
24.975,0.466627
25.05,0.46623
25.125,0.467205
25.2,0.469908
25.275,0.474489
25.35,0.48091
25.425,0.489183
25.5,0.498933
25.575,0.50982
25.65,0.52077
25.725,0.530566
25.8,0.537912
25.875,0.541576
25.95,0.541108
26.025,0.536933
26.1,0.530275
26.175,0.522303
26.25,0.513969
26.325,0.505878
26.4,0.498426
26.475,0.491624
26.55,0.485627
26.625,0.480459
26.7,0.475995
26.775,0.472351
26.85,0.469414
26.925,0.467358
27,0.466347
27.075,0.466498
27.15,0.468126
27.225,0.471429
27.3,0.476617
27.375,0.483559
27.45,0.492137
27.525,0.502019
27.6,0.512694
27.675,0.523164
27.75,0.532062
27.825,0.538177
27.9,0.540542
27.975,0.538974
28.05,0.534194
28.125,0.527377
28.2,0.519677
28.275,0.511716
28.35,0.504041
28.425,0.49682
28.5,0.490248
28.575,0.484383
28.65,0.479223
28.725,0.474878
28.8,0.471247
28.875,0.468509
28.95,0.466664
29.025,0.46589
29.1,0.466536
29.175,0.468728
29.25,0.472707
29.325,0.478526
29.4,0.486114
29.475,0.495271
29.55,0.505513
29.625,0.516229
29.7,0.526239
29.775,0.53424
29.85,0.539085
29.925,0.540057
30,0.537282
