01/12/2022 18:36:51.008,0.30339,0.31409,0.32505,0.25675,342.34
01/12/2022 18:36:51.016,0.30339,0.31401,0.32470,0.25675,342.34
01/12/2022 18:36:51.024,0.30348,0.31366,0.32470,0.25675,342.34
01/12/2022 18:36:51.032,0.30391,0.31332,0.32488,0.25666,342.34
01/12/2022 18:36:51.040,0.30382,0.31289,0.32470,0.25658,342.34
01/12/2022 18:36:51.048,0.30399,0.31281,0.32436,0.25666,342.34
01/12/2022 18:36:51.056,0.30425,0.31247,0.32436,0.25666,342.34
01/12/2022 18:36:51.064,0.30425,0.31212,0.32436,0.25666,342.34
01/12/2022 18:36:51.072,0.30434,0.31170,0.32402,0.25666,342.34
01/12/2022 18:36:51.080,0.30459,0.31161,0.32385,0.25666,342.34
01/12/2022 18:36:51.088,0.30468,0.31127,0.32376,0.25666,342.34
01/12/2022 18:36:51.096,0.30511,0.31084,0.32351,0.25641,342.34
01/12/2022 18:36:51.104,0.30519,0.31075,0.32351,0.25632,342.34
01/12/2022 18:36:51.112,0.30545,0.31041,0.32342,0.25624,342.34
01/12/2022 18:36:51.120,0.30553,0.31007,0.32299,0.25624,342.34
01/12/2022 18:36:51.128,0.30596,0.30964,0.32308,0.25624,342.34
01/12/2022 18:36:51.136,0.30605,0.30956,0.32265,0.25624,342.34
01/12/2022 18:36:51.144,0.30639,0.30913,0.32274,0.25624,342.34
01/12/2022 18:36:51.152,0.30665,0.30879,0.32256,0.25632,342.34
01/12/2022 18:36:51.160,0.30690,0.30879,0.32231,0.25624,342.34
01/12/2022 18:36:51.168,0.30725,0.30827,0.32222,0.25624,342.34
01/12/2022 18:36:51.176,0.30750,0.30819,0.32197,0.25624,342.34
01/12/2022 18:36:51.184,0.30759,0.30802,0.32179,0.25632,342.34
01/12/2022 18:36:51.192,0.30784,0.30759,0.32162,0.25589,342.34
01/12/2022 18:36:51.200,0.30810,0.30750,0.32145,0.25572,342.34
01/12/2022 18:36:51.208,0.30844,0.30725,0.32137,0.25581,342.34
01/12/2022 18:36:51.216,0.30879,0.30707,0.32111,0.25581,342.34
01/12/2022 18:36:51.224,0.30913,0.30682,0.32102,0.25581,342.34
01/12/2022 18:36:51.232,0.30964,0.30639,0.32077,0.25581,342.34
01/12/2022 18:36:51.240,0.30964,0.30630,0.32068,0.25581,342.34
01/12/2022 18:36:51.248,0.31007,0.30588,0.32025,0.25581,342.34
01/12/2022 18:36:51.256,0.31050,0.30596,0.32017,0.25555,342.34
01/12/2022 18:36:51.264,0.31093,0.30596,0.31974,0.25555,342.34
01/12/2022 18:36:51.272,0.31084,0.30553,0.31965,0.25555,342.34
01/12/2022 18:36:51.280,0.31127,0.30545,0.31940,0.25555,342.34
01/12/2022 18:36:51.288,0.31161,0.30502,0.31931,0.25547,342.34
01/12/2022 18:36:51.296,0.31195,0.30502,0.31906,0.25530,342.34
01/12/2022 18:36:51.304,0.31221,0.30511,0.31897,0.25521,342.34
01/12/2022 18:36:51.312,0.31255,0.30468,0.31854,0.25512,342.34
01/12/2022 18:36:51.320,0.31289,0.30468,0.31846,0.25504,342.34
01/12/2022 18:36:51.328,0.31332,0.30468,0.31811,0.25504,342.34
01/12/2022 18:36:51.336,0.31366,0.30425,0.31786,0.25512,342.34
