12/15/2021 14:00:35.512,0.28452,0.24934,0.19028,0.14423,342.39
12/15/2021 14:00:35.520,0.28461,0.25054,0.19148,0.14260,342.39
12/15/2021 14:00:35.528,0.28418,0.25182,0.19267,0.14106,342.39
12/15/2021 14:00:35.536,0.28409,0.25311,0.19387,0.13969,342.39
12/15/2021 14:00:35.544,0.28384,0.25431,0.19516,0.13858,342.39
12/15/2021 14:00:35.552,0.28375,0.25550,0.19678,0.13704,342.39
12/15/2021 14:00:35.560,0.28341,0.25670,0.19798,0.13610,342.39
12/15/2021 14:00:35.568,0.28298,0.25790,0.19918,0.13575,342.39
12/15/2021 14:00:35.576,0.28264,0.25867,0.20046,0.13541,342.39
12/15/2021 14:00:35.584,0.28221,0.26004,0.20218,0.13541,342.39
12/15/2021 14:00:35.592,0.28170,0.26132,0.20337,0.13541,342.39
12/15/2021 14:00:35.600,0.28127,0.26235,0.20457,0.13541,342.39
12/15/2021 14:00:35.608,0.28084,0.26329,0.20620,0.13575,342.39
12/15/2021 14:00:35.616,0.28041,0.26458,0.20748,0.13610,342.39
12/15/2021 14:00:35.624,0.28007,0.26535,0.20911,0.13695,342.39
12/15/2021 14:00:35.632,0.27964,0.26646,0.21056,0.13781,342.39
12/15/2021 14:00:35.640,0.27887,0.26723,0.21202,0.13866,342.39
12/15/2021 14:00:35.648,0.27836,0.26851,0.21330,0.13978,342.39
12/15/2021 14:00:35.656,0.27793,0.26937,0.21476,0.14063,342.39
12/15/2021 14:00:35.664,0.27725,0.27023,0.21604,0.14234,342.39
12/15/2021 14:00:35.672,0.27647,0.27100,0.21776,0.14363,342.39
12/15/2021 14:00:35.680,0.27605,0.27185,0.21938,0.14543,342.39
12/15/2021 14:00:35.688,0.27519,0.27271,0.22058,0.14714,342.39
12/15/2021 14:00:35.696,0.27433,0.27356,0.22186,0.14876,342.39
12/15/2021 14:00:35.704,0.27348,0.27442,0.22332,0.15048,342.39
12/15/2021 14:00:35.712,0.27262,0.27519,0.22469,0.15253,342.39
12/15/2021 14:00:35.720,0.27185,0.27562,0.22597,0.15458,342.39
12/15/2021 14:00:35.728,0.27108,0.27639,0.22743,0.15664,342.39
12/15/2021 14:00:35.736,0.26980,0.27707,0.22871,0.15912,342.39
12/15/2021 14:00:35.744,0.26894,0.27767,0.23000,0.16152,342.39
12/15/2021 14:00:35.752,0.26800,0.27827,0.23119,0.16366,342.39
12/15/2021 14:00:35.760,0.26689,0.27887,0.23239,0.16588,342.39
12/15/2021 14:00:35.768,0.26595,0.27947,0.23359,0.16845,342.39
12/15/2021 14:00:35.776,0.26483,0.27998,0.23487,0.17025,342.39
12/15/2021 14:00:35.784,0.26406,0.28050,0.23616,0.17256,342.39
12/15/2021 14:00:35.792,0.26329,0.28084,0.23736,0.17487,342.39
12/15/2021 14:00:35.800,0.26252,0.28127,0.23856,0.17718,342.39
12/15/2021 14:00:35.808,0.26141,0.28170,0.23950,0.17949,342.39
12/15/2021 14:00:35.816,0.26055,0.28204,0.24070,0.18163,342.39
12/15/2021 14:00:35.824,0.25961,0.28221,0.24189,0.18394,342.39
12/15/2021 14:00:35.832,0.25850,0.28281,0.24318,0.18608,342.39
12/15/2021 14:00:35.840,0.25756,0.28298,0.24412,0.18831,342.39
12/15/2021 14:00:35.848,0.25645,0.28341,0.24523,0.19062,342.39
12/15/2021 14:00:35.856,0.25550,0.28332,0.24617,0.19267,342.39
12/15/2021 14:00:35.864,0.25422,0.28332,0.24729,0.19473,342.39
12/15/2021 14:00:35.872,0.25302,0.28332,0.24806,0.19678,342.39
12/15/2021 14:00:35.880,0.25182,0.28384,0.24934,0.19841,342.39
12/15/2021 14:00:35.888,0.25055,0.28427,0.25012,0.20056,342.39
12/15/2021 14:00:35.896,0.24926,0.28419,0.25140,0.20218,342.39
12/15/2021 14:00:35.904,0.24806,0.28419,0.25226,0.20415,342.39
12/15/2021 14:00:35.912,0.24687,0.28419,0.25303,0.20578,342.39
12/15/2021 14:00:35.920,0.24567,0.28427,0.25388,0.20740,342.39
12/15/2021 14:00:35.928,0.24447,0.28410,0.25474,0.20894,342.39
12/15/2021 14:00:35.936,0.24327,0.28384,0.25585,0.21040,342.39
12/15/2021 14:00:35.944,0.24199,0.28384,0.25671,0.21203,342.39
12/15/2021 14:00:35.952,0.24062,0.28376,0.25714,0.21357,342.39
12/15/2021 14:00:35.960,0.23916,0.28359,0.25799,0.21485,342.39
12/15/2021 14:00:35.968,0.23788,0.28342,0.25885,0.21648,342.39
12/15/2021 14:00:35.976,0.23659,0.28290,0.25962,0.21768,342.39
12/15/2021 14:00:35.984,0.23540,0.28248,0.26030,0.21887,342.39
12/15/2021 14:00:35.992,0.23411,0.28213,0.26090,0.22007,342.39
12/15/2021 14:00:36.000,0.23248,0.28222,0.26159,0.22136,342.40
12/15/2021 14:00:36.008,0.23129,0.28205,0.26244,0.22264,342.40
12/15/2021 14:00:36.016,0.23000,0.28170,0.26287,0.22375,342.40
12/15/2021 14:00:36.024,0.22838,0.28128,0.26373,0.22504,342.40
12/15/2021 14:00:36.032,0.22718,0.28093,0.26416,0.22598,342.40
12/15/2021 14:00:36.040,0.22555,0.28051,0.26493,0.22709,342.40
12/15/2021 14:00:36.048,0.22435,0.27974,0.26527,0.22795,342.40
12/15/2021 14:00:36.056,0.22273,0.27922,0.26613,0.22889,342.40
12/15/2021 14:00:36.064,0.22144,0.27879,0.26655,0.23000,342.40
12/15/2021 14:00:36.072,0.21982,0.27820,0.26707,0.23086,342.40
12/15/2021 14:00:36.080,0.21828,0.27760,0.26767,0.23180,342.40
12/15/2021 14:00:36.088,0.21682,0.27674,0.26818,0.23274,342.40
12/15/2021 14:00:36.096,0.21528,0.27588,0.26861,0.23360,342.40
12/15/2021 14:00:36.104,0.21365,0.27511,0.26912,0.23445,342.40
12/15/2021 14:00:36.112,0.21211,0.27434,0.26972,0.23540,342.40
12/15/2021 14:00:36.120,0.21066,0.27357,0.27023,0.23651,342.40
12/15/2021 14:00:36.128,0.20912,0.27314,0.27066,0.23736,342.40
12/15/2021 14:00:36.136,0.20740,0.27220,0.27109,0.23822,342.40
12/15/2021 14:00:36.144,0.20578,0.27143,0.27152,0.23908,342.40
12/15/2021 14:00:36.152,0.20415,0.27058,0.27195,0.23968,342.40
12/15/2021 14:00:36.160,0.20244,0.26946,0.27229,0.24036,342.40
12/15/2021 14:00:36.168,0.20081,0.26861,0.27263,0.24104,342.40
12/15/2021 14:00:36.176,0.19927,0.26784,0.27297,0.24207,342.40
12/15/2021 14:00:36.184,0.19765,0.26655,0.27306,0.24310,342.40
12/15/2021 14:00:36.192,0.19602,0.26561,0.27349,0.24336,342.40
12/15/2021 14:00:36.200,0.19439,0.26467,0.27383,0.24404,342.40
12/15/2021 14:00:36.208,0.19277,0.26373,0.27417,0.24473,342.40
12/15/2021 14:00:36.216,0.19114,0.26244,0.27426,0.24524,342.40
12/15/2021 14:00:36.224,0.18943,0.26150,0.27469,0.24635,342.40
12/15/2021 14:00:36.232,0.18780,0.26048,0.27503,0.24661,342.40
12/15/2021 14:00:36.240,0.18652,0.25928,0.27511,0.24755,342.40
12/15/2021 14:00:36.248,0.18481,0.25791,0.27554,0.24772,342.40
12/15/2021 14:00:36.256,0.18318,0.25628,0.27563,0.24806,342.40
12/15/2021 14:00:36.264,0.18155,0.25517,0.27588,0.24883,342.40
12/15/2021 14:00:36.272,0.17993,0.25388,0.27597,0.24926,342.40
12/15/2021 14:00:36.280,0.17864,0.25294,0.27640,0.24986,342.40
12/15/2021 14:00:36.288,0.17710,0.25174,0.27640,0.25089,342.40
12/15/2021 14:00:36.296,0.17548,0.25012,0.27631,0.25140,342.40
12/15/2021 14:00:36.304,0.17393,0.24901,0.27674,0.25183,342.40
12/15/2021 14:00:36.312,0.17256,0.24729,0.27674,0.25234,342.40
12/15/2021 14:00:36.320,0.17137,0.24567,0.27674,0.25311,342.40
12/15/2021 14:00:36.328,0.17017,0.24438,0.27674,0.25346,342.40
12/15/2021 14:00:36.336,0.16897,0.24284,0.27683,0.25388,342.40
12/15/2021 14:00:36.344,0.16803,0.24113,0.27725,0.25466,342.40
12/15/2021 14:00:36.352,0.16692,0.23950,0.27717,0.25517,342.40
12/15/2021 14:00:36.360,0.16597,0.23788,0.27725,0.25560,342.40
12/15/2021 14:00:36.368,0.16486,0.23617,0.27717,0.25637,342.40
12/15/2021 14:00:36.376,0.16400,0.23454,0.27717,0.25671,342.40
12/15/2021 14:00:36.384,0.16315,0.23291,0.27725,0.25714,342.40
12/15/2021 14:00:36.392,0.16246,0.23120,0.27683,0.25791,342.40
12/15/2021 14:00:36.400,0.16186,0.22923,0.27683,0.25851,342.40
12/15/2021 14:00:36.408,0.16109,0.22752,0.27683,0.25911,342.40
12/15/2021 14:00:36.416,0.16067,0.22572,0.27683,0.25971,342.40
12/15/2021 14:00:36.424,0.15998,0.22392,0.27674,0.26030,342.40
12/15/2021 14:00:36.432,0.15938,0.22230,0.27648,0.26090,342.40
12/15/2021 14:00:36.440,0.15913,0.22016,0.27631,0.26150,342.40
12/15/2021 14:00:36.448,0.15870,0.21836,0.27623,0.26210,342.40
12/15/2021 14:00:36.456,0.15827,0.21656,0.27588,0.26287,342.40
12/15/2021 14:00:36.464,0.15784,0.21477,0.27563,0.26330,342.40
12/15/2021 14:00:36.472,0.15750,0.21280,0.27546,0.26407,342.40
12/15/2021 14:00:36.480,0.15741,0.21091,0.27520,0.26467,342.40
12/15/2021 14:00:36.488,0.15707,0.20912,0.27477,0.26536,342.40
12/15/2021 14:00:36.496,0.15664,0.20706,0.27434,0.26613,342.40
12/15/2021 14:00:36.504,0.15656,0.20509,0.27392,0.26655,342.40
12/15/2021 14:00:36.512,0.15630,0.20330,0.27349,0.26732,342.40
12/15/2021 14:00:36.520,0.15613,0.20133,0.27306,0.26784,342.40
12/15/2021 14:00:36.528,0.15596,0.19936,0.27263,0.26809,342.40
12/15/2021 14:00:36.536,0.15579,0.19722,0.27186,0.26861,342.40
12/15/2021 14:00:36.544,0.15587,0.19559,0.27143,0.26938,342.40
12/15/2021 14:00:36.552,0.15579,0.19354,0.27066,0.26972,342.40
12/15/2021 14:00:36.560,0.15587,0.19148,0.27023,0.27015,342.40
12/15/2021 14:00:36.568,0.15579,0.18951,0.26938,0.27066,342.40
12/15/2021 14:00:36.576,0.15587,0.18772,0.26861,0.27109,342.40
12/15/2021 14:00:36.584,0.15579,0.18540,0.26818,0.27143,342.40
12/15/2021 14:00:36.592,0.15622,0.18344,0.26732,0.27160,342.40
12/15/2021 14:00:36.600,0.15630,0.18181,0.26647,0.27220,342.40
12/15/2021 14:00:36.608,0.15664,0.17967,0.26561,0.27229,342.40
12/15/2021 14:00:36.616,0.15699,0.17796,0.26450,0.27314,342.40
12/15/2021 14:00:36.624,0.15741,0.17582,0.26373,0.27349,342.40
12/15/2021 14:00:36.632,0.15784,0.17402,0.26244,0.27392,342.40
12/15/2021 14:00:36.640,0.15861,0.17205,0.26125,0.27434,342.40
12/15/2021 14:00:36.648,0.15921,0.17060,0.26030,0.27477,342.40
12/15/2021 14:00:36.656,0.15990,0.16897,0.25911,0.27520,342.40
12/15/2021 14:00:36.664,0.16067,0.16769,0.25791,0.27511,342.40
12/15/2021 14:00:36.672,0.16144,0.16606,0.25662,0.27546,342.40
12/15/2021 14:00:36.680,0.16246,0.16460,0.25543,0.27520,342.40
12/15/2021 14:00:36.688,0.16358,0.16315,0.25431,0.27554,342.40
12/15/2021 14:00:36.696,0.16452,0.16195,0.25294,0.27588,342.40
12/15/2021 14:00:36.704,0.16555,0.16118,0.25149,0.27588,342.40
12/15/2021 14:00:36.712,0.16683,0.15990,0.25003,0.27606,342.40
12/15/2021 14:00:36.720,0.16803,0.15913,0.24841,0.27665,342.40
12/15/2021 14:00:36.728,0.16923,0.15818,0.24695,0.27674,342.40
12/15/2021 14:00:36.736,0.17051,0.15741,0.24524,0.27683,342.40
12/15/2021 14:00:36.744,0.17188,0.15664,0.24361,0.27725,342.40
12/15/2021 14:00:36.752,0.17334,0.15630,0.24199,0.27725,342.40
12/15/2021 14:00:36.760,0.17462,0.15587,0.24027,0.27674,342.40
12/15/2021 14:00:36.768,0.17625,0.15544,0.23831,0.27631,342.40
12/15/2021 14:00:36.776,0.17753,0.15502,0.23659,0.27640,342.40
12/15/2021 14:00:36.784,0.17916,0.15459,0.23480,0.27631,342.40
12/15/2021 14:00:36.792,0.18078,0.15467,0.23300,0.27640,342.40
12/15/2021 14:00:36.800,0.18241,0.15450,0.23120,0.27640,342.40
12/15/2021 14:00:36.808,0.18404,0.15425,0.22915,0.27640,342.40
12/15/2021 14:00:36.816,0.18575,0.15450,0.22709,0.27623,342.40
12/15/2021 14:00:36.824,0.18772,0.15450,0.22504,0.27614,342.40
12/15/2021 14:00:36.832,0.18943,0.15450,0.22298,0.27606,342.40
12/15/2021 14:00:36.840,0.19105,0.15459,0.22042,0.27563,342.40
12/15/2021 14:00:36.848,0.19277,0.15502,0.21776,0.27546,342.40
12/15/2021 14:00:36.856,0.19474,0.15536,0.21562,0.27477,342.40
12/15/2021 14:00:36.864,0.19653,0.15527,0.21314,0.27426,342.40
12/15/2021 14:00:36.872,0.19833,0.15579,0.21074,0.27392,342.40
12/15/2021 14:00:36.880,0.20004,0.15622,0.20826,0.27349,342.40
12/15/2021 14:00:36.888,0.20184,0.15664,0.20578,0.27306,342.40
12/15/2021 14:00:36.896,0.20372,0.15707,0.20338,0.27263,342.40
12/15/2021 14:00:36.904,0.20561,0.15750,0.20090,0.27195,342.40
12/15/2021 14:00:36.912,0.20766,0.15793,0.19807,0.27169,342.40
12/15/2021 14:00:36.920,0.20920,0.15836,0.19533,0.27100,342.40
12/15/2021 14:00:36.928,0.21108,0.15913,0.19277,0.27032,342.40
12/15/2021 14:00:36.936,0.21297,0.15955,0.19028,0.26972,342.40
12/15/2021 14:00:36.944,0.21485,0.15998,0.18772,0.26904,342.40
12/15/2021 14:00:36.952,0.21673,0.16041,0.18506,0.26818,342.40
12/15/2021 14:00:36.960,0.21819,0.16118,0.18249,0.26741,342.40
12/15/2021 14:00:36.968,0.22016,0.16161,0.18001,0.26698,342.40
12/15/2021 14:00:36.976,0.22213,0.16238,0.17753,0.26604,342.40
12/15/2021 14:00:36.984,0.22384,0.16306,0.17513,0.26458,342.40
12/15/2021 14:00:36.992,0.22547,0.16349,0.17308,0.26373,342.40
12/15/2021 14:00:37.000,0.22761,0.16435,0.17094,0.26262,342.40
12/15/2021 14:00:37.008,0.22932,0.16529,0.16880,0.26202,342.40
12/15/2021 14:00:37.016,0.23077,0.16589,0.16683,0.26116,342.40
12/15/2021 14:00:37.024,0.23248,0.16674,0.16443,0.25996,342.40
12/15/2021 14:00:37.032,0.23445,0.16803,0.16281,0.25851,342.40
12/15/2021 14:00:37.040,0.23617,0.16897,0.16118,0.25757,342.40
12/15/2021 14:00:37.048,0.23779,0.17008,0.15947,0.25637,342.40
12/15/2021 14:00:37.056,0.23950,0.17102,0.15784,0.25500,342.40
12/15/2021 14:00:37.064,0.24122,0.17222,0.15630,0.25354,342.40
12/15/2021 14:00:37.072,0.24284,0.17334,0.15493,0.25252,342.40
12/15/2021 14:00:37.080,0.24447,0.17428,0.15373,0.25072,342.40
12/15/2021 14:00:37.088,0.24610,0.17548,0.15253,0.24935,342.40
12/15/2021 14:00:37.096,0.24738,0.17693,0.15134,0.24798,342.40
12/15/2021 14:00:37.104,0.24892,0.17830,0.15048,0.24652,342.40
12/15/2021 14:00:37.112,0.25055,0.17967,0.14971,0.24515,342.40
12/15/2021 14:00:37.120,0.25183,0.18078,0.14885,0.24370,342.40
12/15/2021 14:00:37.128,0.25346,0.18241,0.14851,0.24199,342.40
12/15/2021 14:00:37.136,0.25466,0.18386,0.14791,0.24027,342.40
12/15/2021 14:00:37.144,0.25585,0.18540,0.14757,0.23865,342.40
12/15/2021 14:00:37.152,0.25714,0.18686,0.14723,0.23702,342.40
12/15/2021 14:00:37.160,0.25876,0.18832,0.14688,0.23540,342.40
12/15/2021 14:00:37.168,0.26005,0.19011,0.14671,0.23377,342.40
12/15/2021 14:00:37.176,0.26133,0.19165,0.14688,0.23163,342.40
12/15/2021 14:00:37.184,0.26210,0.19311,0.14714,0.22975,342.40
12/15/2021 14:00:37.192,0.26339,0.19474,0.14723,0.22795,342.40
12/15/2021 14:00:37.200,0.26458,0.19636,0.14766,0.22589,342.40
12/15/2021 14:00:37.208,0.26561,0.19816,0.14800,0.22375,342.40
12/15/2021 14:00:37.216,0.26655,0.19961,0.14843,0.22178,342.40
12/15/2021 14:00:37.224,0.26767,0.20133,0.14885,0.21973,342.40
12/15/2021 14:00:37.232,0.26852,0.20295,0.14928,0.21768,342.40
12/15/2021 14:00:37.240,0.26946,0.20449,0.15005,0.21554,342.40
