Time,avg(H)
57.6,0.44939
57.9,0.44494
58.2,0.441015
58.5,0.438158
58.8,0.436184
59.1,0.435046
59.4,0.435189
59.7,0.437248
60,0.441569
60.3,0.448974
60.6,0.460785
60.9,0.478053
61.2,0.500097
61.5,0.523251
61.8,0.542493
62.1,0.555339
62.4,0.564096
62.7,0.569079
63,0.571025
63.3,0.570146
63.6,0.566567
63.9,0.561075
64.2,0.553768
64.5,0.545505
64.8,0.537128
65.1,0.528845
65.4,0.520118
65.7,0.510905
66,0.501831
66.3,0.49349
66.6,0.485672
66.9,0.478135
67.2,0.470622
67.5,0.463791
67.8,0.458058
68.1,0.452574
68.4,0.447239
68.7,0.442947
69,0.439728
69.3,0.436822
69.6,0.434722
69.9,0.434215
70.2,0.434687
70.5,0.43677
70.8,0.44155
71.1,0.449403
71.4,0.46146
71.7,0.478919
72,0.499665
72.3,0.519397
72.6,0.534095
72.9,0.544308
73.2,0.552206
73.5,0.556763
73.8,0.558201
74.1,0.558098
74.4,0.55627
74.7,0.551686
75,0.545033
75.3,0.537664
75.6,0.531343
75.9,0.525537
76.2,0.518419
76.5,0.509661
76.8,0.501488
77.1,0.49511
77.4,0.489525
77.7,0.48303
78,0.476033
78.3,0.470851
78.6,0.46701
78.9,0.462457
79.2,0.457875
79.5,0.45583
79.8,0.45465
80.1,0.452365
80.4,0.451681
80.7,0.453583
81,0.455713
81.3,0.458923
81.6,0.465429
81.9,0.473395
82.2,0.482746
82.5,0.494541
82.8,0.505208
83.1,0.512173
83.4,0.518081
83.7,0.523666
84,0.527148
84.3,0.529089
84.6,0.529949
84.9,0.529115
85.2,0.528052
85.5,0.526812
85.8,0.52287
86.1,0.51775
86.4,0.514496
86.7,0.511696
87,0.508144
87.3,0.503687
87.6,0.498868
87.9,0.495252
88.2,0.493202
88.5,0.490502
88.8,0.487386
89.1,0.485769
89.4,0.485072
89.7,0.483801
90,0.483215
90.3,0.485064
90.6,0.486918
90.9,0.486872
91.2,0.488268
91.5,0.492394
91.8,0.49516
92.1,0.49596
92.4,0.498997
92.7,0.503484
93,0.505105
93.3,0.50505
93.6,0.505988
93.9,0.505879
94.2,0.503966
94.5,0.502778
94.8,0.501982
95.1,0.500322
95.4,0.497909
95.7,0.494903
96,0.492453
96.3,0.491229
96.6,0.489077
96.9,0.487055
97.2,0.486729
97.5,0.485454
97.8,0.483937
98.1,0.484624
98.4,0.486863
98.7,0.489058
99,0.490433
99.3,0.493271
99.6,0.498959
99.9,0.504653
100.2,0.509462
100.5,0.514685
100.8,0.520129
101.1,0.525112
101.4,0.528511
101.7,0.529443
102,0.530856
102.3,0.531548
102.6,0.528843
102.9,0.526303
103.2,0.52452
103.5,0.519581
103.8,0.513921
104.1,0.509581
104.4,0.504568
104.7,0.498627
105,0.492888
105.3,0.487737
105.6,0.48314
105.9,0.478025
106.2,0.472448
106.5,0.467759
106.8,0.46466
107.1,0.461698
107.4,0.458436
107.7,0.455875
108,0.454891
108.3,0.454885
108.6,0.45564
108.9,0.457626
109.2,0.461801
109.5,0.468664
109.8,0.478007
110.1,0.489411
110.4,0.503001
110.7,0.518708
111,0.532695
111.3,0.543008
111.6,0.55241
111.9,0.557476
112.2,0.559641
112.5,0.560156
112.8,0.557666
113.1,0.554133
113.4,0.548251
113.7,0.542288
114,0.534925
114.3,0.526428
114.6,0.519117
114.9,0.510822
115.2,0.50233
115.5,0.494698
115.8,0.486766
116.1,0.479291
116.4,0.47269
116.7,0.465903
117,0.459534
117.3,0.45427
117.6,0.449461
117.9,0.444913
118.2,0.440977
118.5,0.438125
118.8,0.436201
119.1,0.435063
119.4,0.435143
119.7,0.437118
120,0.441424
