Time,avg(H)
56.25,0.522121
56.475,0.51438
56.7,0.50871
56.925,0.50338
57.15,0.497397
57.375,0.490473
57.6,0.483666
57.825,0.478634
58.05,0.475308
58.275,0.473477
58.5,0.473779
58.725,0.476855
58.95,0.482771
59.175,0.491838
59.4,0.503474
59.625,0.514452
59.85,0.520648
60.075,0.520725
60.3,0.517235
60.525,0.51282
60.75,0.508452
60.975,0.504408
61.2,0.501123
61.425,0.498341
61.65,0.495137
61.875,0.491863
62.1,0.48964
62.325,0.489293
62.55,0.490663
62.775,0.493228
63,0.49655
63.225,0.499628
63.45,0.502511
63.675,0.50482
63.9,0.505298
64.125,0.503131
64.35,0.499418
64.575,0.496104
64.8,0.493894
65.025,0.492807
65.25,0.492225
65.475,0.492357
65.7,0.493342
65.925,0.495537
66.15,0.4991
66.375,0.503832
66.6,0.50947
66.825,0.514887
67.05,0.51786
67.275,0.516922
67.5,0.512803
67.725,0.507901
67.95,0.503585
68.175,0.499289
68.4,0.493843
68.625,0.487742
68.85,0.482306
69.075,0.478407
69.3,0.476094
69.525,0.475396
69.75,0.476788
69.975,0.480854
70.2,0.48842
70.425,0.500042
70.65,0.515328
70.875,0.530431
71.1,0.538581
71.325,0.536665
71.55,0.527995
71.775,0.518005
72,0.509896
72.225,0.503879
72.45,0.498055
72.675,0.490929
72.9,0.483085
73.125,0.476167
73.35,0.470997
73.575,0.467406
73.8,0.465445
74.025,0.465749
74.25,0.469399
74.475,0.478087
74.7,0.493523
74.925,0.516048
75.15,0.539699
75.375,0.550901
75.6,0.544539
75.825,0.53113
76.05,0.520028
76.275,0.512467
76.5,0.506453
76.725,0.499749
76.95,0.491632
77.175,0.48303
77.4,0.475734
77.625,0.470698
77.85,0.467061
78.075,0.464751
78.3,0.464674
78.525,0.467935
78.75,0.47586
78.975,0.490091
79.2,0.510364
79.425,0.531642
79.65,0.543064
79.875,0.539689
80.1,0.529009
80.325,0.51916
80.55,0.512183
80.775,0.506648
81,0.501129
81.225,0.494877
81.45,0.48785
81.675,0.481423
81.9,0.47688
82.125,0.474131
82.35,0.473007
82.575,0.474249
82.8,0.478467
83.025,0.485609
83.25,0.49582
83.475,0.50766
83.7,0.517354
83.925,0.521357
84.15,0.519753
84.375,0.515532
84.6,0.510953
84.825,0.506688
85.05,0.502863
85.275,0.499711
85.5,0.496918
85.725,0.493619
85.95,0.49072
86.175,0.488993
86.4,0.489154
86.625,0.491105
86.85,0.494244
87.075,0.497601
87.3,0.500677
87.525,0.503379
87.75,0.505354
87.975,0.505097
88.2,0.502049
88.425,0.497938
88.65,0.49472
88.875,0.492969
89.1,0.492219
89.325,0.49187
89.55,0.492332
89.775,0.49367
90,0.496323
