Time,avg(H)
240,0.491894
240.625,0.495819
241.25,0.499399
241.875,0.50289
242.5,0.50506
243.125,0.506445
243.75,0.506966
244.375,0.506571
245,0.504911
245.625,0.50241
246.25,0.499413
246.875,0.496146
247.5,0.492966
248.125,0.490004
248.75,0.487477
249.375,0.485823
250,0.485055
