0.0	0.0
0.007572623832374778	3.5999999999999994e-05
0.015093630974970152	7.199999999999999e-05
0.022517143817663832	0.00010799999999999998
0.029803180778832913	0.00014399999999999998
0.03691725992829337	0.00017999999999999998
0.0438300099083473	0.00021599999999999996
0.050516789999213434	0.00025199999999999995
0.05695732090191222	0.00028799999999999995
0.06313532755876275	0.00032399999999999996
0.06903819509845534	0.00035999999999999997
0.07465663877854836	0.0003959999999999999
0.07998438860250313	0.00043199999999999993
0.0850178891102686	0.00046799999999999994
0.08975601468017574	0.0005039999999999999
0.09419980053469136	0.0005399999999999999
0.09835218951258322	0.0005759999999999999
0.10221779455442753	0.0006119999999999999
0.10580267674630023	0.0006479999999999999
0.10911413867710097	0.0006839999999999999
0.11216053278742914	0.0007199999999999999
0.11495108432144822	0.0007559999999999998
0.11749572843693779	0.0007919999999999998
0.11980496098196132	0.0008279999999999999
0.1218897024085166	0.0008639999999999999
0.12376117426345344	0.0008999999999999999
0.1254307876741395	0.0009359999999999999
0.12691004323015667	0.0009719999999999999
0.12821044165207784	0.0010079999999999998
0.12934340463349553	0.0010439999999999998
0.1303202052423775	0.0010799999999999998
0.13115190727196205	0.0011159999999999998
0.13184931293926902	0.0011519999999999998
0.13242291834041237	0.0011879999999999998
0.13288287608581076	0.0012239999999999998
0.13323896455468845	0.0012599999999999998
0.13350056322655612	0.0012959999999999998
0.13367663356730822	0.0013319999999999999
0.13377570496884103	0.0013679999999999999
0.13380586526339142	0.0014039999999999999
0.1337747553568461	0.0014399999999999999
0.1336895675488331	0.0014759999999999997
0.13355704713125877	0.0015119999999999997
0.13338349688090034	0.0015479999999999997
0.13317478408552602	0.0015839999999999997
0.1329363497666425	0.0016199999999999997
0.13267321978522367	0.0016559999999999997
0.132390017539538	0.0016919999999999997
0.13209097798636563	0.0017279999999999997
0.13177996273839318	0.0017639999999999997
0.13146047601132352	0.0017999999999999997
0.1311356812141835	0.0018359999999999997
0.1308084179954068	0.0018719999999999997
0.13048121957547829	0.0019079999999999998
0.1301563302142275	0.0019439999999999998
0.12983572267723256	0.0019799999999999996
0.1295211155812399	0.0020159999999999996
0.1292139905130153	0.0020519999999999996
0.1289156088296256	0.0020879999999999996
0.128627028060822	0.0021239999999999996
0.12834911784596773	0.0021599999999999996
0.12808257534885142	0.0021959999999999996
0.12782794010377238	0.0022319999999999996
0.1275856082555077	0.0022679999999999996
0.12735584616419957	0.0023039999999999996
0.12713880335387126	0.0023399999999999996
0.1269345247902205	0.0023759999999999996
0.12674296247959074	0.0024119999999999996
0.12656398638661348	0.0024479999999999997
0.12639739467298935	0.0024839999999999997
0.12624292326426642	0.0025199999999999997
