Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00841222,0,-4.64567e-07
8,-0.01,6.8e-05,0.0168244,0,-9.29135e-07
8,-0.01,0.000102,0.0252366,0,-1.3937e-06
8,-0.01,0.000136,0.0334223,0,-2.10705e-06
8,-0.01,0.00017,0.041436,0,-3.00913e-06
8,-0.01,0.000204,0.0494497,0,-3.91122e-06
8,-0.01,0.000238,0.0573912,0,-4.87281e-06
8,-0.01,0.000272,0.064879,0,-6.20845e-06
8,-0.01,0.000306,0.0723668,0,-7.5441e-06
8,-0.01,0.00034,0.0798545,0,-8.87974e-06
8,-0.01,0.000374,0.0869143,0,-1.03795e-05
8,-0.01,0.000408,0.0937958,0,-1.19476e-05
8,-0.01,0.000442,0.100677,0,-1.35157e-05
8,-0.01,0.000476,0.10738,0,-1.51074e-05
8,-0.01,0.00051,0.113613,0,-1.67613e-05
8,-0.01,0.000544,0.119845,0,-1.84152e-05
8,-0.01,0.000578,0.126077,0,-2.00691e-05
8,-0.01,0.000612,0.13175,0,-2.17116e-05
8,-0.01,0.000646,0.13732,0,-2.33519e-05
8,-0.01,0.00068,0.142889,0,-2.49922e-05
8,-0.01,0.000714,0.148189,0,-2.6597e-05
8,-0.01,0.000748,0.153104,0,-2.81512e-05
8,-0.01,0.000782,0.158019,0,-2.97055e-05
8,-0.01,0.000816,0.162934,0,-3.12597e-05
8,-0.01,0.00085,0.167232,0,-3.26788e-05
8,-0.01,0.000884,0.171517,0,-3.40952e-05
8,-0.01,0.000918,0.175803,0,-3.55115e-05
8,-0.01,0.000952,0.179762,0,-3.68336e-05
8,-0.01,0.000986,0.183454,0,-3.80781e-05
8,-0.01,0.00102,0.187146,0,-3.93226e-05
8,-0.01,0.001054,0.190774,0,-4.05446e-05
8,-0.01,0.001088,0.193916,0,-4.15977e-05
8,-0.01,0.001122,0.197058,0,-4.26509e-05
8,-0.01,0.001156,0.2002,0,-4.3704e-05
8,-0.01,0.00119,0.202998,0,-4.46218e-05
8,-0.01,0.001224,0.205638,0,-4.54776e-05
8,-0.01,0.001258,0.208279,0,-4.63335e-05
8,-0.01,0.001292,0.210804,0,-4.71382e-05
8,-0.01,0.001326,0.212992,0,-4.77938e-05
8,-0.01,0.00136,0.21518,0,-4.84494e-05
8,-0.01,0.001394,0.217368,0,-4.9105e-05
8,-0.01,0.001428,0.219225,0,-4.95964e-05
8,-0.01,0.001462,0.22101,0,-5.00526e-05
8,-0.01,0.001496,0.222796,0,-5.05089e-05
8,-0.01,0.00153,0.224444,0,-5.08932e-05
8,-0.01,0.001564,0.225876,0,-5.11662e-05
8,-0.01,0.001598,0.227308,0,-5.14393e-05
8,-0.01,0.001632,0.228741,0,-5.17123e-05
8,-0.01,0.001666,0.229878,0,-5.18227e-05
8,-0.01,0.0017,0.231003,0,-5.19264e-05
8,-0.01,0.001734,0.232128,0,-5.20302e-05
8,-0.01,0.001768,0.233114,0,-5.20488e-05
8,-0.01,0.001802,0.233974,0,-5.19918e-05
8,-0.01,0.001836,0.234835,0,-5.19347e-05
8,-0.01,0.00187,0.235674,0,-5.18632e-05
8,-0.01,0.001904,0.23631,0,-5.16586e-05
8,-0.01,0.001938,0.236946,0,-5.14541e-05
8,-0.01,0.001972,0.237582,0,-5.12495e-05
8,-0.01,0.002006,0.238092,0,-5.09537e-05
8,-0.01,0.00204,0.238539,0,-5.06123e-05
8,-0.01,0.002074,0.238986,0,-5.02709e-05
8,-0.01,0.002108,0.239397,0,-4.98995e-05
8,-0.01,0.002142,0.239687,0,-4.94305e-05
8,-0.01,0.002176,0.239978,0,-4.89615e-05
8,-0.01,0.00221,0.240269,0,-4.84925e-05
8,-0.01,0.002244,0.240456,0,-4.79347e-05
8,-0.01,0.002278,0.240619,0,-4.73554e-05
8,-0.01,0.002312,0.240782,0,-4.6776e-05
8,-0.01,0.002346,0.240906,0,-4.61554e-05
8,-0.01,0.00238,0.240967,0,-4.54655e-05
8,-0.01,0.002414,0.241027,0,-4.47756e-05
8,-0.01,0.002448,0.241087,0,-4.40857e-05
8,-0.01,0.002482,0.241071,0,-4.32964e-05
8,-0.01,0.002516,0.24105,0,-4.25009e-05
8,-0.01,0.00255,0.24103,0,-4.17053e-05
8,-0.01,0.002584,0.240978,0,-4.08647e-05
