Time,avg(H)
0.1125,0.499995
0.225,0.5
0.3375,0.499999
0.45,0.499999
0.5625,0.500001
0.675,0.500001
0.7875,0.5
0.9,0.499999
1.0125,0.499999
1.125,0.5
1.2375,0.5
1.35,0.500001
1.4625,0.500002
1.575,0.500001
1.6875,0.500001
1.8,0.5
1.9125,0.5
2.025,0.5
2.1375,0.500001
2.25,0.500003
2.3625,0.500009
2.475,0.500018
2.5875,0.500033
2.7,0.500057
2.8125,0.500094
2.925,0.50015
3.0375,0.500234
3.15,0.500359
3.2625,0.500537
3.375,0.500787
3.4875,0.501131
3.6,0.501621
3.7125,0.502347
3.825,0.503156
3.9375,0.504285
4.05,0.505556
4.1625,0.507157
4.275,0.50901
4.3875,0.51107
4.5,0.513284
4.6125,0.515581
4.725,0.51787
4.8375,0.520014
4.95,0.521881
5.0625,0.52344
5.175,0.52475
5.2875,0.525716
5.4,0.526606
5.5125,0.527354
5.625,0.528286
5.7375,0.529249
5.85,0.530464
5.9625,0.53165
6.075,0.532888
6.1875,0.533918
6.3,0.534718
6.4125,0.535171
6.525,0.535417
6.6375,0.535558
6.75,0.535721
6.8625,0.536014
6.975,0.536415
7.0875,0.536808
7.2,0.53711
7.3125,0.537222
7.425,0.537099
7.5375,0.536777
7.65,0.536333
7.7625,0.535861
7.875,0.535533
7.9875,0.535313
8.1,0.535086
8.2125,0.534731
8.325,0.534117
8.4375,0.533289
8.55,0.532439
8.6625,0.531506
8.775,0.530784
8.8875,0.530072
9,0.529329
9.1125,0.528525
9.225,0.527423
9.3375,0.526284
9.45,0.525042
9.5625,0.523875
9.675,0.522871
9.7875,0.521831
9.9,0.520802
10.0125,0.519528
10.125,0.518213
10.2375,0.516802
10.35,0.515402
10.4625,0.514191
10.575,0.512983
10.6875,0.511706
10.8,0.510409
10.9125,0.508928
11.025,0.507402
11.1375,0.505995
11.25,0.504696
11.3625,0.503367
11.475,0.50208
11.5875,0.50069
11.7,0.499168
11.8125,0.497653
11.925,0.496291
12.0375,0.494953
12.15,0.493634
12.2625,0.492388
12.375,0.49099
12.4875,0.489533
12.6,0.488182
12.7125,0.486866
12.825,0.485586
12.9375,0.484452
13.05,0.483196
13.1625,0.481936
13.275,0.480706
13.3875,0.479434
13.5,0.478357
13.6125,0.477262
13.725,0.476286
13.8375,0.475223
13.95,0.474207
14.0625,0.47315
14.175,0.472207
14.2875,0.471293
14.4,0.470538
14.5125,0.46971
14.625,0.468982
14.7375,0.468233
14.85,0.467461
14.9625,0.466863
15.075,0.466328
15.1875,0.465804
15.3,0.465373
15.4125,0.464983
15.525,0.464605
15.6375,0.464253
15.75,0.463967
15.8625,0.463798
15.975,0.463723
16.0875,0.463697
16.2,0.4637
16.3125,0.463746
16.425,0.463878
16.5375,0.464148
16.65,0.464513
16.7625,0.464935
16.875,0.465414
16.9875,0.466002
17.1,0.466638
17.2125,0.467306
17.325,0.468187
17.4375,0.469074
17.55,0.470079
17.6625,0.47107
17.775,0.472173
17.8875,0.473279
18,0.474588
18.1125,0.475906
18.225,0.477295
18.3375,0.478789
18.45,0.480344
18.5625,0.481962
18.675,0.4837
18.7875,0.485522
18.9,0.487363
19.0125,0.489213
19.125,0.491099
19.2375,0.493024
19.35,0.494946
19.4625,0.49682
19.575,0.498663
19.6875,0.500534
19.8,0.50246
19.9125,0.504397
20.025,0.506311
20.1375,0.508232
20.25,0.510189
20.3625,0.512113
20.475,0.513911
20.5875,0.515613
20.7,0.517289
20.8125,0.518915
20.925,0.520451
21.0375,0.521882
21.15,0.523332
21.2625,0.524775
21.375,0.52609
21.4875,0.527304
21.6,0.528532
21.7125,0.529524
21.825,0.530583
21.9375,0.531537
22.05,0.532535
22.1625,0.533316
22.275,0.534097
22.3875,0.534684
22.5,0.535094
22.6125,0.535466
22.725,0.535846
22.8375,0.536249
22.95,0.536601
23.0625,0.536846
23.175,0.53695
23.2875,0.536939
23.4,0.536844
23.5125,0.536718
23.625,0.536569
23.7375,0.536336
23.85,0.535965
23.9625,0.535488
24.075,0.53497
24.1875,0.53444
24.3,0.533869
24.4125,0.533324
24.525,0.53274
24.6375,0.531946
24.75,0.531093
24.8625,0.530214
24.975,0.529279
25.0875,0.528412
25.2,0.527379
25.3125,0.526354
25.425,0.525184
25.5375,0.52408
25.65,0.523007
25.7625,0.521913
25.875,0.5208
25.9875,0.519497
26.1,0.518224
26.2125,0.516899
26.325,0.515575
26.4375,0.514351
26.55,0.512989
26.6625,0.511557
26.775,0.510218
26.8875,0.508875
27,0.507524
27.1125,0.506236
27.225,0.504823
27.3375,0.503326
27.45,0.501882
27.5625,0.500536
27.675,0.499138
27.7875,0.497741
27.9,0.496392
28.0125,0.494965
28.125,0.493555
28.2375,0.492283
28.35,0.490955
28.4625,0.489584
28.575,0.488294
28.6875,0.486954
28.8,0.485643
28.9125,0.484481
29.025,0.483226
29.1375,0.482012
29.25,0.480815
29.3625,0.47959
29.475,0.478546
29.5875,0.477439
29.7,0.476462
29.8125,0.475362
29.925,0.474364
30.0375,0.473306
30.15,0.472416
30.2625,0.471487
30.375,0.470705
30.4875,0.469827
30.6,0.469047
30.7125,0.46832
30.825,0.467584
30.9375,0.467006
31.05,0.466457
31.1625,0.465862
31.275,0.465352
31.3875,0.46493
31.5,0.46457
31.6125,0.464261
31.725,0.463993
31.8375,0.463786
31.95,0.463667
32.0625,0.463637
32.175,0.463687
32.2875,0.463804
32.4,0.463987
32.5125,0.46422
32.625,0.464494
32.7375,0.46484
32.85,0.465281
32.9625,0.465853
33.075,0.466521
33.1875,0.46716
33.3,0.467934
33.4125,0.468811
33.525,0.469739
33.6375,0.470806
33.75,0.471871
33.8625,0.473022
33.975,0.4743
34.0875,0.475586
34.2,0.477044
34.3125,0.478575
34.425,0.480126
34.5375,0.481722
34.65,0.483442
34.7625,0.485225
34.875,0.48702
34.9875,0.488829
35.1,0.49069
35.2125,0.492604
35.325,0.494527
35.4375,0.496433
35.55,0.498344
35.6625,0.500266
35.775,0.502167
35.8875,0.50403
36,0.505903
36.1125,0.507809
36.225,0.509702
36.3375,0.511551
36.45,0.513381
36.5625,0.515164
36.675,0.516852
36.7875,0.518468
36.9,0.520006
37.0125,0.521472
37.125,0.522938
37.2375,0.524394
37.35,0.525712
37.4625,0.527006
37.575,0.528231
37.6875,0.529271
37.8,0.530324
37.9125,0.531241
38.025,0.532213
38.1375,0.533022
38.25,0.533777
38.3625,0.534482
38.475,0.534986
38.5875,0.535412
38.7,0.535817
38.8125,0.536232
38.925,0.53656
39.0375,0.536787
39.15,0.536905
39.2625,0.536902
39.375,0.536822
39.4875,0.536712
39.6,0.536574
39.7125,0.53639
39.825,0.536097
39.9375,0.535659
40.05,0.535176
40.1625,0.534667
40.275,0.534113
40.3875,0.533519
40.5,0.532925
40.6125,0.532167
40.725,0.531271
40.8375,0.530417
40.95,0.52947
41.0625,0.528649
41.175,0.527679
41.2875,0.526731
41.4,0.525579
41.5125,0.524508
41.625,0.523323
41.7375,0.522219
41.85,0.521018
41.9625,0.519738
42.075,0.518504
42.1875,0.517176
42.3,0.515912
42.4125,0.514693
42.525,0.513325
42.6375,0.511935
42.75,0.510555
42.8625,0.509132
42.975,0.50777
43.0875,0.506494
43.2,0.505085
43.3125,0.503625
43.425,0.502229
43.5375,0.50081
43.65,0.499386
43.7625,0.498037
43.875,0.496671
43.9875,0.495222
44.1,0.493817
44.2125,0.492519
44.325,0.491157
44.4375,0.489812
44.55,0.488526
44.6625,0.487159
44.775,0.485856
44.8875,0.484665
45,0.4834
