Time,avg(H)
9.825,0.536567
9.9,0.541394
9.975,0.54258
10.05,0.539571
10.125,0.532912
10.2,0.523824
10.275,0.513607
10.35,0.503478
10.425,0.494389
10.5,0.486607
10.575,0.480384
10.65,0.475626
10.725,0.472381
10.8,0.470266
10.875,0.46914
10.95,0.468942
11.025,0.469508
11.1,0.470985
11.175,0.473359
11.25,0.476875
11.325,0.481615
11.4,0.487841
11.475,0.495565
11.55,0.504662
11.625,0.51499
11.7,0.52551
11.775,0.534828
11.85,0.541493
11.925,0.544089
12,0.541872
12.075,0.535554
12.15,0.526655
12.225,0.516793
12.3,0.507257
12.375,0.498778
12.45,0.491602
12.525,0.485852
12.6,0.481286
12.675,0.477675
12.75,0.474844
12.825,0.472528
12.9,0.470704
12.975,0.469417
13.05,0.468998
13.125,0.469575
13.2,0.471584
13.275,0.475308
13.35,0.481036
13.425,0.48879
13.5,0.498444
13.575,0.509753
13.65,0.521286
13.725,0.53166
13.8,0.539348
13.875,0.542833
13.95,0.541786
14.025,0.537109
14.1,0.530075
14.175,0.52192
14.25,0.513616
14.325,0.505705
14.4,0.498465
14.475,0.491836
14.55,0.485974
14.625,0.480848
14.7,0.476452
14.775,0.472805
14.85,0.470001
14.925,0.468235
15,0.46753
15.075,0.46818
15.15,0.470174
15.225,0.473625
15.3,0.478711
15.375,0.485299
15.45,0.493401
15.525,0.502755
15.6,0.513199
15.675,0.523714
15.75,0.533047
15.825,0.539841
15.9,0.542646
15.975,0.540907
16.05,0.53547
16.125,0.527785
16.2,0.519285
16.275,0.510868
16.35,0.503002
16.425,0.495905
16.5,0.48959
16.575,0.4841
16.65,0.479305
16.725,0.475287
16.8,0.472027
16.875,0.469555
16.95,0.468129
17.025,0.467743
17.1,0.468698
17.175,0.470993
17.25,0.474818
17.325,0.480239
17.4,0.487275
17.475,0.495985
17.55,0.506153
17.625,0.517195
17.7,0.527519
17.775,0.535866
17.85,0.540754
17.925,0.541427
18,0.538505
18.075,0.532809
18.15,0.525247
18.225,0.516841
18.3,0.508388
18.375,0.500514
18.45,0.49354
18.525,0.487667
18.6,0.48274
18.675,0.478509
18.75,0.474861
18.825,0.4718
18.9,0.469477
18.975,0.468107
19.05,0.467798
19.125,0.468911
19.2,0.47157
19.275,0.476022
19.35,0.482249
19.425,0.490112
19.5,0.499404
19.575,0.509767
19.65,0.52026
19.725,0.529595
19.8,0.536834
19.875,0.540591
19.95,0.540247
20.025,0.536221
20.1,0.529638
20.175,0.521757
20.25,0.513418
20.325,0.505319
20.4,0.49798
20.475,0.491534
20.55,0.486076
20.625,0.481373
20.7,0.477375
20.775,0.473967
20.85,0.471162
20.925,0.469121
21,0.468066
21.075,0.468223
21.15,0.46976
21.225,0.472951
21.3,0.477826
21.375,0.484455
21.45,0.492686
21.525,0.502297
21.6,0.512836
21.675,0.523068
21.75,0.531696
21.825,0.537742
21.9,0.540174
21.975,0.538643
22.05,0.533725
22.125,0.526709
22.2,0.518627
22.275,0.510501
22.35,0.502874
22.425,0.496041
22.5,0.490091
22.575,0.48494
22.65,0.480507
22.725,0.476632
22.8,0.473295
22.875,0.470696
22.95,0.46887
23.025,0.468076
23.1,0.468563
23.175,0.470529
23.25,0.474164
23.325,0.47956
23.4,0.486737
23.475,0.495498
23.55,0.505446
23.625,0.515999
23.7,0.525838
23.775,0.533868
23.85,0.538828
23.925,0.539928
24,0.537304
24.075,0.531792
24.15,0.524502
24.225,0.516454
24.3,0.50856
24.375,0.501156
24.45,0.494552
24.525,0.488653
24.6,0.483405
24.675,0.478887
24.75,0.474969
24.825,0.471722
24.9,0.469307
24.975,0.467829
25.05,0.467482
25.125,0.468558
25.2,0.471159
25.275,0.475539
25.35,0.481765
25.425,0.489654
25.5,0.49891
25.575,0.509232
25.65,0.519715
25.725,0.528969
25.8,0.536066
25.875,0.539731
25.95,0.539509
26.025,0.535803
26.1,0.529526
26.175,0.521943
26.25,0.513889
26.325,0.506072
26.4,0.498817
26.475,0.49225
26.55,0.486432
26.625,0.481329
26.7,0.477045
26.775,0.473443
26.85,0.470652
26.925,0.468637
27,0.467545
27.075,0.467714
27.15,0.469327
27.225,0.472619
27.3,0.477543
27.375,0.484242
27.45,0.492437
27.525,0.501881
27.6,0.51205
27.675,0.522035
27.75,0.530532
27.825,0.536417
27.9,0.538827
27.975,0.537556
28.05,0.533211
28.125,0.526781
28.2,0.519312
28.275,0.511614
28.35,0.504203
28.425,0.497207
28.5,0.490879
28.575,0.485182
28.65,0.48024
28.725,0.475954
28.8,0.472475
28.875,0.469701
28.95,0.467905
29.025,0.467191
29.1,0.467771
29.175,0.469926
29.25,0.473765
29.325,0.479396
29.4,0.486707
29.475,0.495481
29.55,0.505213
29.625,0.515401
29.7,0.5249
29.775,0.532598
29.85,0.537299
29.925,0.538483
30,0.536045
