Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00657965,0,-5.51581e-07
8,-0.01,6.8e-05,0.0131593,0,-1.10316e-06
8,-0.01,0.000102,0.019739,0,-1.65474e-06
8,-0.01,0.000136,0.0262488,0,-2.48476e-06
8,-0.01,0.00017,0.0327057,0,-3.52602e-06
8,-0.01,0.000204,0.0391625,0,-4.56727e-06
8,-0.01,0.000238,0.0455748,0,-5.67266e-06
8,-0.01,0.000272,0.0517066,0,-7.18113e-06
8,-0.01,0.000306,0.0578384,0,-8.6896e-06
8,-0.01,0.00034,0.0639702,0,-1.01981e-05
8,-0.01,0.000374,0.0697739,0,-1.18583e-05
8,-0.01,0.000408,0.0754409,0,-1.35817e-05
8,-0.01,0.000442,0.081108,0,-1.53051e-05
8,-0.01,0.000476,0.0866235,0,-1.70364e-05
8,-0.01,0.00051,0.0917387,0,-1.87881e-05
8,-0.01,0.000544,0.0968538,0,-2.05398e-05
8,-0.01,0.000578,0.101969,0,-2.22915e-05
8,-0.01,0.000612,0.106582,0,-2.39612e-05
8,-0.01,0.000646,0.111102,0,-2.56156e-05
8,-0.01,0.00068,0.115621,0,-2.727e-05
8,-0.01,0.000714,0.119891,0,-2.8848e-05
8,-0.01,0.000748,0.123802,0,-3.03169e-05
8,-0.01,0.000782,0.127714,0,-3.17858e-05
8,-0.01,0.000816,0.131626,0,-3.32546e-05
8,-0.01,0.00085,0.134951,0,-3.44864e-05
8,-0.01,0.000884,0.138265,0,-3.57134e-05
8,-0.01,0.000918,0.141578,0,-3.69404e-05
8,-0.01,0.000952,0.144579,0,-3.8014e-05
8,-0.01,0.000986,0.147323,0,-3.89616e-05
8,-0.01,0.00102,0.150066,0,-3.99091e-05
8,-0.01,0.001054,0.152747,0,-4.08194e-05
8,-0.01,0.001088,0.154961,0,-4.14499e-05
8,-0.01,0.001122,0.157174,0,-4.20803e-05
8,-0.01,0.001156,0.159388,0,-4.27108e-05
8,-0.01,0.00119,0.161272,0,-4.31132e-05
8,-0.01,0.001224,0.163005,0,-4.34112e-05
8,-0.01,0.001258,0.164738,0,-4.37092e-05
8,-0.01,0.001292,0.166362,0,-4.39259e-05
8,-0.01,0.001326,0.167667,0,-4.39047e-05
8,-0.01,0.00136,0.168972,0,-4.38835e-05
8,-0.01,0.001394,0.170277,0,-4.38623e-05
8,-0.01,0.001428,0.171271,0,-4.35828e-05
8,-0.01,0.001462,0.172199,0,-4.32479e-05
8,-0.01,0.001496,0.173126,0,-4.2913e-05
8,-0.01,0.00153,0.173925,0,-4.24586e-05
8,-0.01,0.001564,0.174526,0,-4.18191e-05
8,-0.01,0.001598,0.175126,0,-4.11795e-05
8,-0.01,0.001632,0.175726,0,-4.054e-05
8,-0.01,0.001666,0.176059,0,-3.96142e-05
