Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00336498,0,-6.75867e-07
8,-0.01,6.8e-05,0.00672996,0,-1.35173e-06
8,-0.01,0.000102,0.0100949,0,-2.0276e-06
8,-0.01,0.000136,0.0134294,0,-3.07395e-06
8,-0.01,0.00017,0.0167406,0,-4.40136e-06
8,-0.01,0.000204,0.0200519,0,-5.72877e-06
8,-0.01,0.000238,0.0233355,0,-7.14456e-06
8,-0.01,0.000272,0.0264452,0,-9.11593e-06
8,-0.01,0.000306,0.029555,0,-1.10873e-05
8,-0.01,0.00034,0.0326647,0,-1.30587e-05
8,-0.01,0.000374,0.035566,0,-1.52837e-05
8,-0.01,0.000408,0.0383803,0,-1.76143e-05
8,-0.01,0.000442,0.0411947,0,-1.9945e-05
8,-0.01,0.000476,0.0439141,0,-2.23214e-05
8,-0.01,0.00051,0.0463821,0,-2.48184e-05
8,-0.01,0.000544,0.0488502,0,-2.73155e-05
8,-0.01,0.000578,0.0513183,0,-2.98126e-05
8,-0.01,0.000612,0.0534786,0,-3.23448e-05
8,-0.01,0.000646,0.0555818,0,-3.48836e-05
8,-0.01,0.00068,0.0576849,0,-3.74224e-05
8,-0.01,0.000714,0.0596399,0,-3.99422e-05
8,-0.01,0.000748,0.0613831,0,-4.24348e-05
8,-0.01,0.000782,0.0631264,0,-4.49274e-05
8,-0.01,0.000816,0.0648697,0,-4.74201e-05
8,-0.01,0.00085,0.0662811,0,-4.98084e-05
8,-0.01,0.000884,0.0676859,0,-5.21945e-05
8,-0.01,0.000918,0.0690907,0,-5.45807e-05
8,-0.01,0.000952,0.0703272,0,-5.68881e-05
8,-0.01,0.000986,0.0714255,0,-5.91307e-05
8,-0.01,0.00102,0.0725238,0,-6.13733e-05
8,-0.01,0.001054,0.0735904,0,-6.35968e-05
8,-0.01,0.001088,0.0744199,0,-6.56774e-05
8,-0.01,0.001122,0.0752493,0,-6.77579e-05
8,-0.01,0.001156,0.0760788,0,-6.98384e-05
8,-0.01,0.00119,0.0767506,0,-7.18048e-05
8,-0.01,0.001224,0.0773505,0,-7.3719e-05
8,-0.01,0.001258,0.0779503,0,-7.56332e-05
8,-0.01,0.001292,0.0785014,0,-7.75064e-05
8,-0.01,0.001326,0.0789105,0,-7.92601e-05
8,-0.01,0.00136,0.0793195,0,-8.10137e-05
8,-0.01,0.001394,0.0797285,0,-8.27673e-05
8,-0.01,0.001428,0.0800107,0,-8.43986e-05
8,-0.01,0.001462,0.0802657,0,-8.60038e-05
8,-0.01,0.001496,0.0805207,0,-8.76089e-05
8,-0.01,0.00153,0.0807285,0,-8.91614e-05
8,-0.01,0.001564,0.080863,0,-9.06323e-05
8,-0.01,0.001598,0.0809975,0,-9.21032e-05
8,-0.01,0.001632,0.081132,0,-9.35742e-05
8,-0.01,0.001666,0.0811792,0,-9.49333e-05
8,-0.01,0.0017,0.0812229,0,-9.62879e-05
8,-0.01,0.001734,0.0812666,0,-9.76424e-05
8,-0.01,0.001768,0.0812756,0,-9.8946e-05
8,-0.01,0.001802,0.0812538,0,-0.000100204
8,-0.01,0.001836,0.081232,0,-0.000101462
8,-0.01,0.00187,0.0812058,0,-0.000102713
8,-0.01,0.001904,0.0811393,0,-0.00010389
8,-0.01,0.001938,0.0810729,0,-0.000105068
8,-0.01,0.001972,0.0810065,0,-0.000106245
8,-0.01,0.002006,0.0809216,0,-0.00010738
8,-0.01,0.00204,0.0808275,0,-0.000108492
