Time,avg(H)
0.075,0.499934
0.15,0.499934
0.225,0.499937
0.3,0.499938
0.375,0.499937
0.45,0.499938
0.525,0.499938
0.6,0.499938
0.675,0.499938
0.75,0.499938
0.825,0.499938
0.9,0.499938
0.975,0.499938
1.05,0.499938
1.125,0.499938
1.2,0.499938
1.275,0.499938
1.35,0.499938
1.425,0.499939
1.5,0.49994
1.575,0.49994
1.65,0.499941
1.725,0.499941
1.8,0.499942
1.875,0.499943
1.95,0.499946
2.025,0.499949
2.1,0.499955
2.175,0.499965
2.25,0.499979
2.325,0.499998
2.4,0.500078
2.475,0.500184
2.55,0.500325
2.625,0.500499
2.7,0.500711
2.775,0.500955
2.85,0.501229
2.925,0.501528
3,0.501857
3.075,0.502526
3.15,0.503329
3.225,0.504117
3.3,0.505501
3.375,0.507134
3.45,0.509159
3.525,0.511641
3.6,0.514897
3.675,0.518821
3.75,0.52353
3.825,0.529235
3.9,0.535711
3.975,0.54319
4.05,0.551231
4.125,0.559532
4.2,0.56764
4.275,0.574942
4.35,0.580531
4.425,0.583838
4.5,0.584677
4.575,0.582728
4.65,0.578373
4.725,0.572445
4.8,0.565621
4.875,0.55866
4.95,0.551983
5.025,0.546177
5.1,0.541484
5.175,0.537646
5.25,0.534855
5.325,0.532709
5.4,0.53112
5.475,0.529618
5.55,0.528031
5.625,0.52646
5.7,0.524152
5.775,0.521515
5.85,0.517976
5.925,0.514116
6,0.509828
6.075,0.505411
6.15,0.500812
6.225,0.496163
6.3,0.491853
6.375,0.487851
6.45,0.484237
6.525,0.481133
6.6,0.477969
6.675,0.475545
6.75,0.473259
6.825,0.471115
6.9,0.46908
6.975,0.467109
7.05,0.465139
7.125,0.46313
7.2,0.461044
7.275,0.458852
7.35,0.456523
7.425,0.454057
7.5,0.45179
7.575,0.449567
7.65,0.447384
7.725,0.445309
7.8,0.44341
7.875,0.441708
7.95,0.440472
8.025,0.439643
8.1,0.43939
8.175,0.439594
8.25,0.440585
8.325,0.44236
8.4,0.445381
8.475,0.449609
8.55,0.455608
8.625,0.463724
8.7,0.474436
8.775,0.488277
8.85,0.505505
8.925,0.526704
9,0.550804
9.075,0.575186
9.15,0.596294
9.225,0.61586
9.3,0.61922
9.375,0.612161
9.45,0.592694
9.525,0.575972
9.6,0.560819
9.675,0.549373
9.75,0.542336
9.825,0.53973
9.9,0.540937
9.975,0.54445
10.05,0.54908
10.125,0.552761
10.2,0.553967
10.275,0.552279
10.35,0.547593
10.425,0.540864
10.5,0.533283
10.575,0.525825
10.65,0.519455
10.725,0.514126
10.8,0.510216
10.875,0.507482
10.95,0.505366
11.025,0.503517
11.1,0.501659
11.175,0.49965
11.25,0.497375
11.325,0.494598
11.4,0.491538
11.475,0.488068
11.55,0.48473
11.625,0.481116
11.7,0.477399
11.775,0.473676
11.85,0.470087
11.925,0.467008
12,0.463823
12.075,0.461299
12.15,0.458957
12.225,0.456949
12.3,0.45523
12.375,0.45363
12.45,0.452085
12.525,0.450925
12.6,0.449407
12.675,0.447695
12.75,0.445891
12.825,0.44421
12.9,0.442788
12.975,0.441439
13.05,0.440327
13.125,0.4398
13.2,0.439887
13.275,0.441041
13.35,0.44304
13.425,0.446118
13.5,0.451107
13.575,0.457729
13.65,0.466649
13.725,0.478452
13.8,0.493519
13.875,0.512525
13.95,0.534815
14.025,0.559909
14.1,0.5843
14.175,0.608064
14.25,0.619153
14.325,0.617503
14.4,0.603194
14.475,0.584547
14.55,0.5685
14.625,0.55496
14.7,0.54549
14.775,0.540274
14.85,0.539361
14.925,0.541436
15,0.545262
15.075,0.549068
15.15,0.551363
15.225,0.551331
15.3,0.54868
15.375,0.543717
15.45,0.537251
15.525,0.529727
15.6,0.522411
15.675,0.515809
15.75,0.510731
15.825,0.507012
15.9,0.504406
15.975,0.502951
16.05,0.501712
16.125,0.500764
16.2,0.499379
16.275,0.497413
16.35,0.494747
16.425,0.491424
16.5,0.487563
16.575,0.483521
16.65,0.479506
16.725,0.475699
16.8,0.472237
16.875,0.469287
16.95,0.466248
17.025,0.463619
17.1,0.461115
17.175,0.458557
17.25,0.456156
17.325,0.454088
17.4,0.452342
17.475,0.450736
17.55,0.449094
17.625,0.447357
17.7,0.44557
17.775,0.443818
17.85,0.442487
17.925,0.441493
18,0.440854
18.075,0.44045
18.15,0.440506
18.225,0.441081
18.3,0.442053
18.375,0.44434
18.45,0.447825
18.525,0.453098
18.6,0.460128
18.675,0.46984
18.75,0.482461
18.825,0.498718
18.9,0.519049
18.975,0.542725
19.05,0.567698
19.125,0.590676
19.2,0.612318
19.275,0.619001
19.35,0.612943
19.425,0.59441
19.5,0.577296
19.575,0.562134
19.65,0.550244
19.725,0.542772
19.8,0.539448
19.875,0.539719
19.95,0.542552
20.025,0.546327
20.1,0.549649
20.175,0.551103
20.25,0.549744
20.325,0.545887
20.4,0.53996
20.475,0.532817
20.55,0.525218
20.625,0.51799
20.7,0.512031
20.775,0.507614
20.85,0.504486
20.925,0.502581
21,0.501491
21.075,0.500811
21.15,0.499841
21.225,0.49871
21.3,0.496647
21.375,0.493705
21.45,0.489992
21.525,0.485972
21.6,0.481857
21.675,0.477928
21.75,0.474508
21.825,0.471488
21.9,0.468736
21.975,0.465924
22.05,0.463489
22.125,0.460857
22.2,0.457936
22.275,0.455505
22.35,0.453109
22.425,0.45085
22.5,0.448815
22.575,0.446988
22.65,0.445248
22.725,0.443552
22.8,0.441949
22.875,0.441133
22.95,0.440421
23.025,0.440345
23.1,0.440911
23.175,0.441676
23.25,0.443041
23.325,0.444873
23.4,0.447535
23.475,0.451497
23.55,0.457139
23.625,0.4647
23.7,0.47492
23.775,0.48836
23.85,0.505925
23.925,0.526334
24,0.550039
24.075,0.574141
24.15,0.59486
24.225,0.612803
24.3,0.615249
24.375,0.604217
24.45,0.586054
24.525,0.570315
24.6,0.556853
24.675,0.547426
24.75,0.542296
24.825,0.541361
24.9,0.543311
24.975,0.546967
25.05,0.550808
25.125,0.553465
25.2,0.553805
25.275,0.551646
25.35,0.547
25.425,0.540256
25.5,0.53266
25.575,0.525077
25.65,0.518278
25.725,0.513061
25.8,0.509259
25.875,0.506916
25.95,0.505641
26.025,0.505289
26.1,0.505038
26.175,0.504244
26.25,0.502986
26.325,0.500415
26.4,0.497064
26.475,0.492689
26.55,0.487732
26.625,0.482799
26.7,0.477748
26.775,0.473298
26.85,0.469175
26.925,0.465398
27,0.461852
27.075,0.45897
27.15,0.455929
27.225,0.453624
27.3,0.45159
27.375,0.449864
27.45,0.448841
27.525,0.447769
27.6,0.44707
27.675,0.445934
27.75,0.445193
27.825,0.443982
27.9,0.443457
27.975,0.443083
28.05,0.443023
28.125,0.443256
28.2,0.443641
28.275,0.444305
28.35,0.445551
28.425,0.447583
28.5,0.451058
28.575,0.456279
28.65,0.464047
28.725,0.474602
28.8,0.488726
28.875,0.507583
28.95,0.530102
29.025,0.554969
29.1,0.579731
29.175,0.599747
29.25,0.616344
29.325,0.61487
29.4,0.601002
29.475,0.584652
29.55,0.56997
29.625,0.55771
29.7,0.54938
29.775,0.544953
29.85,0.543754
29.925,0.545321
30,0.547915
