Time,avg(H)
0.0375,0.499999
0.075,0.499999
0.1125,0.5
0.15,0.5
0.1875,0.5
0.225,0.5
0.2625,0.5
0.3,0.5
0.3375,0.5
0.375,0.5
0.4125,0.5
0.45,0.5
0.4875,0.5
0.525,0.5
0.5625,0.5
0.6,0.5
0.6375,0.5
0.675,0.5
0.7125,0.5
0.75,0.5
0.7875,0.5
0.825,0.5
0.8625,0.5
0.9,0.5
0.9375,0.5
0.975,0.5
1.0125,0.5
1.05,0.5
1.0875,0.5
1.125,0.5
1.1625,0.5
1.2,0.500001
1.2375,0.500001
1.275,0.500001
1.3125,0.500001
1.35,0.500001
1.3875,0.500001
1.425,0.500001
1.4625,0.500001
1.5,0.500001
1.5375,0.500001
1.575,0.500001
1.6125,0.500001
1.65,0.500001
1.6875,0.500001
1.725,0.500001
1.7625,0.500001
1.8,0.500002
1.8375,0.500002
1.875,0.500003
1.9125,0.500004
1.95,0.500005
1.9875,0.500006
2.025,0.500008
2.0625,0.50001
2.1,0.500013
2.1375,0.500016
2.175,0.50002
2.2125,0.500024
2.25,0.50003
2.2875,0.500036
2.325,0.500044
2.3625,0.500053
2.4,0.500063
2.4375,0.500075
2.475,0.50009
2.5125,0.500106
2.55,0.500125
2.5875,0.500147
2.625,0.500172
2.6625,0.500201
2.7,0.500233
2.7375,0.50027
2.775,0.500312
2.8125,0.500359
2.85,0.500412
2.8875,0.500471
2.925,0.500537
2.9625,0.50061
3,0.500691
3.0375,0.50078
3.075,0.500878
3.1125,0.500986
3.15,0.501105
3.1875,0.501237
3.225,0.501383
3.2625,0.501547
3.3,0.501732
3.3375,0.501944
3.375,0.502176
3.4125,0.502401
3.45,0.502623
3.4875,0.502849
3.525,0.503083
3.5625,0.503332
3.6,0.503602
3.6375,0.503904
3.675,0.504225
3.7125,0.504515
3.75,0.504787
3.7875,0.505052
3.825,0.505317
3.8625,0.505586
3.9,0.505861
3.9375,0.506137
3.975,0.506368
4.0125,0.506558
4.05,0.506714
4.0875,0.506835
4.125,0.506921
4.1625,0.506968
4.2,0.506973
4.2375,0.506935
4.275,0.50685
4.3125,0.506716
4.35,0.506525
4.3875,0.506266
4.425,0.505921
4.4625,0.505546
4.5,0.505159
4.5375,0.504735
4.575,0.504234
4.6125,0.50365
4.65,0.503114
4.6875,0.502563
4.725,0.501921
4.7625,0.501312
4.8,0.500752
4.8375,0.500154
4.875,0.499543
4.9125,0.49904
4.95,0.498572
4.9875,0.498105
5.025,0.497679
5.0625,0.497365
5.1,0.497134
5.1375,0.496979
5.175,0.496901
5.2125,0.496904
5.25,0.49699
5.2875,0.49716
5.325,0.497422
5.3625,0.497799
5.4,0.498298
5.4375,0.49881
5.475,0.499375
5.5125,0.500076
5.55,0.500783
5.5875,0.50148
5.625,0.50229
5.6625,0.503006
5.7,0.503715
5.7375,0.504451
5.775,0.505035
5.8125,0.505553
5.85,0.506033
5.8875,0.506382
5.925,0.506576
5.9625,0.506636
6,0.506563
6.0375,0.506346
6.075,0.505954
6.1125,0.505449
6.15,0.504881
6.1875,0.504168
6.225,0.503342
6.2625,0.50254
6.3,0.501599
6.3375,0.500761
6.375,0.499855
6.4125,0.499055
6.45,0.498335
6.4875,0.497632
6.525,0.497129
6.5625,0.496765
6.6,0.496534
6.6375,0.496455
6.675,0.49654
6.7125,0.496779
6.75,0.497167
6.7875,0.497739
6.825,0.498508
6.8625,0.499298
6.9,0.500287
6.9375,0.501245
6.975,0.502331
7.0125,0.503313
7.05,0.504353
7.0875,0.505209
7.125,0.506015
7.1625,0.506652
7.2,0.507055
7.2375,0.507264
7.275,0.507263
7.3125,0.507052
7.35,0.506625
7.3875,0.505916
7.425,0.505072
7.4625,0.504066
7.5,0.502952
7.5375,0.501737
7.575,0.500585
7.6125,0.499373
7.65,0.498333
7.6875,0.497334
7.725,0.496592
7.7625,0.495965
7.8,0.49558
7.8375,0.495466
7.875,0.495601
7.9125,0.496024
7.95,0.496674
7.9875,0.497497
8.025,0.498614
8.0625,0.499809
8.1,0.501147
8.1375,0.502576
8.175,0.503933
8.2125,0.505223
8.25,0.506426
8.2875,0.507324
8.325,0.508042
8.3625,0.508439
8.4,0.508476
8.4375,0.508153
8.475,0.507464
8.5125,0.50655
8.55,0.505276
8.5875,0.503846
8.625,0.502311
8.6625,0.500702
8.7,0.499103
8.7375,0.497617
8.775,0.49638
8.8125,0.495307
8.85,0.49462
8.8875,0.494221
8.925,0.494189
8.9625,0.494537
9,0.495207
9.0375,0.496316
9.075,0.49765
9.1125,0.499277
9.15,0.501088
9.1875,0.502981
9.225,0.504857
9.2625,0.506606
9.3,0.508094
9.3375,0.509221
9.375,0.509968
9.4125,0.510226
9.45,0.509898
9.4875,0.509094
9.525,0.507782
9.5625,0.506099
9.6,0.504101
9.6375,0.501924
9.675,0.499713
9.7125,0.497588
9.75,0.495686
9.7875,0.494126
9.825,0.49296
9.8625,0.492291
9.9,0.492118
9.9375,0.492516
9.975,0.493404
10.0125,0.494897
10.05,0.496833
10.0875,0.499133
10.125,0.501695
10.1625,0.504385
10.2,0.507009
10.2375,0.509358
10.275,0.511267
10.3125,0.512605
10.35,0.513119
10.3875,0.512864
10.425,0.511704
10.4625,0.509795
10.5,0.507224
10.5375,0.504236
10.575,0.500984
10.6125,0.497791
10.65,0.49477
10.6875,0.49221
10.725,0.490212
10.7625,0.488914
10.8,0.488426
10.8375,0.48874
10.875,0.489905
10.9125,0.491942
10.95,0.494777
10.9875,0.498231
11.025,0.5022
11.0625,0.506415
11.1,0.510566
11.1375,0.51426
11.175,0.517143
11.2125,0.518824
11.25,0.519024
11.2875,0.517636
11.325,0.514697
11.3625,0.510532
11.4,0.505651
11.4375,0.500281
11.475,0.495077
11.5125,0.490342
11.55,0.486418
11.5875,0.483549
11.625,0.48186
11.6625,0.481478
11.7,0.482539
11.7375,0.484968
11.775,0.4888
11.8125,0.493906
11.85,0.500197
11.8875,0.507426
11.925,0.515018
11.9625,0.521933
12,0.526936
12.0375,0.529261
12.075,0.528322
12.1125,0.52407
12.15,0.517328
12.1875,0.509432
12.225,0.501309
12.2625,0.493717
12.3,0.48704
12.3375,0.481768
12.375,0.477977
12.4125,0.475896
12.45,0.47556
12.4875,0.477047
12.525,0.480248
12.5625,0.485334
12.6,0.491901
12.6375,0.49986
12.675,0.508768
12.7125,0.517375
12.75,0.524224
12.7875,0.528715
12.825,0.530385
12.8625,0.528691
12.9,0.524153
12.9375,0.517716
12.975,0.510332
13.0125,0.502873
13.05,0.495924
13.0875,0.489761
13.125,0.484612
13.1625,0.480863
13.2,0.478558
13.2375,0.477679
13.275,0.478414
13.3125,0.480611
13.35,0.484264
13.3875,0.489428
13.425,0.495644
13.4625,0.502694
13.5,0.510227
13.5375,0.517442
13.575,0.52326
13.6125,0.527122
13.65,0.528609
13.6875,0.527102
13.725,0.522831
13.7625,0.516686
13.8,0.509672
13.8375,0.502351
13.875,0.495535
13.9125,0.489454
13.95,0.484392
13.9875,0.480682
14.025,0.478404
14.0625,0.477554
14.1,0.478317
14.1375,0.480565
14.175,0.484309
14.2125,0.489585
14.25,0.49594
14.2875,0.5033
14.325,0.51104
14.3625,0.5183
14.4,0.524187
14.4375,0.528013
14.475,0.529062
14.5125,0.527006
14.55,0.52231
14.5875,0.515953
14.625,0.508728
14.6625,0.501598
14.7,0.494769
14.7375,0.488846
14.775,0.484048
14.8125,0.480463
14.85,0.478292
14.8875,0.477532
14.925,0.478353
14.9625,0.480633
15,0.484374
