Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00362673,0,-1.03015e-07
8,-0.01,6.8e-05,0.00725346,0,-2.0603e-07
8,-0.01,0.000102,0.0108802,0,-3.09046e-07
8,-0.01,0.000136,0.0144875,0,-4.84659e-07
8,-0.01,0.00017,0.01808,0,-7.15348e-07
8,-0.01,0.000204,0.0216725,0,-9.46036e-07
8,-0.01,0.000238,0.0252555,0,-1.19715e-06
8,-0.01,0.000272,0.0287794,0,-1.57666e-06
8,-0.01,0.000306,0.0323032,0,-1.95617e-06
8,-0.01,0.00034,0.035827,0,-2.33568e-06
8,-0.01,0.000374,0.0392806,0,-2.80038e-06
8,-0.01,0.000408,0.0427048,0,-3.30057e-06
8,-0.01,0.000442,0.0461291,0,-3.80076e-06
8,-0.01,0.000476,0.0495188,0,-4.32871e-06
8,-0.01,0.00051,0.0528174,0,-4.93002e-06
8,-0.01,0.000544,0.056116,0,-5.53133e-06
8,-0.01,0.000578,0.0594146,0,-6.13264e-06
8,-0.01,0.000612,0.0625892,0,-6.80714e-06
8,-0.01,0.000646,0.0657407,0,-7.49526e-06
8,-0.01,0.00068,0.0688922,0,-8.18339e-06
8,-0.01,0.000714,0.0719763,0,-8.90149e-06
8,-0.01,0.000748,0.0749639,0,-9.66241e-06
8,-0.01,0.000782,0.0779515,0,-1.04233e-05
8,-0.01,0.000816,0.0809391,0,-1.11843e-05
8,-0.01,0.00085,0.0837533,0,-1.2003e-05
8,-0.01,0.000884,0.086564,0,-1.2823e-05
8,-0.01,0.000918,0.0893747,0,-1.36429e-05
8,-0.01,0.000952,0.092083,0,-1.44885e-05
8,-0.01,0.000986,0.0947073,0,-1.53551e-05
8,-0.01,0.00102,0.0973316,0,-1.62218e-05
8,-0.01,0.001054,0.0999332,0,-1.70927e-05
8,-0.01,0.001088,0.102365,0,-1.79952e-05
8,-0.01,0.001122,0.104797,0,-1.88978e-05
8,-0.01,0.001156,0.107229,0,-1.98004e-05
8,-0.01,0.00119,0.109527,0,-2.07208e-05
8,-0.01,0.001224,0.111763,0,-2.16495e-05
8,-0.01,0.001258,0.113999,0,-2.25782e-05
8,-0.01,0.001292,0.116186,0,-2.35113e-05
8,-0.01,0.001326,0.118226,0,-2.44572e-05
8,-0.01,0.00136,0.120267,0,-2.54031e-05
8,-0.01,0.001394,0.122307,0,-2.63491e-05
8,-0.01,0.001428,0.124188,0,-2.73025e-05
8,-0.01,0.001462,0.126035,0,-2.82574e-05
8,-0.01,0.001496,0.127882,0,-2.92124e-05
8,-0.01,0.00153,0.129654,0,-3.01678e-05
8,-0.01,0.001564,0.131311,0,-3.11239e-05
8,-0.01,0.001598,0.132968,0,-3.20801e-05
8,-0.01,0.001632,0.134625,0,-3.30362e-05
8,-0.01,0.001666,0.136106,0,-3.39861e-05
8,-0.01,0.0017,0.137579,0,-3.49359e-05
8,-0.01,0.001734,0.139052,0,-3.58856e-05
8,-0.01,0.001768,0.140432,0,-3.68284e-05
8,-0.01,0.001802,0.141728,0,-3.77652e-05
8,-0.01,0.001836,0.143024,0,-3.87019e-05
8,-0.01,0.00187,0.144304,0,-3.96367e-05
8,-0.01,0.001904,0.145432,0,-4.05547e-05
8,-0.01,0.001938,0.14656,0,-4.14726e-05
8,-0.01,0.001972,0.147688,0,-4.23906e-05
8,-0.01,0.002006,0.148709,0,-4.32927e-05
8,-0.01,0.00204,0.149678,0,-4.41869e-05
8,-0.01,0.002074,0.150646,0,-4.50812e-05
8,-0.01,0.002108,0.15158,0,-4.59689e-05
8,-0.01,0.002142,0.152399,0,-4.68353e-05
8,-0.01,0.002176,0.153218,0,-4.77017e-05
8,-0.01,0.00221,0.154037,0,-4.85681e-05
8,-0.01,0.002244,0.154744,0,-4.94097e-05
8,-0.01,0.002278,0.155423,0,-5.02453e-05
8,-0.01,0.002312,0.156103,0,-5.10808e-05
8,-0.01,0.002346,0.156735,0,-5.19039e-05
8,-0.01,0.00238,0.157286,0,-5.27062e-05
8,-0.01,0.002414,0.157836,0,-5.35085e-05
8,-0.01,0.002448,0.158387,0,-5.43108e-05
8,-0.01,0.002482,0.158827,0,-5.50801e-05
8,-0.01,0.002516,0.159259,0,-5.58473e-05
8,-0.01,0.00255,0.159692,0,-5.66144e-05
8,-0.01,0.002584,0.160069,0,-5.73632e-05
8,-0.01,0.002618,0.160394,0,-5.80944e-05
8,-0.01,0.002652,0.160718,0,-5.88255e-05
8,-0.01,0.002686,0.161035,0,-5.95539e-05
8,-0.01,0.00272,0.161262,0,-6.02493e-05
8,-0.01,0.002754,0.161489,0,-6.09447e-05
8,-0.01,0.002788,0.161716,0,-6.16401e-05
8,-0.01,0.002822,0.161887,0,-6.23124e-05
8,-0.01,0.002856,0.162026,0,-6.2972e-05
8,-0.01,0.00289,0.162166,0,-6.36316e-05
8,-0.01,0.002924,0.162289,0,-6.42833e-05
8,-0.01,0.002958,0.162351,0,-6.49065e-05
8,-0.01,0.002992,0.162413,0,-6.55296e-05
8,-0.01,0.003026,0.162475,0,-6.61527e-05
8,-0.01,0.00306,0.162484,0,-6.6748e-05
8,-0.01,0.003094,0.162478,0,-6.73356e-05
8,-0.01,0.003128,0.162472,0,-6.79232e-05
8,-0.01,0.003162,0.162445,0,-6.84984e-05
8,-0.01,0.003196,0.162379,0,-6.9051e-05
8,-0.01,0.00323,0.162314,0,-6.96035e-05
8,-0.01,0.003264,0.162248,0,-7.01561e-05
8,-0.01,0.003298,0.162136,0,-7.06762e-05
8,-0.01,0.003332,0.162019,0,-7.11936e-05
8,-0.01,0.003366,0.161902,0,-7.17109e-05
8,-0.01,0.0034,0.161764,0,-7.22117e-05
8,-0.01,0.003434,0.161604,0,-7.26953e-05
8,-0.01,0.003468,0.161444,0,-7.31789e-05
8,-0.01,0.003502,0.161282,0,-7.36607e-05
8,-0.01,0.003536,0.161086,0,-7.41137e-05
8,-0.01,0.00357,0.16089,0,-7.45666e-05
8,-0.01,0.003604,0.160694,0,-7.50195e-05
8,-0.01,0.003638,0.160479,0,-7.54546e-05
8,-0.01,0.003672,0.160253,0,-7.58791e-05
8,-0.01,0.003706,0.160027,0,-7.63036e-05
8,-0.01,0.00374,0.159797,0,-7.67228e-05
8,-0.01,0.003774,0.159548,0,-7.71204e-05
8,-0.01,0.003808,0.159298,0,-7.75179e-05
8,-0.01,0.003842,0.159049,0,-7.79155e-05
8,-0.01,0.003876,0.158786,0,-7.82947e-05
8,-0.01,0.00391,0.158519,0,-7.86681e-05
8,-0.01,0.003944,0.158252,0,-7.90416e-05
8,-0.01,0.003978,0.157981,0,-7.94079e-05
8,-0.01,0.004012,0.1577,0,-7.976e-05
8,-0.01,0.004046,0.15742,0,-8.01121e-05
8,-0.01,0.00408,0.15714,0,-8.04641e-05
8,-0.01,0.004114,0.156851,0,-8.07994e-05
8,-0.01,0.004148,0.156562,0,-8.11329e-05
8,-0.01,0.004182,0.156272,0,-8.14663e-05
8,-0.01,0.004216,0.15598,0,-8.17922e-05
8,-0.01,0.00425,0.155686,0,-8.21097e-05
8,-0.01,0.004284,0.155391,0,-8.24271e-05
8,-0.01,0.004318,0.155097,0,-8.2744e-05
8,-0.01,0.004352,0.154801,0,-8.30475e-05
8,-0.01,0.004386,0.154505,0,-8.33511e-05
8,-0.01,0.00442,0.154209,0,-8.36546e-05
8,-0.01,0.004454,0.153914,0,-8.39513e-05
8,-0.01,0.004488,0.15362,0,-8.42434e-05
8,-0.01,0.004522,0.153326,0,-8.45356e-05
8,-0.01,0.004556,0.153032,0,-8.48263e-05
8,-0.01,0.00459,0.152743,0,-8.51101e-05
8,-0.01,0.004624,0.152453,0,-8.5394e-05
8,-0.01,0.004658,0.152163,0,-8.56779e-05
8,-0.01,0.004692,0.151878,0,-8.59583e-05
