Time,avg(H)
8.7,0.488978
8.775,0.492917
8.85,0.497425
8.925,0.502728
9,0.508855
9.075,0.515881
9.15,0.523695
9.225,0.531878
9.3,0.539721
9.375,0.546074
9.45,0.549571
9.525,0.549242
9.6,0.544622
9.675,0.536256
9.75,0.525506
9.825,0.513882
9.9,0.502646
9.975,0.49279
10.05,0.484771
10.125,0.478759
10.2,0.4747
10.275,0.472398
10.35,0.471504
10.425,0.4718
10.5,0.472873
10.575,0.474369
10.65,0.475905
10.725,0.477323
10.8,0.478558
10.875,0.479437
10.95,0.480326
11.025,0.48123
11.1,0.482668
11.175,0.48482
11.25,0.488056
11.325,0.492602
11.4,0.498513
11.475,0.505716
11.55,0.514
11.625,0.522916
11.7,0.531827
11.775,0.539809
11.85,0.545827
11.925,0.549045
12,0.548856
12.075,0.544927
12.15,0.537653
12.225,0.527967
12.3,0.517063
12.375,0.506251
12.45,0.496378
12.525,0.488053
12.6,0.481515
12.675,0.476867
12.75,0.473869
12.825,0.472408
12.9,0.47202
12.975,0.472507
13.05,0.473432
13.125,0.474711
13.2,0.476
13.275,0.477248
13.35,0.478548
13.425,0.479794
13.5,0.481237
13.575,0.483006
13.65,0.485221
13.725,0.488146
13.8,0.491883
13.875,0.496723
13.95,0.50276
14.025,0.510071
14.1,0.518556
14.175,0.527777
14.25,0.537095
14.325,0.545051
14.4,0.550059
14.475,0.550786
14.55,0.546884
14.625,0.539325
14.7,0.529709
14.775,0.519316
14.85,0.509131
14.925,0.499767
15,0.491491
15.075,0.484542
15.15,0.478984
15.225,0.474909
15.3,0.47231
15.375,0.471066
15.45,0.471057
15.525,0.472003
15.6,0.473518
15.675,0.475308
15.75,0.477047
15.825,0.478573
15.9,0.479784
15.975,0.48097
16.05,0.482335
16.125,0.484108
16.2,0.486641
16.275,0.490136
16.35,0.494789
16.425,0.500688
16.5,0.507825
16.575,0.516159
16.65,0.525358
16.725,0.534789
16.8,0.543231
16.875,0.549034
16.95,0.550841
17.025,0.548294
17.1,0.542127
17.175,0.533466
17.25,0.523373
17.325,0.512774
17.4,0.50258
17.475,0.493439
17.55,0.485802
17.625,0.479872
17.7,0.475641
17.775,0.473019
17.85,0.47165
17.925,0.471363
18,0.471842
18.075,0.472867
18.15,0.474239
18.225,0.47572
18.3,0.477282
18.375,0.478813
18.45,0.480227
18.525,0.481548
18.6,0.483133
18.675,0.48522
18.75,0.488238
18.825,0.492421
18.9,0.497988
18.975,0.50501
19.05,0.513295
19.125,0.522445
19.2,0.531964
19.275,0.540824
19.35,0.547552
19.425,0.550836
19.5,0.549849
19.575,0.544957
19.65,0.537021
19.725,0.527133
19.8,0.516401
19.875,0.505871
19.95,0.496315
20.025,0.488224
20.1,0.481745
20.175,0.476918
20.25,0.473538
20.325,0.471542
20.4,0.470771
20.475,0.4709
20.55,0.471767
20.625,0.47317
20.7,0.474837
20.775,0.476506
20.85,0.478011
20.925,0.479398
21,0.480882
21.075,0.482594
21.15,0.48476
21.225,0.487637
21.3,0.49154
21.375,0.496696
21.45,0.503183
21.525,0.511085
21.6,0.52004
21.675,0.529523
21.75,0.53855
21.825,0.545775
21.9,0.549994
21.975,0.55037
22.05,0.546635
22.125,0.539451
22.2,0.529978
22.275,0.519382
22.35,0.50875
22.425,0.49895
22.5,0.490479
22.575,0.483544
22.65,0.47829
22.725,0.474584
22.8,0.472279
22.875,0.471166
22.95,0.471076
23.025,0.471691
23.1,0.472855
23.175,0.474293
23.25,0.475762
23.325,0.477267
23.4,0.478779
23.475,0.480294
23.55,0.48191
23.625,0.483927
23.7,0.486596
23.775,0.490143
23.85,0.494875
23.925,0.500965
24,0.508446
24.075,0.517133
24.15,0.526442
24.225,0.535676
24.3,0.543576
24.375,0.54886
24.45,0.55047
24.525,0.547967
24.6,0.541817
24.675,0.532988
24.75,0.522723
24.825,0.512165
24.9,0.50213
24.975,0.493222
25.05,0.485821
25.125,0.480016
25.2,0.475756
25.275,0.472977
25.35,0.47138
25.425,0.470885
25.5,0.471145
25.575,0.472066
25.65,0.473346
25.725,0.474919
25.8,0.476571
25.875,0.478198
25.95,0.479778
26.025,0.481479
26.1,0.483448
26.175,0.485945
26.25,0.489184
26.325,0.493501
26.4,0.499108
26.475,0.506047
26.55,0.514231
26.625,0.523311
26.7,0.532555
26.775,0.540984
26.85,0.547187
26.925,0.550044
27,0.548902
27.075,0.543907
27.15,0.535962
27.225,0.526168
27.3,0.515672
27.375,0.505406
27.45,0.496111
27.525,0.488188
27.6,0.481814
27.675,0.47705
27.75,0.473735
27.825,0.471767
27.9,0.470953
27.975,0.470989
28.05,0.471677
28.125,0.472891
28.2,0.474389
28.275,0.475948
28.35,0.477521
28.425,0.479117
28.5,0.480766
28.575,0.482598
28.65,0.484844
28.725,0.487814
28.8,0.491818
28.875,0.497058
28.95,0.503629
29.025,0.511505
29.1,0.520355
29.175,0.529634
29.25,0.538438
29.325,0.545462
29.4,0.549427
29.475,0.549549
29.55,0.545787
29.625,0.538708
29.7,0.529405
29.775,0.518988
29.85,0.50858
29.925,0.498937
30,0.490597
