Time,avg(H)
8.7,0.51694
8.775,0.51187
8.85,0.506282
8.925,0.500505
9,0.494899
9.075,0.489741
9.15,0.485278
9.225,0.48166
9.3,0.479035
9.375,0.47738
9.45,0.47685
9.525,0.477304
9.6,0.478897
9.675,0.481498
9.75,0.485145
9.825,0.489692
9.9,0.495024
9.975,0.500907
10.05,0.507051
10.125,0.513105
10.2,0.518674
10.275,0.523208
10.35,0.526337
10.425,0.527521
10.5,0.526836
10.575,0.524156
10.65,0.519844
10.725,0.514439
10.8,0.508446
10.875,0.502408
10.95,0.496739
11.025,0.491699
11.1,0.48749
11.175,0.484202
11.25,0.48168
11.325,0.480017
11.4,0.479064
11.475,0.478819
11.55,0.479205
11.625,0.480425
11.7,0.482455
11.775,0.485411
11.85,0.489504
11.925,0.494736
12,0.500934
12.075,0.507839
12.15,0.514954
12.225,0.52147
12.3,0.526563
12.375,0.529205
12.45,0.529095
12.525,0.526376
12.6,0.521693
12.675,0.516041
12.75,0.510205
12.825,0.504716
12.9,0.499782
12.975,0.495474
13.05,0.491685
13.125,0.488315
13.2,0.485172
13.275,0.482405
13.35,0.480028
13.425,0.478352
13.5,0.477479
13.575,0.477762
13.65,0.479305
13.725,0.482261
13.8,0.486502
13.875,0.491866
13.95,0.498112
14.025,0.504817
14.1,0.51148
14.175,0.517655
14.25,0.522827
14.325,0.52647
14.4,0.528162
14.475,0.527639
14.55,0.525019
14.625,0.520575
14.7,0.514957
14.775,0.508943
14.85,0.503141
14.925,0.497955
15,0.493493
15.075,0.48975
15.15,0.486614
15.225,0.483813
15.3,0.481431
15.375,0.479504
15.45,0.478254
15.525,0.477754
15.6,0.478422
15.675,0.48029
15.75,0.483451
15.825,0.487974
15.9,0.493583
15.975,0.500016
16.05,0.506842
16.125,0.513529
16.2,0.519631
16.275,0.52457
16.35,0.527647
16.425,0.528585
16.5,0.527037
16.575,0.523335
16.65,0.518266
16.725,0.512579
16.8,0.506941
16.875,0.501698
16.95,0.497003
17.025,0.492774
17.1,0.488931
17.175,0.485472
17.25,0.482587
17.325,0.480268
17.4,0.478715
17.475,0.477982
17.55,0.478227
17.625,0.479369
17.7,0.481605
17.775,0.484963
17.85,0.489439
17.925,0.495083
18,0.501663
18.075,0.508803
18.15,0.51573
18.225,0.521679
18.3,0.525823
18.375,0.527698
18.45,0.527392
18.525,0.525157
18.6,0.521312
18.675,0.516357
18.75,0.510754
18.825,0.505094
18.9,0.499836
18.975,0.495191
19.05,0.491183
19.125,0.487713
19.2,0.484761
19.275,0.482197
19.35,0.480146
19.425,0.478766
19.5,0.478193
19.575,0.478588
19.65,0.480037
19.725,0.482659
19.8,0.486439
19.875,0.491326
19.95,0.497278
20.025,0.503983
20.1,0.510968
20.175,0.517477
20.25,0.522789
20.325,0.526194
20.4,0.527368
20.475,0.52652
20.55,0.523637
20.625,0.519307
20.7,0.514118
20.775,0.508663
20.85,0.503366
20.925,0.498543
21,0.494159
21.075,0.490284
21.15,0.486897
21.225,0.484013
21.3,0.48165
21.375,0.479897
21.45,0.478803
21.525,0.47844
21.6,0.478936
21.675,0.480579
21.75,0.483405
21.825,0.487585
21.9,0.492978
21.975,0.499302
22.05,0.50617
22.125,0.513027
22.2,0.519211
22.275,0.524072
22.35,0.526902
22.425,0.52741
22.5,0.525819
22.575,0.522481
22.65,0.517858
22.725,0.51261
22.8,0.507185
22.875,0.502027
22.95,0.497272
23.025,0.493038
23.1,0.489271
23.175,0.486024
23.25,0.48324
23.325,0.480998
23.4,0.479287
23.475,0.478332
23.55,0.478169
23.625,0.479018
23.7,0.481096
23.775,0.484518
23.85,0.489173
23.925,0.494993
24,0.501612
24.075,0.508623
24.15,0.515342
24.225,0.521142
24.3,0.525317
24.375,0.527389
24.45,0.527249
24.525,0.525049
24.6,0.521194
24.675,0.51633
24.75,0.510937
24.825,0.505481
24.9,0.500343
24.975,0.495596
25.05,0.491434
25.125,0.487838
25.2,0.484788
25.275,0.482204
25.35,0.480153
25.425,0.478747
25.5,0.478095
25.575,0.47842
25.65,0.479784
25.725,0.482448
25.8,0.486314
25.875,0.491376
25.95,0.497468
26.025,0.504214
26.1,0.511095
26.175,0.517456
26.25,0.522682
26.325,0.526082
26.4,0.527284
26.475,0.526408
26.55,0.523538
26.625,0.519325
26.7,0.514314
26.775,0.508963
26.85,0.503701
26.925,0.49881
27,0.494364
27.075,0.490423
27.15,0.48696
27.225,0.483989
27.3,0.481511
27.375,0.479617
27.45,0.478463
27.525,0.478058
27.6,0.478685
27.675,0.480482
27.75,0.483499
27.825,0.487834
27.9,0.493298
27.975,0.499653
28.05,0.50653
28.125,0.513314
28.2,0.519371
28.275,0.524061
28.35,0.526779
28.425,0.527265
28.5,0.525689
28.575,0.522389
28.65,0.517804
28.725,0.512595
28.8,0.507182
28.875,0.501986
28.95,0.497174
29.025,0.492879
29.1,0.489064
29.175,0.485741
29.25,0.482972
29.325,0.480728
29.4,0.479071
29.475,0.478211
29.55,0.478235
29.625,0.479264
29.7,0.481531
29.775,0.485062
29.85,0.489778
29.925,0.495544
30,0.502061
