Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00093796,0,-4.52641e-07
8,-0.01,6.8e-05,0.00187592,0,-9.05282e-07
8,-0.01,0.000102,0.00281388,0,-1.35792e-06
8,-0.01,0.000136,0.0037226,0,-2.01059e-06
8,-0.01,0.00017,0.00460915,0,-2.815e-06
8,-0.01,0.000204,0.0054957,0,-3.61942e-06
8,-0.01,0.000238,0.00636718,0,-4.46527e-06
8,-0.01,0.000272,0.00714397,0,-5.57162e-06
8,-0.01,0.000306,0.00792077,0,-6.67797e-06
8,-0.01,0.00034,0.00869756,0,-7.78432e-06
8,-0.01,0.000374,0.00937768,0,-8.95942e-06
8,-0.01,0.000408,0.0100175,0,-1.01632e-05
8,-0.01,0.000442,0.0106574,0,-1.13669e-05
8,-0.01,0.000476,0.0112581,0,-1.25629e-05
8,-0.01,0.00051,0.0117555,0,-1.37387e-05
8,-0.01,0.000544,0.0122529,0,-1.49144e-05
8,-0.01,0.000578,0.0127502,0,-1.60902e-05
8,-0.01,0.000612,0.0131348,0,-1.71872e-05
8,-0.01,0.000646,0.0134983,0,-1.82696e-05
8,-0.01,0.00068,0.0138619,0,-1.93519e-05
8,-0.01,0.000714,0.0141772,0,-2.03825e-05
8,-0.01,0.000748,0.0144235,0,-2.13391e-05
8,-0.01,0.000782,0.0146699,0,-2.22957e-05
8,-0.01,0.000816,0.0149162,0,-2.32524e-05
8,-0.01,0.00085,0.0150677,0,-2.40751e-05
8,-0.01,0.000884,0.0152172,0,-2.48951e-05
8,-0.01,0.000918,0.0153667,0,-2.57151e-05
8,-0.01,0.000952,0.0154745,0,-2.64625e-05
8,-0.01,0.000986,0.0155482,0,-2.71502e-05
8,-0.01,0.00102,0.0156219,0,-2.78379e-05
8,-0.01,0.001054,0.015689,0,-2.85118e-05
8,-0.01,0.001088,0.0157066,0,-2.90814e-05
8,-0.01,0.001122,0.0157242,0,-2.9651e-05
8,-0.01,0.001156,0.0157419,0,-3.02206e-05
8,-0.01,0.00119,0.0157329,0,-3.0722e-05
8,-0.01,0.001224,0.0157117,0,-3.11921e-05
8,-0.01,0.001258,0.0156906,0,-3.16623e-05
8,-0.01,0.001292,0.0156632,0,-3.2112e-05
8,-0.01,0.001326,0.0156175,0,-3.25023e-05
8,-0.01,0.00136,0.0155718,0,-3.28926e-05
8,-0.01,0.001394,0.0155261,0,-3.32829e-05
8,-0.01,0.001428,0.0154695,0,-3.36234e-05
8,-0.01,0.001462,0.0154106,0,-3.39532e-05
8,-0.01,0.001496,0.0153516,0,-3.4283e-05
8,-0.01,0.00153,0.0152908,0,-3.45958e-05
8,-0.01,0.001564,0.015227,0,-3.48823e-05
8,-0.01,0.001598,0.0151632,0,-3.51687e-05
8,-0.01,0.001632,0.0150993,0,-3.54552e-05
8,-0.01,0.001666,0.0150365,0,-3.57139e-05
8,-0.01,0.0017,0.0149737,0,-3.59715e-05
8,-0.01,0.001734,0.0149109,0,-3.62291e-05
8,-0.01,0.001768,0.0148507,0,-3.64776e-05
8,-0.01,0.001802,0.0147927,0,-3.6718e-05
8,-0.01,0.001836,0.0147347,0,-3.69585e-05
8,-0.01,0.00187,0.0146775,0,-3.71981e-05
8,-0.01,0.001904,0.0146266,0,-3.74301e-05
8,-0.01,0.001938,0.0145756,0,-3.7662e-05
8,-0.01,0.001972,0.0145247,0,-3.7894e-05
8,-0.01,0.002006,0.0144791,0,-3.81246e-05
8,-0.01,0.00204,0.0144362,0,-3.83544e-05
8,-0.01,0.002074,0.0143932,0,-3.85842e-05
8,-0.01,0.002108,0.0143522,0,-3.88146e-05
8,-0.01,0.002142,0.0143174,0,-3.90465e-05
8,-0.01,0.002176,0.0142825,0,-3.92785e-05
8,-0.01,0.00221,0.0142477,0,-3.95104e-05
8,-0.01,0.002244,0.014219,0,-3.97461e-05
8,-0.01,0.002278,0.0141918,0,-3.99828e-05
8,-0.01,0.002312,0.0141646,0,-4.02194e-05
8,-0.01,0.002346,0.01414,0,-4.04583e-05
8,-0.01,0.00238,0.0141197,0,-4.07009e-05
8,-0.01,0.002414,0.0140994,0,-4.09435e-05
8,-0.01,0.002448,0.0140791,0,-4.11861e-05
8,-0.01,0.002482,0.0140643,0,-4.14346e-05
8,-0.01,0.002516,0.0140499,0,-4.16835e-05
