Time,avg(H)
9.825,0.45366
9.9,0.454338
9.975,0.461897
10.05,0.477079
10.125,0.499569
10.2,0.530604
10.275,0.566206
10.35,0.57562
10.425,0.552801
10.5,0.522288
10.575,0.49392
10.65,0.471469
10.725,0.455752
10.8,0.447233
10.875,0.445663
10.95,0.451125
11.025,0.463658
11.1,0.482548
11.175,0.507812
11.25,0.535645
11.325,0.556897
11.4,0.563333
11.475,0.552153
11.55,0.530085
11.625,0.505395
11.7,0.483282
11.775,0.466163
11.85,0.454842
11.925,0.449661
12,0.450899
12.075,0.45871
12.15,0.472947
12.225,0.493667
12.3,0.520247
12.375,0.546544
12.45,0.562936
12.525,0.560373
12.6,0.540041
12.675,0.514684
12.75,0.491052
12.825,0.471973
12.9,0.458713
12.975,0.45145
13.05,0.450417
13.125,0.455579
13.2,0.467188
13.275,0.484958
13.35,0.508535
13.425,0.534625
13.5,0.555879
13.575,0.563478
13.65,0.54916
13.725,0.52522
13.8,0.501009
13.875,0.480362
13.95,0.464959
14.025,0.455169
14.1,0.451348
14.175,0.453474
14.25,0.461655
14.325,0.47597
14.4,0.49619
14.475,0.52056
14.55,0.545069
14.625,0.564474
14.7,0.554558
14.775,0.533574
14.85,0.51045
14.925,0.489518
15,0.472816
15.075,0.46123
15.15,0.454928
15.225,0.454188
15.3,0.459008
15.375,0.46949
15.45,0.485378
15.525,0.506218
15.6,0.530129
15.675,0.558375
15.75,0.557125
15.825,0.54177
15.9,0.521453
15.975,0.500627
16.05,0.482748
16.125,0.469
16.2,0.460092
16.275,0.456132
16.35,0.457361
16.425,0.464066
16.5,0.47604
16.575,0.49334
16.65,0.514589
16.725,0.54931
16.8,0.553471
16.875,0.545772
16.95,0.531266
17.025,0.51339
17.1,0.495253
17.175,0.479612
17.25,0.467864
17.325,0.460796
17.4,0.458582
17.475,0.461245
17.55,0.468864
17.625,0.481386
17.7,0.498821
17.775,0.523035
17.85,0.547247
17.925,0.548905
18,0.539301
18.075,0.5245
18.15,0.507219
18.225,0.490801
18.3,0.477138
18.375,0.467021
18.45,0.461157
18.525,0.460098
18.6,0.463906
18.675,0.47257
18.75,0.485676
18.825,0.504194
18.9,0.537871
18.975,0.545253
19.05,0.542183
19.125,0.532087
19.2,0.517419
19.275,0.501637
19.35,0.487245
19.425,0.475776
19.5,0.46777
19.575,0.463544
19.65,0.463158
19.725,0.467112
19.8,0.47605
19.875,0.489908
19.95,0.509191
20.025,0.537082
20.1,0.544037
20.175,0.540556
20.25,0.529785
20.325,0.515706
20.4,0.499989
20.475,0.485253
20.55,0.473426
20.625,0.465721
20.7,0.462717
20.775,0.464381
20.85,0.469873
20.925,0.478949
21,0.49214
21.075,0.510256
21.15,0.540008
21.225,0.545353
21.3,0.537691
21.375,0.524855
21.45,0.510577
21.525,0.496148
21.6,0.483349
21.675,0.47321
21.75,0.466403
21.825,0.463151
21.9,0.464091
21.975,0.469787
22.05,0.480497
22.125,0.49544
22.2,0.515086
22.275,0.54287
22.35,0.545031
22.425,0.538132
22.5,0.524964
22.575,0.509499
22.65,0.494161
22.725,0.48078
22.8,0.470471
22.875,0.463974
22.95,0.461807
23.025,0.464217
23.1,0.470939
23.175,0.482121
23.25,0.497674
23.325,0.520047
23.4,0.54366
23.475,0.544134
23.55,0.535223
23.625,0.522123
23.7,0.506741
23.775,0.491656
23.85,0.479062
23.925,0.469915
24,0.464572
24.075,0.462985
24.15,0.465457
24.225,0.472526
24.3,0.484211
24.375,0.50071
24.45,0.523137
24.525,0.543728
24.6,0.543642
24.675,0.533681
24.75,0.519815
24.825,0.504134
24.9,0.489366
24.975,0.477179
25.05,0.46859
25.125,0.463895
25.2,0.463282
25.275,0.466905
25.35,0.474916
25.425,0.487287
25.5,0.504073
25.575,0.537333
25.65,0.544443
25.725,0.543511
25.8,0.531992
25.875,0.516773
25.95,0.501218
26.025,0.487008
26.1,0.475473
26.175,0.467432
26.25,0.463238
26.325,0.463204
26.4,0.467451
26.475,0.476103
26.55,0.489381
26.625,0.506926
26.7,0.54039
26.775,0.547336
26.85,0.543611
26.925,0.531182
27,0.514791
27.075,0.498665
27.15,0.484804
27.225,0.473655
27.3,0.466045
27.375,0.462405
27.45,0.463135
27.525,0.468691
27.6,0.47889
27.675,0.49375
27.75,0.512923
27.825,0.544651
27.9,0.549271
27.975,0.543523
28.05,0.528983
28.125,0.512295
28.2,0.495904
28.275,0.481384
28.35,0.470106
28.425,0.462927
28.5,0.460208
28.575,0.462064
28.65,0.468426
28.725,0.479228
28.8,0.494675
28.875,0.514297
28.95,0.546612
29.025,0.549225
29.1,0.541623
29.175,0.527443
29.25,0.510796
29.325,0.494522
29.4,0.480656
29.475,0.47029
29.55,0.463771
29.625,0.461285
29.7,0.463161
29.775,0.46983
29.85,0.481343
29.925,0.497343
30,0.5202
