Time,avg(H)
0.1125,0.498199
0.225,0.4982
0.3375,0.4982
0.45,0.4982
0.5625,0.498199
0.675,0.498198
0.7875,0.498197
0.9,0.498197
1.0125,0.498197
1.125,0.498198
1.2375,0.498199
1.35,0.498199
1.4625,0.498199
1.575,0.498199
1.6875,0.498199
1.8,0.498199
1.9125,0.4982
2.025,0.498201
2.1375,0.498203
2.25,0.498208
2.3625,0.498215
2.475,0.498228
2.5875,0.49825
2.7,0.498287
2.8125,0.498345
2.925,0.498434
3.0375,0.498571
3.15,0.498775
3.2625,0.499071
3.375,0.49949
3.4875,0.500069
3.6,0.500845
3.7125,0.50186
3.825,0.503166
3.9375,0.504853
4.05,0.507122
4.1625,0.509975
4.275,0.512836
4.3875,0.516171
4.5,0.520078
4.6125,0.523561
4.725,0.527311
4.8375,0.530595
4.95,0.533132
5.0625,0.535272
5.175,0.537101
5.2875,0.53848
5.4,0.539632
5.5125,0.54084
5.625,0.542282
5.7375,0.544047
5.85,0.546153
5.9625,0.548207
6.075,0.549694
6.1875,0.550665
6.3,0.551184
6.4125,0.551417
6.525,0.551597
6.6375,0.551929
6.75,0.552494
6.8625,0.553199
6.975,0.553823
7.0875,0.554118
7.2,0.553981
7.3125,0.553514
7.425,0.552941
7.5375,0.552476
7.65,0.552193
7.7625,0.551996
7.875,0.551673
7.9875,0.551037
8.1,0.550045
8.2125,0.548812
8.325,0.547535
8.4375,0.546374
8.55,0.545411
8.6625,0.54448
8.775,0.543353
8.8875,0.541968
9,0.540413
9.1125,0.538829
9.225,0.537305
9.3375,0.535839
9.45,0.534449
9.5625,0.532926
9.675,0.531206
9.7875,0.529337
9.9,0.52738
10.0125,0.525559
10.125,0.523984
10.2375,0.522357
10.35,0.52052
10.4625,0.518421
10.575,0.516205
10.6875,0.51439
10.8,0.512736
10.9125,0.510997
11.025,0.508985
11.1375,0.506687
11.25,0.504703
11.3625,0.502926
11.475,0.501164
11.5875,0.499203
11.7,0.496967
11.8125,0.494975
11.925,0.493147
12.0375,0.491375
12.15,0.489517
12.2625,0.487468
12.375,0.485596
12.4875,0.483819
12.6,0.482077
12.7125,0.480323
12.825,0.478459
12.9375,0.476723
13.05,0.475078
13.1625,0.473421
13.275,0.47174
13.3875,0.470048
13.5,0.468371
13.6125,0.466929
13.725,0.465561
13.8375,0.464167
13.95,0.462741
14.0625,0.461324
14.175,0.459939
14.2875,0.458626
14.4,0.457463
14.5125,0.456334
14.625,0.455216
14.7375,0.454137
14.85,0.453138
14.9625,0.452236
15.075,0.451406
15.1875,0.450579
15.3,0.449693
15.4125,0.44883
15.525,0.448061
15.6375,0.447419
15.75,0.446927
15.8625,0.446563
15.975,0.446276
16.0875,0.446025
16.2,0.445795
16.3125,0.445623
16.425,0.445578
16.5375,0.445701
16.65,0.445999
16.7625,0.446439
16.875,0.446975
16.9875,0.447582
17.1,0.448293
17.2125,0.449197
17.325,0.450382
17.4375,0.451689
17.55,0.453028
17.6625,0.45438
17.775,0.455762
17.8875,0.457262
18,0.459046
18.1125,0.461123
18.225,0.463112
18.3375,0.46512
18.45,0.467289
18.5625,0.469857
18.675,0.472372
18.7875,0.474904
18.9,0.477797
19.0125,0.481025
19.125,0.483846
19.2375,0.486839
19.35,0.49035
19.4625,0.493454
19.575,0.496578
19.6875,0.50001
19.8,0.503006
19.9125,0.506088
20.025,0.509465
20.1375,0.512289
20.25,0.515105
20.3625,0.518331
20.475,0.521106
20.5875,0.523606
20.7,0.526269
20.8125,0.528955
20.925,0.531072
21.0375,0.533057
21.15,0.535098
21.2625,0.537324
21.375,0.539432
21.4875,0.541349
21.6,0.543156
21.7125,0.544954
21.825,0.546641
21.9375,0.547919
22.05,0.548812
22.1625,0.549469
22.275,0.550114
22.3875,0.550871
22.5,0.551668
22.6125,0.552319
22.725,0.552734
22.8375,0.552962
22.95,0.553255
23.0625,0.553602
23.175,0.553795
23.2875,0.553688
23.4,0.553235
23.5125,0.552668
23.625,0.552029
23.7375,0.551486
23.85,0.55099
23.9625,0.550427
24.075,0.549612
24.1875,0.548582
24.3,0.547631
24.4125,0.546774
24.525,0.545716
24.6375,0.544296
24.75,0.542771
24.8625,0.54132
24.975,0.539926
25.0875,0.538447
25.2,0.536902
25.3125,0.535417
25.425,0.533959
25.5375,0.532405
25.65,0.530857
25.7625,0.529347
25.875,0.527526
25.9875,0.525321
26.1,0.523253
26.2125,0.521409
26.325,0.519734
26.4375,0.517991
26.55,0.516038
26.6625,0.514114
26.775,0.512192
26.8875,0.510354
27,0.508498
27.1125,0.506383
27.225,0.50429
27.3375,0.502259
27.45,0.500378
27.5625,0.498491
27.675,0.496433
27.7875,0.494433
27.9,0.492536
28.0125,0.490786
28.125,0.48897
28.2375,0.486917
28.35,0.484937
28.4625,0.483054
28.575,0.481319
28.6875,0.479655
28.8,0.477869
28.9125,0.47612
29.025,0.474414
29.1375,0.472818
29.25,0.471328
29.3625,0.469802
29.475,0.468172
29.5875,0.466699
29.7,0.465284
29.8125,0.463881
29.925,0.462557
30.0375,0.461271
30.15,0.459851
30.2625,0.458385
30.375,0.457158
30.4875,0.456108
30.6,0.455151
30.7125,0.454239
30.825,0.453363
30.9375,0.452507
31.05,0.451621
31.1625,0.450687
31.275,0.449704
31.3875,0.44878
31.5,0.447966
31.6125,0.447289
31.725,0.446785
31.8375,0.446466
31.95,0.446298
32.0625,0.446216
32.175,0.446168
32.2875,0.446124
32.4,0.446089
32.5125,0.446131
32.625,0.446312
32.7375,0.446672
32.85,0.447234
32.9625,0.447965
33.075,0.448794
33.1875,0.44974
33.3,0.450789
33.4125,0.451881
33.525,0.453099
33.6375,0.454464
33.75,0.455912
33.8625,0.457471
33.975,0.459271
34.0875,0.461265
34.2,0.463199
34.3125,0.465175
34.425,0.467282
34.5375,0.469708
34.65,0.472095
34.7625,0.47452
34.875,0.47728
34.9875,0.480463
35.1,0.483245
35.2125,0.486094
35.325,0.489546
35.4375,0.492731
35.55,0.495851
35.6625,0.499394
35.775,0.50247
35.8875,0.50543
36,0.508714
36.1125,0.51153
36.225,0.514176
36.3375,0.517136
36.45,0.520096
36.5625,0.522767
36.675,0.525541
36.7875,0.528419
36.9,0.530874
37.0125,0.532975
37.125,0.53493
37.2375,0.537207
37.35,0.539165
37.4625,0.540946
37.575,0.542714
37.6875,0.544264
37.8,0.545902
37.9125,0.547286
38.025,0.548341
38.1375,0.549283
38.25,0.550131
38.3625,0.551136
38.475,0.551972
38.5875,0.552559
38.7,0.552751
38.8125,0.552743
38.925,0.552875
39.0375,0.55319
39.15,0.553517
39.2625,0.553586
39.375,0.553357
39.4875,0.552963
39.6,0.552457
39.7125,0.551923
39.825,0.55134
39.9375,0.550688
40.05,0.549796
40.1625,0.548698
40.275,0.547652
40.3875,0.54673
40.5,0.545691
40.6125,0.544439
40.725,0.543135
40.8375,0.541846
40.95,0.540493
41.0625,0.538959
41.175,0.537375
41.2875,0.535842
41.4,0.534384
41.5125,0.532787
41.625,0.531152
41.7375,0.52956
41.85,0.527836
41.9625,0.525781
42.075,0.523811
42.1875,0.52199
42.3,0.520302
42.4125,0.51859
42.525,0.51657
42.6375,0.514532
42.75,0.512549
42.8625,0.510721
42.975,0.508952
43.0875,0.506883
43.2,0.504815
43.3125,0.502875
43.425,0.501072
43.5375,0.499161
43.65,0.496899
43.7625,0.494805
43.875,0.49292
43.9875,0.491202
44.1,0.489453
44.2125,0.487397
44.325,0.485402
44.4375,0.483527
44.55,0.481787
44.6625,0.480091
44.775,0.478254
44.8875,0.476498
45,0.474849
