Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0.003842,0.10501,0,3.4965e-05
8,-0.01,0.003876,0.105026,0,3.63126e-05
8,-0.01,0.00391,0.105043,0,3.76625e-05
8,-0.01,0.003944,0.10506,0,3.90124e-05
8,-0.01,0.003978,0.105079,0,4.0365e-05
8,-0.01,0.004012,0.105103,0,4.17228e-05
8,-0.01,0.004046,0.105126,0,4.30806e-05
8,-0.01,0.00408,0.105149,0,4.44383e-05
8,-0.01,0.004114,0.105177,0,4.58031e-05
8,-0.01,0.004148,0.105205,0,4.71686e-05
8,-0.01,0.004182,0.105233,0,4.85341e-05
8,-0.01,0.004216,0.105262,0,4.99032e-05
8,-0.01,0.00425,0.105294,0,5.12764e-05
8,-0.01,0.004284,0.105325,0,5.26495e-05
8,-0.01,0.004318,0.105357,0,5.40229e-05
8,-0.01,0.004352,0.105391,0,5.54035e-05
8,-0.01,0.004386,0.105425,0,5.67841e-05
8,-0.01,0.00442,0.105459,0,5.81647e-05
8,-0.01,0.004454,0.105494,0,5.95498e-05
8,-0.01,0.004488,0.105529,0,6.09378e-05
8,-0.01,0.004522,0.105565,0,6.23257e-05
8,-0.01,0.004556,0.105601,0,6.3715e-05
8,-0.01,0.00459,0.105637,0,6.51102e-05
8,-0.01,0.004624,0.105674,0,6.65055e-05
8,-0.01,0.004658,0.10571,0,6.79007e-05
8,-0.01,0.004692,0.105747,0,6.93014e-05
8,-0.01,0.004726,0.105784,0,7.07039e-05
8,-0.01,0.00476,0.105821,0,7.21064e-05
8,-0.01,0.004794,0.105857,0,7.35111e-05
8,-0.01,0.004828,0.105894,0,7.49208e-05
8,-0.01,0.004862,0.105931,0,7.63305e-05
8,-0.01,0.004896,0.105967,0,7.77402e-05
8,-0.01,0.00493,0.106003,0,7.91561e-05
8,-0.01,0.004964,0.106039,0,8.05729e-05
8,-0.01,0.004998,0.106075,0,8.19897e-05
8,-0.01,0.005032,0.106111,0,8.34096e-05
8,-0.01,0.005066,0.106146,0,8.48333e-05
8,-0.01,0.0051,0.106181,0,8.62571e-05
8,-0.01,0.005134,0.106216,0,8.7681e-05
8,-0.01,0.005168,0.106249,0,8.91116e-05
8,-0.01,0.005202,0.106283,0,9.05422e-05
8,-0.01,0.005236,0.106317,0,9.19728e-05
8,-0.01,0.00527,0.10635,0,9.34073e-05
8,-0.01,0.005304,0.106382,0,9.48446e-05
8,-0.01,0.005338,0.106415,0,9.62819e-05
8,-0.01,0.005372,0.106447,0,9.77202e-05
8,-0.01,0.005406,0.106478,0,9.9164e-05
8,-0.01,0.00544,0.106509,0,0.000100608
8,-0.01,0.005474,0.10654,0,0.000102051
8,-0.01,0.005508,0.10657,0,0.0001035
8,-0.01,0.005542,0.1066,0,0.00010495
8,-0.01,0.005576,0.10663,0,0.0001064
8,-0.01,0.00561,0.106659,0,0.000107852
8,-0.01,0.005644,0.106687,0,0.000109308
8,-0.01,0.005678,0.106715,0,0.000110764
8,-0.01,0.005712,0.106743,0,0.00011222
8,-0.01,0.005746,0.10677,0,0.000113681
8,-0.01,0.00578,0.106797,0,0.000115143
8,-0.01,0.005814,0.106823,0,0.000116605
8,-0.01,0.005848,0.106849,0,0.00011807
8,-0.01,0.005882,0.106875,0,0.000119537
8,-0.01,0.005916,0.1069,0,0.000121004
8,-0.01,0.00595,0.106925,0,0.000122472
8,-0.01,0.005984,0.106949,0,0.000123944
8,-0.01,0.006018,0.106973,0,0.000125417
8,-0.01,0.006052,0.106997,0,0.00012689
8,-0.01,0.006086,0.10702,0,0.000128365
8,-0.01,0.00612,0.107043,0,0.000129843
8,-0.01,0.006154,0.107066,0,0.00013132
8,-0.01,0.006188,0.107088,0,0.000132799
8,-0.01,0.006222,0.10711,0,0.000134281
8,-0.01,0.006256,0.107131,0,0.000135763
8,-0.01,0.00629,0.107153,0,0.000137246
8,-0.01,0.006324,0.107174,0,0.000138731
8,-0.01,0.006358,0.107194,0,0.000140218
8,-0.01,0.006392,0.107215,0,0.000141705
8,-0.01,0.006426,0.107235,0,0.000143193
8,-0.01,0.00646,0.107254,0,0.000144683
8,-0.01,0.006494,0.107274,0,0.000146174
