Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00753694,0,-1.88428e-07
8,-0.01,6.8e-05,0.0150739,0,-3.76855e-07
8,-0.01,0.000102,0.0226108,0,-5.65283e-07
8,-0.01,0.000136,0.0301204,0,-8.90097e-07
8,-0.01,0.00017,0.0376093,0,-1.31838e-06
8,-0.01,0.000204,0.0450982,0,-1.74666e-06
8,-0.01,0.000238,0.0525709,0,-2.2129e-06
8,-0.01,0.000272,0.0599419,0,-2.91776e-06
8,-0.01,0.000306,0.0673128,0,-3.62262e-06
8,-0.01,0.00034,0.0746838,0,-4.32747e-06
8,-0.01,0.000374,0.0819295,0,-5.19038e-06
8,-0.01,0.000408,0.089123,0,-6.11915e-06
8,-0.01,0.000442,0.0963165,0,-7.04791e-06
8,-0.01,0.000476,0.103448,0,-8.02859e-06
8,-0.01,0.00051,0.110413,0,-9.14649e-06
8,-0.01,0.000544,0.117379,0,-1.02644e-05
8,-0.01,0.000578,0.124345,0,-1.13823e-05
8,-0.01,0.000612,0.131083,0,-1.26379e-05
8,-0.01,0.000646,0.137778,0,-1.39192e-05
8,-0.01,0.00068,0.144474,0,-1.52005e-05
8,-0.01,0.000714,0.151043,0,-1.65391e-05
8,-0.01,0.000748,0.157433,0,-1.79596e-05
8,-0.01,0.000782,0.163823,0,-1.93802e-05
8,-0.01,0.000816,0.170213,0,-2.08007e-05
8,-0.01,0.00085,0.176276,0,-2.23347e-05
8,-0.01,0.000884,0.182332,0,-2.38711e-05
8,-0.01,0.000918,0.188388,0,-2.54074e-05
8,-0.01,0.000952,0.194249,0,-2.6995e-05
8,-0.01,0.000986,0.199949,0,-2.86248e-05
8,-0.01,0.00102,0.205648,0,-3.02546e-05
8,-0.01,0.001054,0.211304,0,-3.18929e-05
8,-0.01,0.001088,0.216631,0,-3.35949e-05
8,-0.01,0.001122,0.221958,0,-3.52969e-05
8,-0.01,0.001156,0.227285,0,-3.6999e-05
8,-0.01,0.00119,0.232349,0,-3.87368e-05
8,-0.01,0.001224,0.237292,0,-4.04909e-05
8,-0.01,0.001258,0.242234,0,-4.22451e-05
8,-0.01,0.001292,0.247078,0,-4.40077e-05
8,-0.01,0.001326,0.25163,0,-4.57951e-05
8,-0.01,0.00136,0.256182,0,-4.75825e-05
8,-0.01,0.001394,0.260734,0,-4.93698e-05
8,-0.01,0.001428,0.264964,0,-5.117e-05
8,-0.01,0.001462,0.269123,0,-5.29729e-05
8,-0.01,0.001496,0.273283,0,-5.47759e-05
