Time,avg(H)
16.2,0.490701
16.275,0.493468
16.35,0.497064
16.425,0.501403
16.5,0.506412
16.575,0.511706
16.65,0.517034
16.725,0.521986
16.8,0.526212
16.875,0.529271
16.95,0.530847
17.025,0.5305
17.1,0.528021
17.175,0.523713
17.25,0.51818
17.325,0.512059
17.4,0.505923
17.475,0.500151
17.55,0.494909
17.625,0.490336
17.7,0.486512
17.775,0.483455
17.85,0.481322
17.925,0.480059
18,0.479503
18.075,0.479588
18.15,0.480144
18.225,0.480899
18.3,0.481801
18.375,0.482868
18.45,0.484096
18.525,0.485542
18.6,0.48741
18.675,0.489735
18.75,0.492589
18.825,0.495908
18.9,0.499839
18.975,0.504429
19.05,0.509533
19.125,0.515053
19.2,0.520524
19.275,0.525293
19.35,0.528899
19.425,0.530845
19.5,0.53092
19.575,0.529093
19.65,0.525482
19.725,0.520477
19.8,0.514518
19.875,0.508243
19.95,0.502146
20.025,0.496575
20.1,0.491649
20.175,0.487528
20.25,0.484276
20.325,0.481781
20.4,0.480208
20.475,0.479325
20.55,0.479153
20.625,0.479453
20.7,0.480181
20.775,0.48107
20.85,0.482224
20.925,0.483475
21,0.48504
21.075,0.486897
21.15,0.4891
21.225,0.491764
21.3,0.49498
21.375,0.498813
21.45,0.503268
21.525,0.508357
21.6,0.513727
21.675,0.519085
21.75,0.523959
21.825,0.527891
21.9,0.53045
21.975,0.531099
22.05,0.529753
22.125,0.526559
22.2,0.521818
22.275,0.516178
22.35,0.510064
22.425,0.503933
22.5,0.498182
22.575,0.493047
22.65,0.488748
22.725,0.485263
22.8,0.482703
22.875,0.480892
22.95,0.479777
23.025,0.479343
23.1,0.479421
23.175,0.479927
23.25,0.48074
23.325,0.481734
23.4,0.482992
23.475,0.484493
23.55,0.486238
23.625,0.488334
23.7,0.490829
23.775,0.493839
23.85,0.497459
23.925,0.501745
24,0.50664
24.075,0.511888
24.15,0.517261
24.225,0.522372
24.3,0.526695
24.375,0.529705
24.45,0.531017
24.525,0.530389
24.6,0.52776
24.675,0.523546
24.75,0.518201
24.825,0.512194
24.9,0.506045
24.975,0.500168
25.05,0.494825
25.125,0.490206
25.2,0.486421
25.275,0.483429
25.35,0.481315
25.425,0.479955
25.5,0.479247
25.575,0.479121
25.65,0.479436
25.725,0.48021
25.8,0.481196
25.875,0.482526
25.95,0.484002
26.025,0.485702
26.1,0.487721
26.175,0.490151
26.25,0.492983
26.325,0.496417
26.4,0.500422
26.475,0.504999
26.55,0.51009
26.625,0.515399
26.7,0.520632
26.775,0.525221
26.85,0.528777
26.925,0.530713
27,0.530728
27.075,0.528778
27.15,0.525052
27.225,0.52004
27.3,0.514244
27.375,0.508133
27.45,0.502131
27.525,0.49657
27.6,0.491626
27.675,0.487517
27.75,0.484322
27.825,0.481895
27.9,0.480346
27.975,0.479406
28.05,0.479138
28.125,0.479324
28.2,0.479936
28.275,0.480856
28.35,0.482032
28.425,0.483397
28.5,0.485055
28.575,0.486979
28.65,0.489233
28.725,0.491975
28.8,0.495218
28.875,0.499092
28.95,0.503554
29.025,0.50857
29.1,0.513837
29.175,0.519122
29.25,0.523953
29.325,0.527812
29.4,0.530261
29.475,0.530815
29.55,0.529398
29.625,0.526221
29.7,0.521548
29.775,0.515975
29.85,0.509937
29.925,0.503898
30,0.498234
