Time,avg(H)
11.325,0.49506
11.4,0.492912
11.475,0.490649
11.55,0.488298
11.625,0.485925
11.7,0.483646
11.775,0.481526
11.85,0.479584
11.925,0.477835
12,0.476278
12.075,0.474788
12.15,0.473327
12.225,0.471949
12.3,0.470622
12.375,0.469249
12.45,0.468002
12.525,0.466897
12.6,0.46595
12.675,0.46528
12.75,0.464945
12.825,0.464913
12.9,0.465185
12.975,0.465814
13.05,0.466801
13.125,0.468096
13.2,0.4697
13.275,0.471744
13.35,0.474303
13.425,0.477347
13.5,0.481139
13.575,0.485699
13.65,0.491087
13.725,0.497227
13.8,0.503969
13.875,0.511039
13.95,0.518077
14.025,0.524737
14.1,0.530682
14.175,0.53564
14.25,0.539522
14.325,0.54225
14.4,0.543574
14.475,0.543634
14.55,0.542544
14.625,0.540513
14.7,0.538083
14.775,0.535746
14.85,0.533832
14.925,0.532394
15,0.531152
15.075,0.530004
15.15,0.528749
15.225,0.527222
15.3,0.525525
15.375,0.5237
15.45,0.521742
15.525,0.519609
15.6,0.517271
15.675,0.514737
15.75,0.512011
15.825,0.509309
15.9,0.506802
15.975,0.504462
16.05,0.50226
16.125,0.500112
16.2,0.497927
16.275,0.495685
16.35,0.493437
16.425,0.491249
16.5,0.489168
16.575,0.487207
16.65,0.485332
16.725,0.483484
16.8,0.481606
16.875,0.479676
16.95,0.477725
17.025,0.475831
17.1,0.474092
17.175,0.472541
17.25,0.47113
17.325,0.469901
17.4,0.468823
17.475,0.467731
17.55,0.466811
17.625,0.465933
17.7,0.46528
17.775,0.464926
17.85,0.464862
17.925,0.465108
18,0.46572
18.075,0.466767
18.15,0.468206
18.225,0.470079
18.3,0.472482
18.375,0.475369
18.45,0.478947
18.525,0.483171
18.6,0.48815
18.675,0.493794
18.75,0.500054
18.825,0.506713
18.9,0.513528
18.975,0.520339
19.05,0.526846
19.125,0.532697
19.2,0.537436
19.275,0.540822
19.35,0.542657
19.425,0.543118
19.5,0.542635
19.575,0.541267
19.65,0.539329
19.725,0.537121
19.8,0.534991
19.875,0.533174
19.95,0.531707
20.025,0.530514
20.1,0.529216
20.175,0.527843
20.25,0.526396
20.325,0.524717
20.4,0.522786
20.475,0.520578
20.55,0.518124
20.625,0.515548
20.7,0.513026
20.775,0.51051
20.85,0.507957
20.925,0.505478
21,0.50314
21.075,0.500922
21.15,0.498793
21.225,0.496715
21.3,0.494664
21.375,0.492648
21.45,0.49069
21.525,0.488792
21.6,0.48693
21.675,0.485068
21.75,0.483175
21.825,0.481248
21.9,0.479314
21.975,0.477424
22.05,0.47563
22.125,0.473982
22.2,0.472458
22.275,0.470964
22.35,0.469521
22.425,0.468238
22.5,0.466995
22.575,0.465909
22.65,0.46509
22.725,0.464567
22.8,0.464315
22.875,0.464391
22.95,0.464793
23.025,0.465565
23.1,0.466865
23.175,0.468649
23.25,0.470932
23.325,0.47377
23.4,0.477178
23.475,0.481157
23.55,0.485722
23.625,0.490907
23.7,0.496649
23.775,0.502848
23.85,0.509364
23.925,0.516032
24,0.5226
24.075,0.528708
24.15,0.533951
24.225,0.538036
24.3,0.540792
24.375,0.542266
24.45,0.542526
24.525,0.541725
24.6,0.540292
24.675,0.538437
24.75,0.536507
24.825,0.534713
24.9,0.533142
24.975,0.531812
25.05,0.530657
25.125,0.529355
25.2,0.52794
25.275,0.526296
25.35,0.52433
25.425,0.522081
25.5,0.519617
25.575,0.51707
25.65,0.514429
25.725,0.511698
25.8,0.509131
25.875,0.506718
25.95,0.504431
26.025,0.502252
26.1,0.500164
26.175,0.498151
26.25,0.496192
26.325,0.494258
26.4,0.492318
26.475,0.490359
26.55,0.488381
26.625,0.486395
26.7,0.484409
26.775,0.482432
26.85,0.480476
26.925,0.478563
27,0.476724
27.075,0.474987
27.15,0.47337
27.225,0.471915
27.3,0.470585
27.375,0.469225
27.45,0.467952
27.525,0.466777
27.6,0.465647
27.675,0.464835
27.75,0.464278
27.825,0.46405
27.9,0.464252
27.975,0.464828
28.05,0.465842
28.125,0.46734
28.2,0.469356
28.275,0.471924
28.35,0.475006
28.425,0.478647
28.5,0.482788
28.575,0.48745
28.65,0.492714
28.725,0.498474
28.8,0.504696
28.875,0.511235
28.95,0.517892
29.025,0.5244
29.1,0.530329
29.175,0.535265
29.25,0.539022
29.325,0.541427
29.4,0.542604
29.475,0.542541
29.55,0.541454
29.625,0.539773
29.7,0.537797
29.775,0.535814
29.85,0.534051
29.925,0.532568
30,0.531241
