Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00379367,0,-3.24925e-08
8,-0.01,6.8e-05,0.00758735,0,-6.4985e-08
8,-0.01,0.000102,0.011381,0,-9.74775e-08
8,-0.01,0.000136,0.01516,0,-1.45561e-07
8,-0.01,0.00017,0.0189278,0,-2.05471e-07
8,-0.01,0.000204,0.0226956,0,-2.65382e-07
8,-0.01,0.000238,0.0264578,0,-3.29102e-07
8,-0.01,0.000272,0.0301848,0,-4.16768e-07
8,-0.01,0.000306,0.0339119,0,-5.04435e-07
8,-0.01,0.00034,0.0376389,0,-5.92101e-07
8,-0.01,0.000374,0.0413276,0,-6.92412e-07
8,-0.01,0.000408,0.0450004,0,-7.97991e-07
8,-0.01,0.000442,0.0486731,0,-9.0357e-07
8,-0.01,0.000476,0.0523276,0,-1.01265e-06
8,-0.01,0.00051,0.0559335,0,-1.131e-06
8,-0.01,0.000544,0.0595395,0,-1.24935e-06
8,-0.01,0.000578,0.0631455,0,-1.3677e-06
8,-0.01,0.000612,0.0666856,0,-1.49504e-06
8,-0.01,0.000646,0.0702134,0,-1.62405e-06
8,-0.01,0.00068,0.0737412,0,-1.75306e-06
8,-0.01,0.000714,0.0772326,0,-1.886e-06
8,-0.01,0.000748,0.0806719,0,-2.02453e-06
8,-0.01,0.000782,0.0841112,0,-2.16307e-06
8,-0.01,0.000816,0.0875505,0,-2.3016e-06
8,-0.01,0.00085,0.090894,0,-2.44787e-06
8,-0.01,0.000884,0.0942355,0,-2.59428e-06
8,-0.01,0.000918,0.097577,0,-2.7407e-06
8,-0.01,0.000952,0.10086,0,-2.89077e-06
8,-0.01,0.000986,0.104096,0,-3.04384e-06
8,-0.01,0.00102,0.107332,0,-3.19691e-06
8,-0.01,0.001054,0.110554,0,-3.35072e-06
8,-0.01,0.001088,0.113677,0,-3.51015e-06
8,-0.01,0.001122,0.1168,0,-3.66959e-06
8,-0.01,0.001156,0.119923,0,-3.82902e-06
8,-0.01,0.00119,0.122965,0,-3.99282e-06
8,-0.01,0.001224,0.12597,0,-4.15861e-06
8,-0.01,0.001258,0.128974,0,-4.32441e-06
8,-0.01,0.001292,0.131948,0,-4.49179e-06
8,-0.01,0.001326,0.13483,0,-4.6638e-06
8,-0.01,0.00136,0.137712,0,-4.83582e-06
8,-0.01,0.001394,0.140593,0,-5.00783e-06
8,-0.01,0.001428,0.143371,0,-5.18478e-06
8,-0.01,0.001462,0.146127,0,-5.36278e-06
8,-0.01,0.001496,0.148883,0,-5.54079e-06
8,-0.01,0.00153,0.151588,0,-5.72137e-06
8,-0.01,0.001564,0.154214,0,-5.90596e-06
8,-0.01,0.001598,0.156841,0,-6.09054e-06
8,-0.01,0.001632,0.159468,0,-6.27512e-06
8,-0.01,0.001666,0.161968,0,-6.4666e-06
8,-0.01,0.0017,0.164464,0,-6.65835e-06
8,-0.01,0.001734,0.16696,0,-6.85011e-06
8,-0.01,0.001768,0.169386,0,-7.04567e-06
8,-0.01,0.001802,0.17175,0,-7.24463e-06
8,-0.01,0.001836,0.174114,0,-7.44358e-06
8,-0.01,0.00187,0.176465,0,-7.64374e-06
8,-0.01,0.001904,0.178697,0,-7.85496e-06
8,-0.01,0.001938,0.180929,0,-8.06618e-06
8,-0.01,0.001972,0.183161,0,-8.2774e-06
8,-0.01,0.002006,0.185306,0,-8.49565e-06
8,-0.01,0.00204,0.187407,0,-8.71742e-06
8,-0.01,0.002074,0.189508,0,-8.93918e-06
8,-0.01,0.002108,0.191578,0,-9.16288e-06
8,-0.01,0.002142,0.193549,0,-9.39286e-06
8,-0.01,0.002176,0.19552,0,-9.62284e-06
8,-0.01,0.00221,0.197491,0,-9.85282e-06
