Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00829616,0,-1.08042e-07
8,-0.01,6.8e-05,0.0165923,0,-2.16084e-07
8,-0.01,0.000102,0.0248885,0,-3.24126e-07
8,-0.01,0.000136,0.0331118,0,-4.94705e-07
8,-0.01,0.00017,0.0412797,0,-7.12726e-07
8,-0.01,0.000204,0.0494476,0,-9.30748e-07
8,-0.01,0.000238,0.0575928,0,-1.16353e-06
8,-0.01,0.000272,0.0655948,0,-1.48907e-06
8,-0.01,0.000306,0.0735968,0,-1.81462e-06
8,-0.01,0.00034,0.0815987,0,-2.14016e-06
8,-0.01,0.000374,0.0894638,0,-2.51251e-06
8,-0.01,0.000408,0.0972718,0,-2.90437e-06
8,-0.01,0.000442,0.10508,0,-3.29622e-06
8,-0.01,0.000476,0.112829,0,-3.70073e-06
8,-0.01,0.00051,0.120422,0,-4.13867e-06
8,-0.01,0.000544,0.128016,0,-4.57662e-06
8,-0.01,0.000578,0.135609,0,-5.01457e-06
8,-0.01,0.000612,0.143009,0,-5.48299e-06
8,-0.01,0.000646,0.150372,0,-5.95709e-06
8,-0.01,0.00068,0.157735,0,-6.43118e-06
8,-0.01,0.000714,0.164999,0,-6.91788e-06
8,-0.01,0.000748,0.17212,0,-7.42259e-06
8,-0.01,0.000782,0.179242,0,-7.9273e-06
8,-0.01,0.000816,0.186363,0,-8.43201e-06
8,-0.01,0.00085,0.193239,0,-8.96397e-06
8,-0.01,0.000884,0.200109,0,-9.49648e-06
8,-0.01,0.000918,0.20698,0,-1.0029e-05
8,-0.01,0.000952,0.213708,0,-1.05761e-05
8,-0.01,0.000986,0.22032,0,-1.11353e-05
8,-0.01,0.00102,0.226933,0,-1.16945e-05
8,-0.01,0.001054,0.233514,0,-1.22567e-05
8,-0.01,0.001088,0.239862,0,-1.28422e-05
8,-0.01,0.001122,0.24621,0,-1.34276e-05
8,-0.01,0.001156,0.252558,0,-1.40131e-05
8,-0.01,0.00119,0.258721,0,-1.46163e-05
8,-0.01,0.001224,0.264801,0,-1.52276e-05
8,-0.01,0.001258,0.27088,0,-1.5839e-05
8,-0.01,0.001292,0.27689,0,-1.64567e-05
8,-0.01,0.001326,0.282697,0,-1.70931e-05
8,-0.01,0.00136,0.288504,0,-1.77294e-05
8,-0.01,0.001394,0.294311,0,-1.83658e-05
8,-0.01,0.001428,0.299892,0,-1.90215e-05
8,-0.01,0.001462,0.305425,0,-1.96814e-05
8,-0.01,0.001496,0.310958,0,-2.03412e-05
8,-0.01,0.00153,0.316382,0,-2.10093e-05
8,-0.01,0.001564,0.321639,0,-2.16902e-05
8,-0.01,0.001598,0.326895,0,-2.23711e-05
8,-0.01,0.001632,0.332152,0,-2.3052e-05
8,-0.01,0.001666,0.337143,0,-2.375e-05
8,-0.01,0.0017,0.342124,0,-2.44486e-05
8,-0.01,0.001734,0.347104,0,-2.51473e-05
8,-0.01,0.001768,0.351939,0,-2.58532e-05
8,-0.01,0.001802,0.356644,0,-2.65655e-05
8,-0.01,0.001836,0.361348,0,-2.72778e-05
8,-0.01,0.00187,0.366026,0,-2.7991e-05
8,-0.01,0.001904,0.370457,0,-2.87122e-05
8,-0.01,0.001938,0.374888,0,-2.94334e-05
8,-0.01,0.001972,0.379319,0,-3.01545e-05
8,-0.01,0.002006,0.383569,0,-3.08781e-05
8,-0.01,0.00204,0.387729,0,-3.16028e-05
8,-0.01,0.002074,0.391889,0,-3.23276e-05
8,-0.01,0.002108,0.395986,0,-3.30518e-05
8,-0.01,0.002142,0.399878,0,-3.37744e-05
8,-0.01,0.002176,0.40377,0,-3.44971e-05
8,-0.01,0.00221,0.407662,0,-3.52197e-05
8,-0.01,0.002244,0.411343,0,-3.5936e-05
8,-0.01,0.002278,0.414972,0,-3.66507e-05
8,-0.01,0.002312,0.418601,0,-3.73654e-05
8,-0.01,0.002346,0.422134,0,-3.8075e-05
8,-0.01,0.00238,0.425505,0,-3.8776e-05
8,-0.01,0.002414,0.428876,0,-3.94769e-05
8,-0.01,0.002448,0.432248,0,-4.01779e-05
8,-0.01,0.002482,0.435382,0,-4.08606e-05
8,-0.01,0.002516,0.438502,0,-4.15422e-05
8,-0.01,0.00255,0.441621,0,-4.22238e-05
8,-0.01,0.002584,0.444616,0,-4.28929e-05
8,-0.01,0.002618,0.447491,0,-4.35498e-05
8,-0.01,0.002652,0.450365,0,-4.42067e-05
8,-0.01,0.002686,0.453221,0,-4.48613e-05
8,-0.01,0.00272,0.455858,0,-4.54887e-05
8,-0.01,0.002754,0.458495,0,-4.6116e-05
8,-0.01,0.002788,0.461131,0,-4.67434e-05
8,-0.01,0.002822,0.463619,0,-4.73487e-05
8,-0.01,0.002856,0.466026,0,-4.79421e-05
8,-0.01,0.00289,0.468433,0,-4.85354e-05
8,-0.01,0.002924,0.470792,0,-4.91205e-05
8,-0.01,0.002958,0.472977,0,-4.9676e-05
8,-0.01,0.002992,0.475162,0,-5.02314e-05
8,-0.01,0.003026,0.477347,0,-5.07868e-05
8,-0.01,0.00306,0.479365,0,-5.13098e-05
8,-0.01,0.003094,0.481337,0,-5.18239e-05
8,-0.01,0.003128,0.483308,0,-5.23381e-05
8,-0.01,0.003162,0.485208,0,-5.28366e-05
8,-0.01,0.003196,0.486975,0,-5.33067e-05
