Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00280475,0,-6.19616e-07
8,-0.01,6.8e-05,0.0056095,0,-1.23923e-06
8,-0.01,0.000102,0.00841425,0,-1.85885e-06
8,-0.01,0.000136,0.0110984,0,-2.76144e-06
8,-0.01,0.00017,0.0136911,0,-3.87871e-06
8,-0.01,0.000204,0.0162837,0,-4.99598e-06
8,-0.01,0.000238,0.0188336,0,-6.17276e-06
8,-0.01,0.000272,0.0211143,0,-7.72361e-06
8,-0.01,0.000306,0.0233951,0,-9.27445e-06
8,-0.01,0.00034,0.0256758,0,-1.08253e-05
8,-0.01,0.000374,0.0277035,0,-1.24787e-05
8,-0.01,0.000408,0.0296256,0,-1.41747e-05
8,-0.01,0.000442,0.0315478,0,-1.58708e-05
8,-0.01,0.000476,0.0333689,0,-1.75554e-05
8,-0.01,0.00051,0.034923,0,-1.92093e-05
8,-0.01,0.000544,0.0364771,0,-2.08633e-05
8,-0.01,0.000578,0.0380312,0,-2.25173e-05
8,-0.01,0.000612,0.0392895,0,-2.40446e-05
8,-0.01,0.000646,0.0404928,0,-2.55482e-05
8,-0.01,0.00068,0.0416961,0,-2.70519e-05
8,-0.01,0.000714,0.0427691,0,-2.84677e-05
8,-0.01,0.000748,0.0436559,0,-2.97577e-05
8,-0.01,0.000782,0.0445428,0,-3.10478e-05
8,-0.01,0.000816,0.0454297,0,-3.23378e-05
8,-0.01,0.00085,0.0460483,0,-3.33868e-05
8,-0.01,0.000884,0.0466616,0,-3.44309e-05
8,-0.01,0.000918,0.0472748,0,-3.5475e-05
8,-0.01,0.000952,0.0477632,0,-3.63795e-05
8,-0.01,0.000986,0.0481489,0,-3.71694e-05
8,-0.01,0.00102,0.0485346,0,-3.79593e-05
8,-0.01,0.001054,0.0488988,0,-3.87206e-05
8,-0.01,0.001088,0.049102,0,-3.92676e-05
8,-0.01,0.001122,0.0493053,0,-3.98146e-05
8,-0.01,0.001156,0.0495085,0,-4.03616e-05
8,-0.01,0.00119,0.0496153,0,-4.07573e-05
8,-0.01,0.001224,0.049678,0,-4.10839e-05
8,-0.01,0.001258,0.0497407,0,-4.14104e-05
8,-0.01,0.001292,0.0497771,0,-4.16878e-05
8,-0.01,0.001326,0.0497366,0,-4.18217e-05
8,-0.01,0.00136,0.049696,0,-4.19555e-05
8,-0.01,0.001394,0.0496554,0,-4.20894e-05
8,-0.01,0.001428,0.0495558,0,-4.20893e-05
8,-0.01,0.001462,0.0494436,0,-4.20606e-05
8,-0.01,0.001496,0.0493314,0,-4.20318e-05
8,-0.01,0.00153,0.0492013,0,-4.19509e-05
8,-0.01,0.001564,0.0490434,0,-4.1789e-05
8,-0.01,0.001598,0.0488855,0,-4.16271e-05
8,-0.01,0.001632,0.0487277,0,-4.14652e-05
8,-0.01,0.001666,0.0485458,0,-4.12015e-05
8,-0.01,0.0017,0.0483629,0,-4.09337e-05
8,-0.01,0.001734,0.04818,0,-4.06659e-05
8,-0.01,0.001768,0.0479922,0,-4.03555e-05
8,-0.01,0.001802,0.0478,0,-4.00072e-05
8,-0.01,0.001836,0.0476078,0,-3.96589e-05
8,-0.01,0.00187,0.0474158,0,-3.93049e-05
8,-0.01,0.001904,0.0472256,0,-3.88986e-05
8,-0.01,0.001938,0.0470354,0,-3.84923e-05
8,-0.01,0.001972,0.0468452,0,-3.8086e-05
8,-0.01,0.002006,0.0466614,0,-3.76525e-05
8,-0.01,0.00204,0.0464809,0,-3.72055e-05
8,-0.01,0.002074,0.0463004,0,-3.67584e-05
8,-0.01,0.002108,0.0461234,0,-3.63051e-05
8,-0.01,0.002142,0.0459574,0,-3.58314e-05
8,-0.01,0.002176,0.0457914,0,-3.53577e-05
8,-0.01,0.00221,0.0456254,0,-3.4884e-05
8,-0.01,0.002244,0.0454732,0,-3.43985e-05
8,-0.01,0.002278,0.0453242,0,-3.391e-05
8,-0.01,0.002312,0.0451752,0,-3.34215e-05
8,-0.01,0.002346,0.0450329,0,-3.29303e-05
8,-0.01,0.00238,0.0449018,0,-3.24347e-05
8,-0.01,0.002414,0.0447706,0,-3.19391e-05
8,-0.01,0.002448,0.0446395,0,-3.14434e-05
8,-0.01,0.002482,0.0445247,0,-3.09461e-05
8,-0.01,0.002516,0.044411,0,-3.04486e-05
8,-0.01,0.00255,0.0442973,0,-2.99511e-05
8,-0.01,0.002584,0.0441918,0,-2.94549e-05
8,-0.01,0.002618,0.0440943,0,-2.89598e-05
8,-0.01,0.002652,0.0439968,0,-2.84647e-05
8,-0.01,0.002686,0.0439004,0,-2.79699e-05
8,-0.01,0.00272,0.0438174,0,-2.74792e-05
8,-0.01,0.002754,0.0437344,0,-2.69885e-05
8,-0.01,0.002788,0.0436514,0,-2.64978e-05
8,-0.01,0.002822,0.0435766,0,-2.60106e-05
8,-0.01,0.002856,0.0435062,0,-2.55252e-05
8,-0.01,0.00289,0.0434358,0,-2.50399e-05
8,-0.01,0.002924,0.0433677,0,-2.45557e-05
8,-0.01,0.002958,0.043308,0,-2.40758e-05
8,-0.01,0.002992,0.0432484,0,-2.35959e-05
8,-0.01,0.003026,0.0431887,0,-2.3116e-05
8,-0.01,0.00306,0.0431359,0,-2.26401e-05
8,-0.01,0.003094,0.043085,0,-2.21653e-05
8,-0.01,0.003128,0.0430341,0,-2.16904e-05
8,-0.01,0.003162,0.0429858,0,-2.12171e-05
8,-0.01,0.003196,0.042942,0,-2.07465e-05
8,-0.01,0.00323,0.0428982,0,-2.0276e-05
8,-0.01,0.003264,0.0428545,0,-1.98054e-05
8,-0.01,0.003298,0.0428159,0,-1.93379e-05
8,-0.01,0.003332,0.0427778,0,-1.88706e-05
8,-0.01,0.003366,0.0427397,0,-1.84034e-05
8,-0.01,0.0034,0.0427037,0,-1.79372e-05
8,-0.01,0.003434,0.04267,0,-1.74723e-05
8,-0.01,0.003468,0.0426362,0,-1.70073e-05
8,-0.01,0.003502,0.0426027,0,-1.65424e-05
8,-0.01,0.003536,0.0425723,0,-1.60788e-05
8,-0.01,0.00357,0.0425419,0,-1.56151e-05
8,-0.01,0.003604,0.0425115,0,-1.51515e-05
8,-0.01,0.003638,0.0424828,0,-1.46881e-05
8,-0.01,0.003672,0.0424549,0,-1.42249e-05
8,-0.01,0.003706,0.042427,0,-1.37617e-05
8,-0.01,0.00374,0.0423996,0,-1.32984e-05
8,-0.01,0.003774,0.0423736,0,-1.28349e-05
8,-0.01,0.003808,0.0423477,0,-1.23714e-05
8,-0.01,0.003842,0.0423217,0,-1.19079e-05
8,-0.01,0.003876,0.0422969,0,-1.14437e-05
8,-0.01,0.00391,0.0422724,0,-1.09794e-05
8,-0.01,0.003944,0.0422479,0,-1.0515e-05
8,-0.01,0.003978,0.0422238,0,-1.00502e-05
8,-0.01,0.004012,0.0422005,0,-9.58457e-06
8,-0.01,0.004046,0.0421772,0,-9.11894e-06
8,-0.01,0.00408,0.0421539,0,-8.65332e-06
8,-0.01,0.004114,0.0421314,0,-8.18634e-06
8,-0.01,0.004148,0.0421091,0,-7.71922e-06
8,-0.01,0.004182,0.0420867,0,-7.2521e-06
8,-0.01,0.004216,0.0420648,0,-6.78424e-06
8,-0.01,0.00425,0.0420433,0,-6.31555e-06
8,-0.01,0.004284,0.0420218,0,-5.84686e-06
8,-0.01,0.004318,0.0420004,0,-5.37812e-06
8,-0.01,0.004352,0.0419797,0,-4.90788e-06
8,-0.01,0.004386,0.0419591,0,-4.43765e-06
8,-0.01,0.00442,0.0419384,0,-3.96741e-06
8,-0.01,0.004454,0.0419183,0,-3.49629e-06
8,-0.01,0.004488,0.0418985,0,-3.0246e-06
8,-0.01,0.004522,0.0418787,0,-2.55291e-06
8,-0.01,0.004556,0.041859,0,-2.08099e-06
8,-0.01,0.00459,0.0418401,0,-1.60797e-06
8,-0.01,0.004624,0.0418211,0,-1.13496e-06
8,-0.01,0.004658,0.0418022,0,-6.61946e-07
8,-0.01,0.004692,0.0417839,0,-1.88048e-07
8,-0.01,0.004726,0.0417658,0,2.86161e-07
8,-0.01,0.00476,0.0417478,0,7.60363e-07
8,-0.01,0.004794,0.04173,0,1.23488e-06
8,-0.01,0.004828,0.0417129,0,1.71009e-06
8,-0.01,0.004862,0.0416957,0,2.18529e-06
8,-0.01,0.004896,0.0416786,0,2.66049e-06
8,-0.01,0.00493,0.0416623,0,3.13639e-06
8,-0.01,0.004964,0.0416462,0,3.6124e-06
8,-0.01,0.004998,0.04163,0,4.08839e-06
8,-0.01,0.005032,0.0416143,0,4.56468e-06
8,-0.01,0.005066,0.0415991,0,5.04133e-06
8,-0.01,0.0051,0.041584,0,5.51798e-06
8,-0.01,0.005134,0.0415688,0,5.99463e-06
8,-0.01,0.005168,0.0415547,0,6.47175e-06
8,-0.01,0.005202,0.0415405,0,6.94887e-06
8,-0.01,0.005236,0.0415264,0,7.42598e-06
8,-0.01,0.00527,0.0415128,0,7.9033e-06
8,-0.01,0.005304,0.0414997,0,8.38074e-06
8,-0.01,0.005338,0.0414866,0,8.85819e-06
8,-0.01,0.005372,0.0414736,0,9.33567e-06
8,-0.01,0.005406,0.0414615,0,9.81331e-06
8,-0.01,0.00544,0.0414494,0,1.02909e-05
8,-0.01,0.005474,0.0414372,0,1.07686e-05
8,-0.01,0.005508,0.0414259,0,1.12463e-05
8,-0.01,0.005542,0.0414148,0,1.1724e-05
8,-0.01,0.005576,0.0414037,0,1.22017e-05
8,-0.01,0.00561,0.0413928,0,1.26795e-05
8,-0.01,0.005644,0.0413827,0,1.31572e-05
8,-0.01,0.005678,0.0413726,0,1.36349e-05
8,-0.01,0.005712,0.0413625,0,1.41126e-05
8,-0.01,0.005746,0.0413532,0,1.45902e-05
8,-0.01,0.00578,0.041344,0,1.50678e-05
8,-0.01,0.005814,0.0413349,0,1.55455e-05
8,-0.01,0.005848,0.0413261,0,1.6023e-05
8,-0.01,0.005882,0.0413179,0,1.65005e-05
8,-0.01,0.005916,0.0413097,0,1.6978e-05
8,-0.01,0.00595,0.0413014,0,1.74554e-05
8,-0.01,0.005984,0.0412941,0,1.79327e-05
8,-0.01,0.006018,0.0412867,0,1.841e-05
8,-0.01,0.006052,0.0412794,0,1.88873e-05
