Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0,0,0,0
8,-0.01,3.4e-05,0.00319633,0,-5.08388e-07
8,-0.01,6.8e-05,0.00639266,0,-1.01678e-06
8,-0.01,0.000102,0.00958898,0,-1.52516e-06
8,-0.01,0.000136,0.0128051,0,-2.33345e-06
8,-0.01,0.00017,0.0160362,0,-3.36925e-06
8,-0.01,0.000204,0.0192673,0,-4.40505e-06
8,-0.01,0.000238,0.0224858,0,-5.51828e-06
8,-0.01,0.000272,0.0256251,0,-7.11818e-06
8,-0.01,0.000306,0.0287643,0,-8.71808e-06
8,-0.01,0.00034,0.0319036,0,-1.0318e-05
8,-0.01,0.000374,0.0349138,0,-1.21862e-05
8,-0.01,0.000408,0.0378702,0,-1.41662e-05
8,-0.01,0.000442,0.0408266,0,-1.61463e-05
8,-0.01,0.000476,0.0437163,0,-1.81949e-05
8,-0.01,0.00051,0.0464296,0,-2.04249e-05
8,-0.01,0.000544,0.0491429,0,-2.26549e-05
8,-0.01,0.000578,0.0518563,0,-2.48849e-05
8,-0.01,0.000612,0.0543345,0,-2.72523e-05
8,-0.01,0.000646,0.0567691,0,-2.96453e-05
8,-0.01,0.00068,0.0592036,0,-3.20383e-05
8,-0.01,0.000714,0.0615166,0,-3.44712e-05
8,-0.01,0.000748,0.063656,0,-3.69613e-05
8,-0.01,0.000782,0.0657954,0,-3.94514e-05
8,-0.01,0.000816,0.0679348,0,-4.19414e-05
8,-0.01,0.00085,0.0697831,0,-4.44768e-05
8,-0.01,0.000884,0.0716257,0,-4.7013e-05
8,-0.01,0.000918,0.0734682,0,-4.95493e-05
8,-0.01,0.000952,0.0751527,0,-5.20903e-05
8,-0.01,0.000986,0.0767075,0,-5.46353e-05
8,-0.01,0.00102,0.0782622,0,-5.71804e-05
8,-0.01,0.001054,0.0797851,0,-5.97233e-05
8,-0.01,0.001088,0.0810688,0,-6.22511e-05
8,-0.01,0.001122,0.0823524,0,-6.47789e-05
8,-0.01,0.001156,0.0836361,0,-6.73067e-05
8,-0.01,0.00119,0.0847487,0,-6.9811e-05
8,-0.01,0.001224,0.085783,0,-7.23047e-05
8,-0.01,0.001258,0.0868173,0,-7.47983e-05
8,-0.01,0.001292,0.0877943,0,-7.72808e-05
8,-0.01,0.001326,0.088604,0,-7.97304e-05
8,-0.01,0.00136,0.0894136,0,-8.218e-05
8,-0.01,0.001394,0.0902232,0,-8.46296e-05
8,-0.01,0.001428,0.0908692,0,-8.70392e-05
8,-0.01,0.001462,0.0914802,0,-8.94402e-05
8,-0.01,0.001496,0.0920911,0,-9.18413e-05
8,-0.01,0.00153,0.0926344,0,-9.42231e-05
8,-0.01,0.001564,0.0930728,0,-9.65751e-05
8,-0.01,0.001598,0.0935112,0,-9.89272e-05
8,-0.01,0.001632,0.0939496,0,-0.000101279
8,-0.01,0.001666,0.0942466,0,-0.000103588
8,-0.01,0.0017,0.0945378,0,-0.000105894
8,-0.01,0.001734,0.094829,0,-0.000108201
8,-0.01,0.001768,0.0950548,0,-0.000110485
8,-0.01,0.001802,0.0952226,0,-0.000112749
8,-0.01,0.001836,0.0953903,0,-0.000115013
8,-0.01,0.00187,0.0955481,0,-0.000117272
8,-0.01,0.001904,0.0956147,0,-0.000119496
8,-0.01,0.001938,0.0956812,0,-0.00012172
8,-0.01,0.001972,0.0957478,0,-0.000123944
8,-0.01,0.002006,0.0957604,0,-0.000126149
