Time,avg(H)
0.075,0.499933
0.15,0.499932
0.225,0.499931
0.3,0.499932
0.375,0.499932
0.45,0.499932
0.525,0.499932
0.6,0.499932
0.675,0.499932
0.75,0.499932
0.825,0.499932
0.9,0.499932
0.975,0.499932
1.05,0.499932
1.125,0.499932
1.2,0.499932
1.275,0.499932
1.35,0.499932
1.425,0.499932
1.5,0.499932
1.575,0.499932
1.65,0.499932
1.725,0.499932
1.8,0.499932
1.875,0.499932
1.95,0.499932
2.025,0.499933
2.1,0.499934
2.175,0.499937
2.25,0.49994
2.325,0.499944
2.4,0.499951
2.475,0.499959
2.55,0.499971
2.625,0.499986
2.7,0.500018
2.775,0.50009
2.85,0.50018
2.925,0.500287
3,0.500411
3.075,0.500553
3.15,0.500708
3.225,0.500874
3.3,0.501045
3.375,0.501219
3.45,0.501391
3.525,0.501559
3.6,0.501719
3.675,0.501869
3.75,0.50201
3.825,0.502294
3.9,0.502487
3.975,0.502588
4.05,0.502581
4.125,0.502423
4.2,0.502036
4.275,0.501747
4.35,0.501311
4.425,0.500439
4.5,0.499504
4.575,0.498181
4.65,0.497024
4.725,0.495468
4.8,0.493765
4.875,0.492076
4.95,0.490746
5.025,0.489388
5.1,0.488134
5.175,0.487641
5.25,0.487647
5.325,0.48845
5.4,0.490137
5.475,0.493285
5.55,0.497581
5.625,0.503458
5.7,0.510816
5.775,0.519498
5.85,0.529031
5.925,0.538928
6,0.547729
6.075,0.553933
6.15,0.556586
6.225,0.554267
6.3,0.547391
6.375,0.53673
6.45,0.523927
6.525,0.510263
6.6,0.496965
6.675,0.484868
6.75,0.474132
6.825,0.465424
6.9,0.4583
6.975,0.453173
7.05,0.44957
7.125,0.447633
7.2,0.447382
7.275,0.448648
7.35,0.451595
7.425,0.456344
7.5,0.46307
7.575,0.471654
7.65,0.482149
7.725,0.494269
7.8,0.507654
7.875,0.520301
7.95,0.531825
8.025,0.540524
8.1,0.54498
8.175,0.544598
8.25,0.540376
8.325,0.533558
8.4,0.525557
8.475,0.517685
8.55,0.51036
8.625,0.503969
8.7,0.498932
8.775,0.494497
8.85,0.490783
8.925,0.487425
9,0.48416
9.075,0.481491
9.15,0.479104
9.225,0.477232
9.3,0.475954
9.375,0.476021
9.45,0.477624
9.525,0.480578
9.6,0.4851
9.675,0.49102
9.75,0.497743
9.825,0.505029
9.9,0.511583
9.975,0.516477
10.05,0.518835
10.125,0.517857
10.2,0.514259
10.275,0.508781
10.35,0.502435
10.425,0.49651
10.5,0.491756
10.575,0.488979
10.65,0.487873
10.725,0.489163
10.8,0.491761
10.875,0.495606
10.95,0.499777
11.025,0.503754
11.1,0.507048
11.175,0.509177
11.25,0.510198
11.325,0.51103
11.4,0.511706
11.475,0.513212
11.55,0.515496
11.625,0.51864
11.7,0.521857
11.775,0.524496
11.85,0.525195
11.925,0.523006
12,0.517694
12.075,0.510094
12.15,0.501271
12.225,0.492056
12.3,0.483732
12.375,0.477064
12.45,0.471877
12.525,0.469008
12.6,0.467601
12.675,0.467808
12.75,0.469508
12.825,0.47199
12.9,0.475658
12.975,0.479893
13.05,0.485216
13.125,0.491417
13.2,0.498914
13.275,0.507951
13.35,0.51879
13.425,0.531216
13.5,0.54399
13.575,0.555738
13.65,0.563831
13.725,0.565915
13.8,0.561191
13.875,0.550779
13.95,0.5373
14.025,0.523022
