Time,avg(H)
21.975,0.44225
22.05,0.431582
22.125,0.416021
22.2,0.399983
22.275,0.386631
22.35,0.375649
22.425,0.367475
22.5,0.361323
22.575,0.356625
22.65,0.35304
22.725,0.349963
22.8,0.347255
22.875,0.345205
22.95,0.34381
23.025,0.343414
23.1,0.344536
23.175,0.347966
23.25,0.353915
23.325,0.363277
23.4,0.376711
23.475,0.394343
23.55,0.414205
23.625,0.432598
23.7,0.443203
23.775,0.442184
23.85,0.430831
23.925,0.415324
24,0.399518
24.075,0.385894
24.15,0.3751
24.225,0.366774
24.3,0.360656
24.375,0.356085
24.45,0.352512
24.525,0.349644
24.6,0.347175
24.675,0.345254
24.75,0.343903
24.825,0.343456
24.9,0.344424
24.975,0.347525
25.05,0.353602
25.125,0.363204
25.2,0.37718
25.275,0.396036
25.35,0.415863
25.425,0.434631
25.5,0.444488
25.575,0.44253
25.65,0.430349
25.725,0.414021
25.8,0.397993
25.875,0.384545
25.95,0.374114
26.025,0.36644
26.1,0.360731
26.175,0.356377
26.25,0.352985
26.325,0.349904
26.4,0.347092
26.475,0.34461
26.55,0.342949
26.625,0.342585
26.7,0.343768
26.775,0.347134
26.85,0.353507
26.925,0.363468
27,0.378278
27.075,0.396702
27.15,0.417228
27.225,0.435684
27.3,0.444714
27.375,0.440894
27.45,0.427606
27.525,0.411826
27.6,0.396746
27.675,0.384243
27.75,0.374397
27.825,0.366893
27.9,0.361081
27.975,0.3565
28.05,0.352891
28.125,0.3496
28.2,0.346756
28.275,0.344309
28.35,0.34275
28.425,0.342437
28.5,0.343707
28.575,0.347161
28.65,0.353578
28.725,0.363526
28.8,0.378371
28.875,0.396658
28.95,0.417259
29.025,0.434845
29.1,0.442962
29.175,0.438598
29.25,0.426106
29.325,0.411133
29.4,0.396793
29.475,0.384699
29.55,0.374876
29.625,0.36705
29.7,0.361018
29.775,0.356284
29.85,0.35234
29.925,0.348909
30,0.345989
