Time,avg(H)
21.825,0.250005
21.9,0.250019
21.975,0.250033
22.05,0.250041
22.125,0.250042
22.2,0.250043
22.275,0.250045
22.35,0.250048
22.425,0.250048
22.5,0.250046
22.575,0.250042
22.65,0.250038
22.725,0.250034
22.8,0.25003
22.875,0.250026
22.95,0.250026
23.025,0.250033
23.1,0.250042
23.175,0.25005
23.25,0.250052
23.325,0.25005
23.4,0.250047
23.475,0.250045
23.55,0.250046
23.625,0.250049
23.7,0.250054
23.775,0.250061
23.85,0.250068
23.925,0.250073
24,0.250075
24.075,0.250079
24.15,0.250087
24.225,0.250094
24.3,0.250095
24.375,0.250091
24.45,0.250086
24.525,0.250085
24.6,0.250091
24.675,0.250098
24.75,0.250103
24.825,0.250103
24.9,0.250098
24.975,0.250088
25.05,0.250077
25.125,0.250065
25.2,0.250055
25.275,0.250044
25.35,0.250032
25.425,0.250023
25.5,0.250019
25.575,0.250022
25.65,0.250027
25.725,0.250031
25.8,0.250031
25.875,0.250027
25.95,0.250021
26.025,0.250013
26.1,0.250007
26.175,0.250002
26.25,0.249998
26.325,0.249994
26.4,0.249988
26.475,0.249981
26.55,0.249971
26.625,0.249958
26.7,0.249942
26.775,0.249922
26.85,0.249898
26.925,0.249875
27,0.249856
27.075,0.249842
27.15,0.249832
27.225,0.249824
27.3,0.249817
27.375,0.249813
27.45,0.249814
27.525,0.249822
27.6,0.249837
27.675,0.249858
27.75,0.249887
27.825,0.249927
27.9,0.249978
27.975,0.250039
28.05,0.250095
28.125,0.250144
28.2,0.250181
28.275,0.250206
28.35,0.25022
28.425,0.25022
28.5,0.250207
28.575,0.250179
28.65,0.250138
28.725,0.250086
28.8,0.250025
28.875,0.249958
28.95,0.249897
29.025,0.249846
29.1,0.249808
29.175,0.249787
29.25,0.249787
29.325,0.249809
29.4,0.249852
29.475,0.249914
29.55,0.249993
29.625,0.250074
29.7,0.250141
29.775,0.25019
29.85,0.250218
29.925,0.250225
30,0.250211
