Time,avg(H)
9.825,0.523628
9.9,0.535656
9.975,0.542365
10.05,0.542233
10.125,0.535572
10.2,0.524563
10.275,0.511711
10.35,0.498986
10.425,0.487761
10.5,0.478794
10.575,0.472441
10.65,0.468716
10.725,0.467537
10.8,0.468917
10.875,0.47268
10.95,0.478665
11.025,0.486595
11.1,0.495988
11.175,0.506499
11.25,0.517262
11.325,0.526851
11.4,0.534047
11.475,0.537157
11.55,0.535228
11.625,0.528326
11.7,0.517776
11.775,0.505513
11.85,0.493291
11.925,0.482371
12,0.473723
12.075,0.46778
12.15,0.464851
12.225,0.464919
12.3,0.468143
12.375,0.474413
12.45,0.48351
12.525,0.494899
12.6,0.507678
12.675,0.519901
12.75,0.530169
12.825,0.536613
12.9,0.537931
12.975,0.534151
13.05,0.526178
13.125,0.515598
13.2,0.503984
13.275,0.492768
13.35,0.482901
13.425,0.475058
13.5,0.469609
13.575,0.466828
13.65,0.466706
13.725,0.469329
13.8,0.474807
13.875,0.48291
13.95,0.493219
14.025,0.505329
14.1,0.517823
14.175,0.528781
14.25,0.53654
14.325,0.538954
14.4,0.535545
14.475,0.527219
14.55,0.516046
14.625,0.503914
14.7,0.49241
14.775,0.482583
14.85,0.474967
14.925,0.469798
15,0.467238
15.075,0.46725
15.15,0.469897
15.225,0.475124
15.3,0.482835
15.375,0.492686
15.45,0.504215
15.525,0.516531
15.6,0.527747
15.675,0.535945
15.75,0.539025
15.825,0.536015
15.9,0.527765
15.975,0.516396
16.05,0.504211
16.125,0.492782
16.2,0.483035
16.275,0.475479
16.35,0.470397
16.425,0.467681
16.5,0.467489
16.575,0.469822
16.65,0.474707
16.725,0.482066
16.8,0.491707
16.875,0.503312
16.95,0.515875
17.025,0.527452
17.1,0.535989
17.175,0.539148
17.25,0.536094
17.325,0.527827
17.4,0.516546
17.475,0.504512
17.55,0.493276
17.625,0.483631
17.7,0.476142
17.775,0.470956
17.85,0.46813
17.925,0.467647
18,0.469686
18.075,0.474332
18.15,0.481563
18.225,0.491246
18.3,0.502951
18.375,0.515679
18.45,0.527254
18.525,0.535737
18.6,0.538845
18.675,0.535766
18.75,0.527636
18.825,0.51663
18.9,0.504884
18.975,0.493775
19.05,0.484253
19.125,0.476757
19.2,0.471387
19.275,0.468309
19.35,0.467472
19.425,0.469206
19.5,0.473662
19.575,0.48088
19.65,0.490604
19.725,0.502319
19.8,0.515258
19.875,0.526881
19.95,0.535464
20.025,0.538704
20.1,0.535825
20.175,0.528069
20.25,0.517361
20.325,0.505752
20.4,0.494668
20.475,0.485049
20.55,0.477291
20.625,0.471652
20.7,0.468337
20.775,0.467305
20.85,0.468892
20.925,0.473192
21,0.480249
21.075,0.489826
21.15,0.501511
21.225,0.51427
21.3,0.525959
21.375,0.534581
21.45,0.53793
21.525,0.535439
21.6,0.52809
21.675,0.517804
21.75,0.506415
21.825,0.495542
21.9,0.485901
21.975,0.478091
22.05,0.472357
22.125,0.468827
22.2,0.467619
22.275,0.469002
22.35,0.473082
22.425,0.479895
22.5,0.489311
22.575,0.500841
22.65,0.513522
22.725,0.525082
22.8,0.533655
22.875,0.537123
22.95,0.53484
23.025,0.527679
23.1,0.517657
23.175,0.506454
23.25,0.495698
23.325,0.486169
23.4,0.478465
23.475,0.472804
23.55,0.469276
23.625,0.468088
23.7,0.46928
23.775,0.473183
23.85,0.479798
23.925,0.48906
24,0.500362
24.075,0.512964
24.15,0.524373
24.225,0.532875
24.3,0.536402
24.375,0.534228
24.45,0.527286
24.525,0.517483
24.6,0.506437
24.675,0.49576
24.75,0.486247
24.825,0.478542
24.9,0.472898
24.975,0.469414
25.05,0.468308
25.125,0.469515
25.2,0.473422
25.275,0.479981
25.35,0.489124
25.425,0.500256
25.5,0.51266
25.575,0.52394
25.65,0.532264
25.725,0.535714
25.8,0.533742
25.875,0.527058
25.95,0.517452
26.025,0.506565
26.1,0.495908
26.175,0.486374
26.25,0.478638
26.325,0.473001
26.4,0.46959
26.475,0.468569
26.55,0.469832
26.625,0.473706
26.7,0.480165
26.775,0.489137
26.85,0.499998
26.925,0.512101
27,0.523195
27.075,0.531301
27.15,0.534933
27.225,0.533235
27.3,0.526908
27.375,0.517573
27.45,0.506903
27.525,0.496287
27.6,0.486776
27.675,0.478999
27.75,0.473338
27.825,0.469996
27.9,0.468975
27.975,0.470326
28.05,0.474138
28.125,0.480485
28.2,0.489233
28.275,0.499797
28.35,0.511566
28.425,0.522335
28.5,0.530357
28.575,0.534025
28.65,0.532622
28.725,0.526582
28.8,0.517493
28.875,0.507057
28.95,0.496545
29.025,0.487099
29.1,0.479296
29.175,0.4736
29.25,0.470266
29.325,0.469188
29.4,0.470479
29.475,0.474131
29.55,0.480212
29.625,0.488682
29.7,0.49899
29.775,0.510332
29.85,0.521082
29.925,0.52919
30,0.533229
