Time,avg(H)
21.825,0.25014
21.9,0.250039
21.975,0.249929
22.05,0.249871
22.125,0.249882
22.2,0.249957
22.275,0.250068
22.35,0.25015
22.425,0.250176
22.5,0.250138
22.575,0.250046
22.65,0.249932
22.725,0.24986
22.8,0.249851
22.875,0.249912
22.95,0.250031
23.025,0.250142
23.1,0.250197
23.175,0.250175
23.25,0.250077
23.325,0.249936
23.4,0.249844
23.475,0.249839
23.55,0.24993
23.625,0.250086
23.7,0.250193
23.775,0.250201
23.85,0.250102
23.925,0.249938
24,0.249839
24.075,0.249856
24.15,0.249988
24.225,0.250143
24.3,0.250201
24.375,0.250135
24.45,0.249971
24.525,0.249849
24.6,0.249852
24.675,0.249977
24.75,0.250132
24.825,0.250189
24.9,0.250126
24.975,0.249984
25.05,0.249884
25.125,0.249888
25.2,0.249976
25.275,0.250069
25.35,0.250092
25.425,0.250055
25.5,0.250004
25.575,0.249987
25.65,0.250007
25.725,0.250029
25.8,0.250035
25.875,0.250032
25.95,0.25004
26.025,0.250051
26.1,0.250044
26.175,0.25001
26.25,0.249975
26.325,0.24998
26.4,0.250029
26.475,0.250079
26.55,0.250089
26.625,0.250057
26.7,0.250014
26.775,0.249999
26.85,0.250016
26.925,0.250037
27,0.25004
27.075,0.250028
27.15,0.250018
27.225,0.250018
27.3,0.250026
27.375,0.250036
27.45,0.250049
27.525,0.25006
27.6,0.250057
27.675,0.250036
27.75,0.250009
27.825,0.249998
27.9,0.25001
27.975,0.250032
28.05,0.250042
28.125,0.250035
28.2,0.250018
28.275,0.250005
28.35,0.250007
28.425,0.250018
28.5,0.250029
28.575,0.250029
28.65,0.250019
28.725,0.250008
28.8,0.250004
28.875,0.250008
28.95,0.250011
29.025,0.250003
29.1,0.249982
29.175,0.249954
29.25,0.249931
29.325,0.24992
29.4,0.249922
29.475,0.249922
29.55,0.249908
29.625,0.249881
29.7,0.249853
29.775,0.24983
29.85,0.249808
29.925,0.249784
30,0.24976
