Time,avg(H)
11.52,0.249851
11.55,0.249808
11.58,0.24977
11.61,0.249738
11.64,0.249713
11.67,0.249696
11.7,0.249688
11.73,0.249687
11.76,0.249695
11.79,0.249709
11.82,0.249727
11.85,0.249748
11.88,0.24977
11.91,0.249792
11.94,0.249811
11.97,0.249827
12,0.249837
